,image_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
0,77.20414599999997,30.141141000000005,67.39587200000001
1,70.08982100000001,34.86199199999999,46.22600099999998
2,70.39879000000003,29.028695999999997,44.377699
