minutes,image_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1322,17.451634306038972,4.389330954124315,11.543665700408898
1323,17.596767494276282,3.693363662176409,11.225677749691949
1324,17.364470378357172,3.8279599793437638,11.232076939321619
