minutes,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
1322,2.4008265110509504,8.990887384956057,8.70191713743537
1323,1.5426003604570222,10.793101251316568,8.558376039276771
1324,2.3671032589656877,10.534182117998643,7.892237252444347
1325,,,
