timestamp,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-08-23 18:51:20.008435,21.35,9.92,124449464.0,174.0,251033145956,30075676,0.13433525,8,51.556192,3.25,1.0,5.4,00:00:00,152.65
2023-08-23 18:51:21.015503,22.06,11.8,576378506.0,169.0,251063221632,40648139,0.15101381666666666,9,30.075676,3.25,1.0,5.1,00:00:00,146.94
2023-08-23 18:51:22.022192,29.8,21.82,2861275275.0,101.0,251103869771,37421309,0.16769076666666666,10,40.648139,3.25,1.0,4.8,00:00:00,71.2
2023-08-23 18:51:23.028857,23.45,14.0,1206646138.0,124.0,251141291080,32777362,0.18436931666666664,11,37.421309,3.25,2.0,4.6,00:00:00,100.55
2023-08-23 18:51:24.036257,20.77,9.68,185672219.0,103.0,251174068442,29889180,0.20104685,12,32.777362,3.25,2.0,4.4,00:00:00,82.23
2023-08-23 18:51:25.043419,21.02,9.62,237207758.0,104.0,251203957622,29957536,0.21772538333333333,13,29.88918,2.99,0.0,4.4,00:00:00,82.98
2023-08-23 18:51:26.050522,19.92,7.96,125026367.0,106.0,251233915158,29997186,0.23440253333333333,14,29.957536,2.99,0.0,4.2,00:00:00,86.08
2023-08-23 18:51:27.057639,21.0,10.28,233767141.0,105.0,251263912344,33384510,0.25108285,15,29.997186,2.99,0.0,4.1,00:00:00,84.0
2023-08-23 18:51:28.064467,23.98,17.14,319876604.0,99.0,251297296854,34343390,0.26775811666666666,16,33.38451,2.99,0.0,4.0,00:00:00,75.02
2023-08-23 18:51:29.071205,25.08,17.86,930961348.0,106.0,251331640244,39461860,0.2844356666666667,17,34.34339,2.83,1.0,3.8,00:00:00,80.92
2023-08-23 18:51:30.078178,25.83,19.8,403267691.0,131.0,251371102104,34581088,0.30111411666666665,18,39.46186,2.83,1.0,3.9,00:00:00,105.17
2023-08-23 18:51:31.085416,23.23,15.22,230130824.0,139.0,251405683192,36724577,0.31779371666666667,19,34.581088,2.83,0.0,3.8,00:00:00,115.77
2023-08-23 18:51:32.092274,26.8,19.85,1615539022.0,122.0,251442407769,50685204,0.33447045000000003,20,36.724577,2.83,0.0,3.8,00:00:00,95.2
2023-08-23 18:51:33.095329,51.26,30.55,4406966500.0,136.0,251493092973,85450515,0.3511339,21,50.685204,2.83,19.0,4.0,00:00:00,84.74000000000001
2023-08-23 18:51:34.097182,65.63,32.63,14184547579.0,160.0,251578543488,105635512,0.36781633333333336,22,85.450515,2.83,19.0,4.4,00:00:01,94.37
2023-08-23 18:51:35.098597,73.91,34.85,22268188487.0,187.0,251684179000,113844128,0.3845008833333334,23,105.635512,3.73,36.0,4.6,00:00:01,113.09
2023-08-23 18:51:36.099487,81.13,34.98,33209869011.0,212.0,251798023128,128269956,0.40117773333333334,24,113.844128,3.73,36.0,5.0,00:00:01,130.87
2023-08-23 18:51:37.101306,92.62,37.01,35771480811.0,225.0,251926293084,140799189,0.41785151666666664,25,128.269956,3.73,48.0,5.4,00:00:01,132.38
2023-08-23 18:51:38.102567,101.2,36.99,51538213700.0,235.0,252067092273,155223906,0.4345318166666667,26,140.799189,3.73,48.0,5.8,00:00:01,133.8
2023-08-23 18:51:39.103156,107.16,35.1,71523159631.0,247.0,252222316179,155361381,0.45121409999999995,27,155.223906,4.79,61.0,6.0,00:00:01,139.84
2023-08-23 18:51:40.103721,105.96,36.26,62917673274.0,254.0,252377677560,156880368,0.46789583333333334,28,155.361381,4.79,61.0,6.3,00:00:01,148.04000000000002
2023-08-23 18:51:41.105260,110.68,35.92,64188758516.0,253.0,252534557928,174315056,0.4845748166666667,29,156.880368,4.79,52.0,6.6,00:00:02,142.32
2023-08-23 18:51:42.106706,123.8,36.5,82124390170.0,247.0,252708872984,167671755,0.5012551333333334,30,174.315056,4.79,52.0,6.5,00:00:02,123.2
2023-08-23 18:51:43.108064,89.39,34.71,43540554228.0,269.0,252876544739,118528522,0.5179467833333333,31,167.671755,4.79,32.0,6.5,00:00:02,179.61
2023-08-23 18:51:44.109937,90.66,36.4,30436810956.0,251.0,252995073261,147294043,0.5346185499999999,32,118.528522,4.79,32.0,6.5,00:00:02,160.34
