minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1213,3.9234799739868897,7.1814610827374725,11.383227165721115,3.273853846725162
1214,4.33504235330195,7.33738412148705,7.268012947792848,3.2699293997244845
1215,5.226679675760151,5.900573224992337,8.57765591822854,2.4765207118196417
