minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1213,15.401520345036856,13.328466148895036,26.30493417304413,13.799739816518212
1214,13.799339196499174,14.97306046167854,17.914906049070193,12.654874564563
1215,15.822120936875066,13.218252674305607,21.10810563622311,9.202576602943694
