minutes,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
45,52.746915974630724,31.31546306919875,11.731583273759753
46,44.0905971906853,26.226910530749375,15.23104179844952
47,42.434020587803204,30.972461180548784,11.995835809666897
48,51.36356398899651,31.295955424463397,8.058642466364573
49,47.655909674072056,32.808976015992656,10.486572769821908
