minutes,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
1267,0.9166666666666666,1.4,1.6
1268,1.1666666666666667,1.5,1.1166666666666667
1269,1.3,1.3166666666666667,1.1833333333333333
