timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1693263016922,sensor,all,0,21,289406976,1807046,1807046
1693263017923,sensor,all,0,21,89313247232,964025094,964025094
1693263018923,sensor,all,0,21,86683680768,1964299876,1964299876
1693263019923,sensor,all,0,21,86210248704,2964456566,2964456566
1693263020923,sensor,all,0,21,86046670848,3964830426,3964830426
1693263021924,sensor,all,0,21,85971959808,4965184470,4965184470
1693263022924,sensor,all,0,21,86054535168,5965417054,5965417054
1693263023924,sensor,all,0,21,86409478144,6965721800,6965721800
1693263024925,sensor,all,0,21,86678437888,7966030470,7966030470
1693263025925,sensor,all,0,21,84538556416,8966348766,8966348766
1693263026925,sensor,all,0,21,85735505920,9966718024,9966718024
1693263027926,sensor,all,0,21,86255861760,10966968771,10966968771
1693263028926,sensor,all,0,21,88394432512,11967356451,11967356451
1693263029926,sensor,all,0,21,86511976448,12967712011,12967712011
1693263030927,sensor,all,0,21,85577695232,13967972977,13967972977
1693263031927,sensor,all,0,21,83773882368,14968284015,14968284015
1693263032927,sensor,all,0,21,86921707520,15968583175,15968583175
1693263033928,sensor,all,0,21,86488645632,16968892064,16968892064
1693263034928,sensor,all,0,21,84897169408,17969193257,17969193257
1693263035928,sensor,all,0,21,85678620672,18969448095,18969448095
1693263036929,sensor,all,0,21,85424603136,19969694481,19969694481
1693263037929,sensor,all,0,21,84416921600,20970159087,20970159087
1693263038929,sensor,all,0,21,85781381120,21970468873,21970468873
1693263039929,sensor,all,0,21,83474776064,22970695433,22970695433
1693263040930,sensor,all,0,21,86542385152,23971048250,23971048250
1693263041930,sensor,all,0,21,86562308096,24971356317,24971356317
1693263042930,sensor,all,0,21,84286373888,25971644152,25971644152
1693263043931,sensor,all,0,21,84838973440,26971923232,26971923232
1693263044931,sensor,all,0,21,85850324992,27972221761,27972221761
1693263045931,sensor,all,0,21,83617644544,28972582737,28972582737
1693263046932,sensor,all,0,21,86105915392,29972859027,29972859027
1693263047932,sensor,all,0,21,85322366976,30973152767,30973152767
1693263048932,sensor,all,0,21,83178029056,31973447365,31973447365
1693263049933,sensor,all,0,21,85493547008,32973775221,32973775221
1693263050933,sensor,all,0,21,85868675072,33974039816,33974039816
1693263051933,sensor,all,0,21,83948732416,34974358001,34974358001
1693263052934,sensor,all,0,21,86555754496,35974443005,35974443005
1693263053934,sensor,all,0,21,84285063168,36974857812,36974857812
1693263054934,sensor,all,0,21,86376185856,37975250087,37975250087
1693263055934,sensor,all,0,21,85829877760,38975529485,38975529485
1693263056935,sensor,all,0,21,85737603072,39975606262,39975606262
1693263057935,sensor,all,0,21,86385360896,40976074638,40976074638
1693263058935,sensor,all,0,21,86867443712,41976478132,41976478132
1693263059936,sensor,all,0,21,84424523776,42976740734,42976740734
1693263060936,sensor,all,0,21,85768798208,43977048972,43977048972
1693263061936,sensor,all,0,21,86217064448,44977344726,44977344726
1693263062937,sensor,all,0,21,85009104896,45977645162,45977645162
1693263063937,sensor,all,0,21,85873917952,46977987192,46977987192
1693263064937,sensor,all,0,21,86737158144,47978344082,47978344082
1693263065938,sensor,all,0,21,84143767552,48978556898,48978556898
1693263066938,sensor,all,0,21,86147334144,49978917022,49978917022
1693263067938,sensor,all,0,21,85604958208,50979231806,50979231806
1693263068938,sensor,all,0,21,84094222336,51979552902,51979552902
1693263069939,sensor,all,0,21,85595521024,52979857358,52979857358
1693263070939,sensor,all,0,21,84250198016,53980008088,53980008088
1693263071939,sensor,all,0,21,85829877760,54980409202,54980409202
1693263072940,sensor,all,0,21,86903619584,55980716773,55980716773
1693263073940,sensor,all,0,21,84335394816,56981027548,56981027548
1693263074940,sensor,all,0,21,86563618816,57981278652,57981278652
1693263075941,sensor,all,0,21,86249308160,58981630166,58981630166
1693263076941,sensor,all,0,21,86708846592,59981906837,59981906837
1693263077941,sensor,all,0,21,85419884544,60982150657,60982150657
1693263078942,sensor,all,0,21,96672677888,61981366114,61981366114
1693263079942,sensor,all,0,21,110978924544,62982417297,62982417297
1693263080942,sensor,all,0,21,109255327744,63983064613,63983064613
1693263081943,sensor,all,0,21,110753218560,64983499747,64983499747
1693263082943,sensor,all,0,21,110647312384,65983520632,65983520632
1693263083943,sensor,all,0,21,107934121984,66984039315,66984039315
1693263084946,sensor,all,0,21,156390916096,67985127833,67985127833
1693263085946,sensor,all,0,21,242332467200,68985808523,68985808523
1693263086948,sensor,all,0,21,309033697280,69987521683,69987521683
1693263087950,sensor,all,0,21,345899008000,70989444847,70989444847
1693263088952,sensor,all,0,21,399857680384,71991607953,71991607953
1693263089954,sensor,all,0,21,441845022720,72993325203,72993325203
1693263090956,sensor,all,0,21,449697546240,73995299691,73995299691
1693263091958,sensor,all,0,21,491500339200,74998219489,74998219489
1693263092960,sensor,all,0,21,510378377216,76001603658,76001603658
1693263093962,sensor,all,0,21,495555182592,77003865077,77003865077
1693263094964,sensor,all,0,21,479171706880,78004550619,78004550619
1693263095966,sensor,all,0,21,478618845184,79005954234,79005954234
1693263096968,sensor,all,0,21,439869505536,80008089998,80008089998
1693263097974,sensor,all,0,21,443162558464,81013583114,81013583114
1693263098976,sensor,all,0,21,433534795776,82015847178,82015847178
1693263099978,sensor,all,0,21,371703939072,83017538660,83017538660
1693263100980,sensor,all,0,21,347246428160,84019419000,84019419000
1693263101982,sensor,all,0,21,496265330688,85022063348,85022063348
1693263102985,sensor,all,0,21,569412419584,86024296497,86024296497
1693263103987,sensor,all,0,21,506203471872,87026700914,87026700914
1693263104989,sensor,all,0,21,471233200128,88028246236,88028246236
1693263105991,sensor,all,0,21,445833019392,89030538128,89030538128
1693263106993,sensor,all,0,21,363974098944,90032703846,90032703846
1693263107995,sensor,all,0,21,393369878528,91034822076,91034822076
1693263108997,sensor,all,0,21,419194732544,92037297626,92037297626
1693263110000,sensor,all,0,21,367771254784,93039702397,93039702397
1693263111002,sensor,all,0,21,459766497280,94042088577,94042088577
1693263112005,sensor,all,0,21,514931818496,95044379649,95044379649
1693263113007,sensor,all,0,21,375527047168,96047105884,96047105884
1693263114009,sensor,all,0,21,303424339968,97052569377,97052569377
1693263115014,sensor,all,0,21,334236483584,98054218728,98054218728
1693263116017,sensor,all,0,21,368925474816,99056654448,99056654448
1693263117019,sensor,all,0,21,411160543232,100059057317,100059057317
1693263118022,sensor,all,0,21,385860239360,101061434254,101061434254
1693263119024,sensor,all,0,21,476650930176,102065188697,102065188697
1693263120028,sensor,all,0,21,497252827136,103067745888,103067745888
1693263121030,sensor,all,0,21,438935748608,104070167225,104070167225
1693263122033,sensor,all,0,21,328076099584,105072068277,105072068277
1693263123035,sensor,all,0,21,463397715968,106073961097,106073961097
1693263124038,sensor,all,0,21,444324904960,107078033934,107078033934
1693263125040,sensor,all,0,21,467630292992,108079396565,108079396565
1693263126042,sensor,all,0,21,443833647104,109082182834,109082182834
1693263127045,sensor,all,0,21,393663741952,110084605757,110084605757
1693263128047,sensor,all,0,21,385340932096,111086948511,111086948511
1693263129050,sensor,all,0,21,345412730880,112089473899,112089473899
1693263130052,sensor,all,0,21,393406054400,113091829125,113091829125
1693263131054,sensor,all,0,21,433653284864,114094030809,114094030809
1693263132057,sensor,all,0,21,449403682816,115096413605,115096413605
1693263133059,sensor,all,0,21,480494747648,116098883047,116098883047
1693263134062,sensor,all,0,21,389219352576,117101248785,117101248785
1693263135064,sensor,all,0,21,386477326336,118103402209,118103402209
1693263136066,sensor,all,0,21,435544391680,119105947002,119105947002
1693263137069,sensor,all,0,21,450099412992,120108460442,120108460442
1693263138071,sensor,all,0,21,385163460608,121110620438,121110620438
1693263139072,sensor,all,0,21,318042013696,122111990800,122111990800
1693263140075,sensor,all,0,21,350229889024,123114044216,123114044216
1693263141076,sensor,all,0,21,418456797184,124115663071,124115663071
1693263142078,sensor,all,0,21,468220116992,125118059629,125118059629
1693263143082,sensor,all,0,21,409147539456,126121928506,126121928506
1693263144084,sensor,all,0,21,452401561600,127123293846,127123293846
1693263145086,sensor,all,0,21,404551368704,128125905030,128125905030
1693263146089,sensor,all,0,21,373569093632,129128375952,129128375952
1693263147091,sensor,all,0,21,458403348480,130132381948,130132381948
1693263148093,sensor,all,0,21,493895024640,131134743803,131134743803
1693263149095,sensor,all,0,21,498849546240,132136868658,132136868658
1693263150098,sensor,all,0,21,472346001408,133139260856,133139260856
1693263151100,sensor,all,0,21,514160852992,134141636466,134141636466
1693263152102,sensor,all,0,21,489077866496,135144100597,135144100597
1693263153104,sensor,all,0,21,426993254400,136146405719,136146405719
1693263154106,sensor,all,0,21,500384923648,137147652200,137147652200
1693263155109,sensor,all,0,21,522705960960,138151800266,138151800266
1693263156111,sensor,all,0,21,528542072832,139150789941,139150789941
1693263157114,sensor,all,0,21,493532741632,140153352548,140153352548
1693263158116,sensor,all,0,21,370812911616,141155547648,141155547648
1693263159119,sensor,all,0,21,420578590720,142157886192,142157886192
1693263160121,sensor,all,0,21,420588814336,143160098421,143160098421
1693263161123,sensor,all,0,21,488326037504,144162456437,144162456437
1693263162126,sensor,all,0,21,453510168576,145167287167,145167287167
1693263163128,sensor,all,0,21,412379774976,146167303621,146167303621
1693263164130,sensor,all,0,21,348260139008,147169903823,147169903823
