timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1681412092446,sensor,all,0,13,6890,45526,1625265,1625265
1681412092446,sensor,all,0,12,10350,53871,1563661,1563661
1681412092446,sensor,all,0,15,10126,52402,1497504,1497504
1681412092446,sensor,all,0,14,10286,48262,1466692,1466692
1681412092446,sensor,all,0,17,10189,72123,1498233,1498233
1681412092446,sensor,all,0,0,10389,54301,1456998,1456998
1681412092446,sensor,all,0,16,3543,32406,1502579,1502579
1681412092446,sensor,all,0,1,3477,36657,1545632,1545632
1681412092446,sensor,all,0,19,10413,48783,1498394,1498394
1681412092446,sensor,all,0,2,10271,71265,1544376,1544376
1681412092446,sensor,all,0,18,7972,47911,1549233,1549233
1681412092446,sensor,all,0,3,7979,47945,1556615,1556615
1681412092446,sensor,all,0,22,8001,48889,1575059,1575059
1681412092446,sensor,all,0,4,14723,65470,1541935,1541935
1681412092446,sensor,all,0,5,7912,47832,1538099,1538099
1681412092446,sensor,all,0,23,17178,76479,1546266,1546266
1681412092446,sensor,all,0,20,8018,48935,1599993,1599993
1681412092446,sensor,all,0,6,11400,60853,1566336,1566336
1681412092446,sensor,all,0,7,300520,1579263,1586635,1586635
1681412092446,sensor,all,0,21,7986,47971,1582837,1582837
1681412092446,sensor,all,0,8,265596,1568884,1576735,1576735
1681412092446,sensor,all,0,9,10664,66852,1552851,1552851
1681412092446,sensor,all,0,11,7992,49497,1562397,1562397
1681412092446,sensor,all,0,10,8010,48986,1598184,1598184
1681412093446,sensor,all,0,13,124847,503262,971625734,971625734
1681412093446,sensor,all,0,12,208418,710973,971608193,971608193
1681412093446,sensor,all,0,15,210999,876895,971595344,971595344
1681412093446,sensor,all,0,14,658297,1927630,971557067,971557067
1681412093446,sensor,all,0,17,116092050,107862309,971553764,971553764
1681412093446,sensor,all,0,0,2805353,4282022,971505264,971505264
1681412093446,sensor,all,0,16,1066380,4018625,971505845,971505845
1681412093446,sensor,all,0,1,2507145,4336710,971539773,971539773
1681412093446,sensor,all,0,19,5373215,8314391,971486526,971486526
1681412093446,sensor,all,0,2,4791998,9257367,971552605,971552605
1681412093446,sensor,all,0,18,1319690,2790780,971543621,971543621
1681412093446,sensor,all,0,3,15864862,21504266,971547644,971547644
1681412093446,sensor,all,0,22,2317746,4079338,971641389,971641389
1681412093446,sensor,all,0,4,3758033,8104114,971551711,971551711
1681412093446,sensor,all,0,5,179586075,167165665,971638865,971638865
1681412093446,sensor,all,0,23,2407659,4614028,971635716,971635716
1681412093446,sensor,all,0,20,8179420,14198625,971734921,971734921
1681412093446,sensor,all,0,6,83889414,132930928,971680419,971680419
1681412093446,sensor,all,0,7,3155857,12799248,971744495,971744495
1681412093446,sensor,all,0,21,4060398,7481174,971738580,971738580
1681412093446,sensor,all,0,8,5353544,13962782,971736957,971736957
1681412093446,sensor,all,0,9,171908168,73181616,971735751,971735751
1681412093446,sensor,all,0,11,296250,1084834,971739403,971739403
1681412093446,sensor,all,0,10,1456005,6726545,971795696,971795696
1681412094447,sensor,all,0,13,44321,253040,1972034434,1972034434
1681412094447,sensor,all,0,12,128695,464572,1972017035,1972017035
1681412094447,sensor,all,0,15,402291,1562957,1972012040,1972012040
1681412094447,sensor,all,0,14,297670,954378,1971974307,1971974307
1681412094447,sensor,all,0,17,116065317,104895186,1971971545,1971971545
1681412094447,sensor,all,0,0,1928798,2689580,1971970186,1971970186
1681412094447,sensor,all,0,16,1299137,4631262,1972020795,1972020795
1681412094447,sensor,all,0,1,77485,391590,1972057585,1972057585
1681412094447,sensor,all,0,19,78982,314663,1972005468,1972005468
1681412094447,sensor,all,0,2,508115,1922103,1972068791,1972068791
1681412094447,sensor,all,0,18,139022,504874,1972054147,1972054147
1681412094447,sensor,all,0,3,131998,571542,1972055799,1972055799
1681412094447,sensor,all,0,22,78391,328903,1972111499,1972111499
1681412094447,sensor,all,0,4,691026,2133010,1972058339,1972058339
1681412094447,sensor,all,0,5,7086972,10068871,1972105674,1972105674
1681412094447,sensor,all,0,23,32248,202786,1972099458,1972099458
1681412094447,sensor,all,0,20,143951,757799,1972194523,1972194523
1681412094447,sensor,all,0,6,41780713,22739372,1972145748,1972145748
1681412094447,sensor,all,0,7,2516758,10976762,1972195950,1972195950
1681412094447,sensor,all,0,21,123268,422494,1972192202,1972192202
1681412094447,sensor,all,0,8,660062,3111715,1972186997,1972186997
1681412094447,sensor,all,0,9,5885996,12270567,1972187744,1972187744
1681412094447,sensor,all,0,11,75329,340088,1972207397,1972207397
1681412094447,sensor,all,0,10,1494711,6972343,1972261601,1972261601
1681412095447,sensor,all,0,13,20267,151892,2972386358,2972386358
1681412095447,sensor,all,0,12,141848,467117,2972366600,2972366600
1681412095447,sensor,all,0,15,1597085,5846369,2972352888,2972352888
1681412095447,sensor,all,0,14,475524,1839494,2972316312,2972316312
1681412095447,sensor,all,0,17,22240,179743,2972312994,2972312994
1681412095447,sensor,all,0,0,2003715,3135155,2972311188,2972311188
1681412095447,sensor,all,0,16,116000298,101242810,2972358846,2972358846
1681412095447,sensor,all,0,1,53527,320396,2972392340,2972392340
1681412095447,sensor,all,0,19,21297,162656,2972340076,2972340076
1681412095447,sensor,all,0,2,534441,2059989,2972402775,2972402775
1681412095447,sensor,all,0,18,284980,627525,2972385237,2972385237
1681412095447,sensor,all,0,3,84881,363678,2972388227,2972388227
1681412095447,sensor,all,0,22,33923,220664,2972444935,2972444935
1681412095447,sensor,all,0,4,548062,1721369,2972391675,2972391675
1681412095447,sensor,all,0,5,7040282,8884136,2972475349,2972475349
1681412095447,sensor,all,0,23,16681,130448,2972433466,2972433466
1681412095447,sensor,all,0,20,697144,1657993,2972578243,2972578243
1681412095447,sensor,all,0,6,83381727,122989040,2972532904,2972532904
1681412095447,sensor,all,0,7,2246435,8446093,2972584710,2972584710
1681412095447,sensor,all,0,21,148961,523033,2972578294,2972578294
1681412095447,sensor,all,0,8,2671322,9464317,2972575953,2972575953
1681412095447,sensor,all,0,9,3390594,11027717,2972529406,2972529406
1681412095447,sensor,all,0,11,124895,507066,2972540253,2972540253
1681412095447,sensor,all,0,10,1492027,6943725,2972560702,2972560702
1681412096448,sensor,all,0,13,31561,199405,3972742564,3972742564
1681412096448,sensor,all,0,12,116611,425321,3972724167,3972724167
1681412096448,sensor,all,0,15,1823533,6428968,3972709848,3972709848
1681412096448,sensor,all,0,14,322890,1025930,3972672218,3972672218
1681412096448,sensor,all,0,17,56823,306066,3972672132,3972672132
1681412096448,sensor,all,0,0,1710566,2260785,3972675498,3972675498
1681412096448,sensor,all,0,16,116096891,100301776,3972724535,3972724535
1681412096448,sensor,all,0,1,81524,501340,3972759245,3972759245
1681412096448,sensor,all,0,19,88731,351472,3972706432,3972706432
1681412096448,sensor,all,0,2,419735,1582553,3972770231,3972770231
1681412096448,sensor,all,0,18,66756,314045,3972752825,3972752825
1681412096448,sensor,all,0,3,71706,352506,3972754244,3972754244
1681412096448,sensor,all,0,22,76756,344802,3972810195,3972810195
1681412096448,sensor,all,0,4,544261,1770838,3972755901,3972755901
1681412096448,sensor,all,0,5,7050578,9284062,3972805927,3972805927
1681412096448,sensor,all,0,23,45490,253183,3972798972,3972798972
1681412096448,sensor,all,0,20,182673,860527,3972908509,3972908509
1681412096448,sensor,all,0,6,83247852,118349571,3972862144,3972862144
1681412096448,sensor,all,0,7,434072,2450947,3972911632,3972911632
1681412096448,sensor,all,0,21,116847,492035,3972905778,3972905778
1681412096448,sensor,all,0,8,2739727,10693582,3972903113,3972903113
1681412096448,sensor,all,0,9,3186384,10516040,3972905016,3972905016
1681412096448,sensor,all,0,11,1320447,6285816,3972905417,3972905417
1681412096448,sensor,all,0,10,304566,1287865,3972966428,3972966428
1681412097448,sensor,all,0,13,19864,150341,4973123598,4973123598
1681412097448,sensor,all,0,12,143468,456669,4973104253,4973104253
1681412097448,sensor,all,0,15,1539726,5382545,4973090837,4973090837
