timestamp,power,voltage,current,power_factor,discard
2023-08-07 17:30:30.747749,10.63,122.17,0.1857,0.4686,0
2023-08-07 17:30:30.998359,13.905,122.15,0.2268,0.5019,0
2023-08-07 17:30:31.248972,17.711,122.11,0.24134,0.601,0
2023-08-07 17:30:31.499533,12.595,122.14,0.19752,0.5221,0
2023-08-07 17:30:31.750103,9.4688,122.12,0.17967,0.4315,0
2023-08-07 17:30:32.000675,16.605,122.09,0.23127,0.5881,0
2023-08-07 17:30:32.251225,10.644,122.1,0.18805,0.4636,0
2023-08-07 17:30:32.501770,14.299,122.06,0.22994,0.5095,0
2023-08-07 17:30:32.752325,14.909,122.07,0.21854,0.5589,0
2023-08-07 17:30:33.002867,8.6641,122.1,0.17092,0.4152,0
2023-08-07 17:30:33.253420,17.103,122.05,0.23608,0.5936,0
2023-08-07 17:30:33.503980,13.878,122.06,0.2084,0.5455,0
2023-08-07 17:30:33.754527,8.6856,122.09,0.17231,0.4129,0
2023-08-07 17:30:34.005111,16.797,122.02,0.23329,0.5901,0
2023-08-07 17:30:34.255657,9.3604,122.07,0.17033,0.4502,0
2023-08-07 17:30:34.506240,13.293,122.08,0.22136,0.4919,0
2023-08-07 17:30:34.756809,16.874,122.09,0.23306,0.593,0
2023-08-07 17:30:35.007372,9.298,122.16,0.16869,0.4512,0
2023-08-07 17:30:35.257904,12.969,122.12,0.21152,0.5021,0
2023-08-07 17:30:35.508440,12.398,122.13,0.18386,0.5521,0
2023-08-07 17:30:35.758973,17.208,122.09,0.238,0.5922,0
2023-08-07 17:30:36.009505,8.535,122.16,0.16849,0.4147,0
2023-08-07 17:30:36.260038,16.24,122.12,0.23217,0.5728,0
2023-08-07 17:30:36.510601,16.797,122.11,0.23439,0.5869,0
2023-08-07 17:30:36.761142,8.6725,122.16,0.17055,0.4163,0
2023-08-07 17:30:37.011677,17.111,122.1,0.23784,0.5892,0
2023-08-07 17:30:37.262209,10.979,122.15,0.18373,0.4892,0
2023-08-07 17:30:37.512745,12.442,122.14,0.21281,0.4787,0
2023-08-07 17:30:37.763278,15.469,122.11,0.22206,0.5705,0
2023-08-07 17:30:38.013815,8.4962,122.14,0.16905,0.4115,0
2023-08-07 17:30:38.264364,17.124,122.07,0.23471,0.5977,0
2023-08-07 17:30:38.514903,16.279,122.09,0.23422,0.5693,0
2023-08-07 17:30:38.765435,8.7224,122.14,0.17079,0.4181,0
2023-08-07 17:30:39.015992,17.17,122.09,0.23663,0.5943,0
2023-08-07 17:30:39.266529,9.1567,122.17,0.17143,0.4372,0
2023-08-07 17:30:39.517092,14.706,122.14,0.23079,0.5217,0
2023-08-07 17:30:39.767626,15.777,122.13,0.22531,0.5733,0
2023-08-07 17:30:40.018169,8.3634,122.16,0.16581,0.4129,0
2023-08-07 17:30:40.268703,17.19,122.05,0.23667,0.5951,0
2023-08-07 17:30:40.519238,10.34,122.13,0.18328,0.4619,0
2023-08-07 17:30:40.769775,13.343,122.12,0.21761,0.5021,0
2023-08-07 17:30:41.020309,14.108,122.11,0.21046,0.549,0
2023-08-07 17:30:41.270841,8.5416,122.15,0.16835,0.4154,0
2023-08-07 17:30:41.521385,17.507,122.09,0.24563,0.5838,0
2023-08-07 17:30:41.771920,8.7016,122.14,0.1677,0.4248,0
2023-08-07 17:30:42.022466,15.298,122.08,0.22825,0.549,0
2023-08-07 17:30:42.273029,10.192,122.11,0.17693,0.4718,0
2023-08-07 17:30:42.523565,12.813,122.1,0.21266,0.4935,0
2023-08-07 17:30:42.774098,16.234,122.09,0.22879,0.5812,0
2023-08-07 17:30:43.024635,8.857,122.14,0.17309,0.4189,0
2023-08-07 17:30:43.275169,16.182,122.09,0.22976,0.5769,0
2023-08-07 17:30:43.525723,16.196,122.1,0.22905,0.5791,0
2023-08-07 17:30:43.776259,8.1511,122.16,0.16335,0.4085,0
2023-08-07 17:30:44.026798,17.02,122.09,0.23709,0.588,0
2023-08-07 17:30:44.277335,9.463,122.16,0.17928,0.4321,0
