timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1692836137776,sensor,all,0,21,285212672,1663628,1663628
1692836138776,sensor,all,0,21,92682584064,969684144,969684144
1692836139777,sensor,all,0,21,88213815296,1969910484,1969910484
1692836140777,sensor,all,0,21,87049371648,2970183432,2970183432
1692836141777,sensor,all,0,21,87941447680,3970526728,3970526728
1692836142778,sensor,all,0,21,92010184704,4970718412,4970718412
1692836143778,sensor,all,0,21,103150256128,5971143982,5971143982
1692836144778,sensor,all,0,21,109943980032,6971497972,6971497972
1692836145778,sensor,all,0,21,107218731008,7971449608,7971449608
1692836146779,sensor,all,0,21,110051459072,8972041764,8972041764
1692836147779,sensor,all,0,21,103249870848,9972072819,9972072819
1692836148781,sensor,all,0,21,155449819136,10973135290,10973135290
1692836149782,sensor,all,0,21,258272133120,11973781808,11973781808
1692836150786,sensor,all,0,21,301176193024,12977701658,12977701658
1692836151788,sensor,all,0,21,338364203008,13979556949,13979556949
1692836152789,sensor,all,0,21,361583607808,14981129869,14981129869
1692836153793,sensor,all,0,21,392727625728,15984849694,15984849694
1692836154794,sensor,all,0,21,404830289920,16986119256,16986119256
1692836155796,sensor,all,0,21,443638611968,17988458419,17988458419
1692836156799,sensor,all,0,21,467116490752,18991587501,18991587501
1692836158027,sensor,all,0,21,608898383872,20221222896,20221222896
1692836159031,sensor,all,0,21,533960851456,21222601999,21222601999
1692836160034,sensor,all,0,21,465236393984,22228235698,22228235698
1692836161038,sensor,all,0,21,520059617280,23230516506,23230516506
1692836162041,sensor,all,0,21,547862872064,24233269145,24233269145
1692836163044,sensor,all,0,21,450474278912,25236350403,25236350403
1692836164047,sensor,all,0,21,342466232320,26238883635,26238883635
1692836165049,sensor,all,0,21,409554649088,27241501675,27241501675
1692836166052,sensor,all,0,21,409510608896,28244136126,28244136126
1692836167055,sensor,all,0,21,510041260032,29246978601,29246978601
1692836168057,sensor,all,0,21,529461673984,30248782765,30248782765
1692836169060,sensor,all,0,21,549865652224,31252536062,31252536062
1692836170063,sensor,all,0,21,479931924480,32254463052,32254463052
1692836171066,sensor,all,0,21,472543395840,33257389634,33257389634
1692836172069,sensor,all,0,21,468464697344,34260297483,34260297483
1692836173072,sensor,all,0,21,453985697792,35264002061,35264002061
1692836174075,sensor,all,0,21,425698000896,36267014395,36267014395
1692836175077,sensor,all,0,21,519860912128,37269830441,37269830441
1692836176080,sensor,all,0,21,481928675328,38272479025,38272479025
1692836177083,sensor,all,0,21,497514184704,39275472274,39275472274
1692836178087,sensor,all,0,21,495424634880,40278733615,40278733615
1692836179090,sensor,all,0,21,489997467648,41283020262,41283020262
1692836180093,sensor,all,0,21,479620759552,42285098370,42285098370
1692836181096,sensor,all,0,21,457984180224,43288249456,43288249456
1692836182099,sensor,all,0,21,331291557888,44291098578,44291098578
1692836183101,sensor,all,0,21,362024271872,45293061514,45293061514
1692836184104,sensor,all,0,21,331194564608,46296282022,46296282022
1692836185107,sensor,all,0,21,413609230336,47300841301,47300841301
1692836186110,sensor,all,0,21,394526720000,48302300122,48302300122
1692836187113,sensor,all,0,21,423928004608,49305588386,49305588386
1692836188117,sensor,all,0,21,395710038016,50308910352,50308910352
1692836189120,sensor,all,0,21,403922485248,51312455646,51312455646
1692836190124,sensor,all,0,21,451759570944,52316368650,52316368650
1692836191128,sensor,all,0,21,471113924608,53319975247,53319975247
1692836192131,sensor,all,0,21,422400491520,54322815359,54322815359
1692836193134,sensor,all,0,21,427217387520,55326322204,55326322204
1692836194137,sensor,all,0,21,480378093568,56329392361,56329392361
1692836195140,sensor,all,0,21,530631622656,57332779112,57332779112
1692836196144,sensor,all,0,21,471057563648,58336444003,58336444003
1692836197148,sensor,all,0,21,514267545600,59340012435,59340012435
1692836198151,sensor,all,0,21,511413846016,60343849324,60343849324
1692836199155,sensor,all,0,21,512725352448,61347028967,61347028967
1692836200158,sensor,all,0,21,476147875840,62350386933,62350386933
1692836201162,sensor,all,0,21,471469916160,63353855411,63353855411
1692836202165,sensor,all,0,21,419548364800,64357234071,64357234071
1692836203168,sensor,all,0,21,464512876544,65360181211,65360181211
1692836204171,sensor,all,0,21,521910353920,66363170533,66363170533
1692836205175,sensor,all,0,21,569398263808,67367560731,67367560731
1692836206180,sensor,all,0,21,572306227200,68372404981,68372404981
1692836207184,sensor,all,0,21,527105785856,69376031581,69376031581
1692836208187,sensor,all,0,21,393068150784,70379408361,70379408361
1692836209191,sensor,all,0,21,372692484096,71382703573,71382703573
1692836210194,sensor,all,0,21,385151401984,72386121647,72386121647
1692836211197,sensor,all,0,21,446727192576,73389467562,73389467562
1692836212200,sensor,all,0,21,463485534208,74391777182,74391777182
1692836213203,sensor,all,0,21,479546834944,75395602831,75395602831
1692836214207,sensor,all,0,21,391375486976,76398620691,76398620691
1692836215210,sensor,all,0,21,307650363392,77402282519,77402282519
1692836216214,sensor,all,0,21,397166247936,78405613522,78405613522
1692836217217,sensor,all,0,21,420138188800,79409178084,79409178084
1692836218221,sensor,all,0,21,458211983360,80412831502,80412831502
1692836219224,sensor,all,0,21,508764356608,81415764765,81415764765
1692836220227,sensor,all,0,21,482543665152,82418389055,82418389055
1692836221229,sensor,all,0,21,492442222592,83420489515,83420489515
1692836222232,sensor,all,0,21,464846585856,84428730937,84428730937
1692836223239,sensor,all,0,21,442835140608,85430569736,85430569736
1692836224242,sensor,all,0,21,434459115520,86434207586,86434207586
1692836225245,sensor,all,0,21,405169766400,87436763234,87436763234
1692836226248,sensor,all,0,21,497536729088,88439694472,88439694472
1692836227251,sensor,all,0,21,419741827072,89442885683,89442885683
1692836228254,sensor,all,0,21,410790920192,90445623635,90445623635
1692836229257,sensor,all,0,21,462977499136,91448745294,91448745294
1692836230260,sensor,all,0,21,446659035136,92452329958,92452329958
1692836231264,sensor,all,0,21,378797031424,93455537991,93455537991
1692836232267,sensor,all,0,21,311592484864,94458889866,94458889866
1692836233270,sensor,all,0,21,368743809024,95462212230,95462212230
1692836234274,sensor,all,0,21,507970060288,96465908989,96465908989
1692836235277,sensor,all,0,21,501544648704,97468303629,97468303629
1692836236280,sensor,all,0,21,494369243136,98471833052,98471833052
1692836237283,sensor,all,0,21,408302387200,99475021182,99475021182
1692836238287,sensor,all,0,21,445312663552,100480518423,100480518423
1692836239290,sensor,all,0,21,513127481344,101484537293,101484537293
1692836240293,sensor,all,0,21,513064042496,102484508333,102484508333
1692836241296,sensor,all,0,21,546471673856,103488443985,103488443985
1692836242299,sensor,all,0,21,537255739392,104490764507,104490764507
1692836243301,sensor,all,0,21,456431239168,105492598914,105492598914
1692836244304,sensor,all,0,21,456654848000,106495979376,106495979376
1692836245308,sensor,all,0,21,450393538560,107499085022,107499085022
1692836246311,sensor,all,0,21,383811321856,108502112383,108502112383
1692836247313,sensor,all,0,21,403533725696,109504954913,109504954913
1692836248317,sensor,all,0,21,472052137984,110508488333,110508488333
1692836249320,sensor,all,0,21,531025887232,111512107665,111512107665
1692836250324,sensor,all,0,21,458727096320,112515814323,112515814323
1692836251327,sensor,all,0,21,384195624960,113518976046,113518976046
1692836252331,sensor,all,0,21,308620558336,114522537855,114522537855
1692836253334,sensor,all,0,21,303665250304,115525743489,115525743489
1692836254337,sensor,all,0,21,321843363840,116528580653,116528580653
1692836255339,sensor,all,0,21,354068463616,117531664466,117531664466
1692836256343,sensor,all,0,21,452449796096,118535080784,118535080784
1692836257346,sensor,all,0,21,427318312960,119537536786,119537536786
1692836258349,sensor,all,0,21,485009129472,120540499786,120540499786
1692836259351,sensor,all,0,21,516060872704,121542777110,121542777110
1692836260354,sensor,all,0,21,528092495872,122545682971,122545682971
1692836261358,sensor,all,0,21,543872778240,123549414668,123549414668
1692836262361,sensor,all,0,21,525169590272,124552545426,124552545426
1692836263364,sensor,all,0,21,534150905856,125555343303,125555343303
1692836264367,sensor,all,0,21,509477912576,126559039798,126559039798
1692836265371,sensor,all,0,21,429463699456,127562184588,127562184588
1692836266374,sensor,all,0,21,399595798528,128565585724,128565585724
1692836267377,sensor,all,0,21,420723032064,129569078620,129569078620
