timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1693268528476,sensor,all,0,21,264765440,1904851,1904851
1693268529476,sensor,all,0,21,92661350400,969699788,969699788
1693268530476,sensor,all,0,21,97566064640,1969894800,1969894800
1693268531477,sensor,all,0,21,196504977408,2970095611,2970095611
1693268532477,sensor,all,0,21,101162156032,3970610373,3970610373
1693268533477,sensor,all,0,21,221347840000,4970610103,4970610103
1693268534478,sensor,all,0,21,95533400064,5970990261,5970990261
1693268535478,sensor,all,0,21,224517160960,6971314419,6971314419
1693268536478,sensor,all,0,21,91610677248,7971617721,7971617721
1693268537479,sensor,all,0,21,224408371200,8971813131,8971813131
1693268538479,sensor,all,0,21,90118291456,9972204245,9972204245
1693268539479,sensor,all,0,21,224549928960,10972528041,10972528041
1693268540479,sensor,all,0,21,92693069824,11972790129,11972790129
1693268541480,sensor,all,0,21,223208013824,12973139491,12973139491
1693268542480,sensor,all,0,21,95419891712,13973384721,13973384721
1693268543480,sensor,all,0,21,224836190208,14973655813,14973655813
1693268544481,sensor,all,0,21,94528602112,15973897533,15973897533
1693268545481,sensor,all,0,21,217448185856,16974285050,16974285050
1693268546481,sensor,all,0,21,100894507008,17974483525,17974483525
1693268547482,sensor,all,0,21,213721808896,18974700219,18974700219
1693268548482,sensor,all,0,21,106708860928,19974949630,19974949630
1693268549482,sensor,all,0,21,209353441280,20975519879,20975519879
1693268550482,sensor,all,0,21,109357039616,21975526659,21975526659
1693268551483,sensor,all,0,21,205162807296,22976034480,22976034480
1693268552483,sensor,all,0,21,111945973760,23976097894,23976097894
1693268553483,sensor,all,0,21,200663105536,24976620245,24976620245
1693268554484,sensor,all,0,21,116361789440,25976721385,25976721385
1693268555484,sensor,all,0,21,196558716928,26977241905,26977241905
1693268556484,sensor,all,0,21,122614448128,27977245289,27977245289
1693268557484,sensor,all,0,21,194993979392,28977601244,28977601244
1693268558485,sensor,all,0,21,123839184896,29977746102,29977746102
1693268559485,sensor,all,0,21,188191866880,30978286686,30978286686
1693268560485,sensor,all,0,21,128051838976,31978254906,31978254906
1693268561486,sensor,all,0,21,185732956160,32978798564,32978798564
1693268562486,sensor,all,0,21,130701852672,33978876892,33978876892
1693268563486,sensor,all,0,21,182677405696,34979515986,34979515986
1693268564486,sensor,all,0,21,133142937600,35979463714,35979463714
1693268565487,sensor,all,0,21,183593861120,36979883742,36979883742
1693268566487,sensor,all,0,21,134521815040,37980041375,37980041375
1693268567487,sensor,all,0,21,178613911552,38980494070,38980494070
1693268568488,sensor,all,0,21,137533063168,39980564295,39980564295
1693268569488,sensor,all,0,21,175193456640,40981163395,40981163395
1693268570488,sensor,all,0,21,141648199680,41981205962,41981205962
1693268571489,sensor,all,0,21,174836940800,42981645280,42981645280
1693268572489,sensor,all,0,21,142667153408,43981812051,43981812051
1693268573489,sensor,all,0,21,170563469312,44982300066,44982300066
1693268574489,sensor,all,0,21,144254435328,45982310321,45982310321
1693268575490,sensor,all,0,21,168187396096,46982903050,46982903050
1693268576490,sensor,all,0,21,148402864128,47982931611,47982931611
1693268577490,sensor,all,0,21,166455148544,48983506515,48983506515
1693268578491,sensor,all,0,21,151986896896,49983465641,49983465641
1693268579491,sensor,all,0,21,166082641920,50984068621,50984068621
1693268580491,sensor,all,0,21,152180621312,51984125175,51984125175
1693268581491,sensor,all,0,21,160864141312,52984642085,52984642085
1693268582492,sensor,all,0,21,155022000128,53984686921,53984686921
1693268583492,sensor,all,0,21,158337859584,54985249941,54985249941
1693268584492,sensor,all,0,21,159008423936,55985275151,55985275151
1693268585493,sensor,all,0,21,158434328576,56985829477,56985829477
1693268586493,sensor,all,0,21,159972589568,57985761694,57985761694
1693268587493,sensor,all,0,21,155301969920,58986210181,58986210181
1693268588494,sensor,all,0,21,164649762816,59986354281,59986354281
1693268589494,sensor,all,0,21,151880728576,60986849347,60986849347
1693268590494,sensor,all,0,21,168453210112,61986413541,61986413541
1693268591494,sensor,all,0,21,178476285952,62987199572,62987199572
1693268592495,sensor,all,0,21,166419759104,63986421132,63986421132
1693268593495,sensor,all,0,21,183735681024,64987138785,64987138785
1693268594495,sensor,all,0,21,169407414272,65987957162,65987957162
1693268595496,sensor,all,0,21,197349343232,66988480571,66988480571
