timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1693268528476,sensor,all,0,13,7017,53048,2165294,2165294
1693268528476,sensor,all,0,12,10626,71093,2143863,2143863
1693268528476,sensor,all,0,15,14171,84232,2132384,2132384
1693268528476,sensor,all,0,14,10701,62367,2125674,2125674
1693268528476,sensor,all,0,17,10543,83470,2104520,2104520
1693268528476,sensor,all,0,0,16772,73541,2084824,2084824
1693268528476,sensor,all,0,16,7062,42850,2106110,2106110
1693268528476,sensor,all,0,1,10518,49105,2036141,2036141
1693268528476,sensor,all,0,19,191441,2027044,2076738,2076738
1693268528476,sensor,all,0,2,10757,69953,2015089,2015089
1693268528476,sensor,all,0,18,3410,31735,2006905,2006905
1693268528476,sensor,all,0,3,3470,43577,2029929,2029929
1693268528476,sensor,all,0,22,3479,32669,2058638,2058638
1693268528476,sensor,all,0,4,10663,78831,2003817,2003817
1693268528476,sensor,all,0,5,3448,32462,2016410,2016410
1693268528476,sensor,all,0,23,10707,51067,2039279,2039279
1693268528476,sensor,all,0,20,320391,1912490,1938461,1938461
1693268528476,sensor,all,0,6,10563,50604,1950802,1950802
1693268528476,sensor,all,0,7,3475,31513,1953550,1953550
1693268528476,sensor,all,0,21,3430,31750,1970391,1970391
1693268528476,sensor,all,0,8,3455,32209,1978095,1978095
1693268528476,sensor,all,0,9,3422,31432,1944391,1944391
1693268528476,sensor,all,0,11,3437,33058,1934207,1934207
1693268528476,sensor,all,0,10,3467,37894,1964086,1964086
1693268529476,sensor,all,0,13,4123396,6674476,969769941,969769941
1693268529476,sensor,all,0,12,2986809,7284794,969759472,969759472
1693268529476,sensor,all,0,15,149095997,140083110,969767118,969767118
1693268529476,sensor,all,0,14,337833590,140447516,969765328,969765328
1693268529476,sensor,all,0,17,78763,525548,969755667,969755667
1693268529476,sensor,all,0,0,2352994,3487895,969792761,969792761
1693268529476,sensor,all,0,16,211290,1011676,969820756,969820756
1693268529476,sensor,all,0,1,376077,1426794,969739686,969739686
1693268529476,sensor,all,0,19,958164,4441812,969805245,969805245
1693268529476,sensor,all,0,2,7251443,10649409,969719298,969719298
1693268529476,sensor,all,0,18,1433796,3967448,969720269,969720269
1693268529476,sensor,all,0,3,187293,994087,969768422,969768422
1693268529476,sensor,all,0,22,517959,1599971,969820535,969820535
1693268529476,sensor,all,0,4,5445218,9297385,969769044,969769044
1693268529476,sensor,all,0,5,2416791,8697561,969781406,969781406
1693268529476,sensor,all,0,23,546528,7253496,969792299,969792299
1693268529476,sensor,all,0,20,617734,3483185,969728668,969728668
1693268529476,sensor,all,0,6,325803,1336157,969728079,969728079
1693268529476,sensor,all,0,7,101033606,99455603,969704102,969704102
1693268529476,sensor,all,0,21,2753825,12076209,969737465,969737465
1693268529476,sensor,all,0,8,5564981,8604075,969787626,969787626
1693268529476,sensor,all,0,9,49686529,48603129,969765462,969765462
1693268529476,sensor,all,0,11,5123529,11285726,969748100,969748100
1693268529476,sensor,all,0,10,51155987,79176410,969743534,969743534
1693268530476,sensor,all,0,13,3680270,5270021,1970069926,1970069926
1693268530476,sensor,all,0,12,49964259,50583461,1970063824,1970063824
1693268530476,sensor,all,0,15,812220,1996557,1970062858,1970062858
1693268530476,sensor,all,0,14,944720857,373839310,1970004689,1970004689
1693268530476,sensor,all,0,17,75840,475067,1969976615,1969976615
1693268530476,sensor,all,0,0,2801042,4468791,1970016109,1970016109
1693268530476,sensor,all,0,16,120773,549877,1970044650,1970044650
1693268530476,sensor,all,0,1,726553,2374130,1969965066,1969965066
1693268530476,sensor,all,0,19,1372507,5595260,1970028694,1970028694
1693268530476,sensor,all,0,2,7175015,10484338,1969942545,1969942545
1693268530476,sensor,all,0,18,1049351,2344255,1969943093,1969943093
1693268530476,sensor,all,0,3,109861,580785,1969990322,1969990322
1693268530476,sensor,all,0,22,507441,1495751,1970059097,1970059097
1693268530476,sensor,all,0,4,10034543,16081089,1970003551,1970003551
1693268530476,sensor,all,0,5,2455551,9057293,1970016270,1970016270
1693268530476,sensor,all,0,23,703125,8190709,1970029829,1970029829
1693268530476,sensor,all,0,20,870402,4301560,1969965595,1969965595
1693268530476,sensor,all,0,6,815245,3280192,1969960546,1969960546
1693268530476,sensor,all,0,7,1212218,3027101,1969900987,1969900987
1693268530476,sensor,all,0,21,2452338,9948764,1969934272,1969934272
1693268530476,sensor,all,0,8,105015285,98498951,1969933358,1969933358
1693268530476,sensor,all,0,9,56318895,57689782,1969907793,1969907793
1693268530476,sensor,all,0,11,5869535,13197656,1969886635,1969886635
1693268530476,sensor,all,0,10,23829692,33465844,1969928413,1969928413
1693268531477,sensor,all,0,13,4814727,7917363,2970357452,2970357452
1693268531477,sensor,all,0,12,1112427,4410673,2970343411,2970343411
1693268531477,sensor,all,0,15,1662486,3593784,2970348700,2970348700
1693268531477,sensor,all,0,14,108919734,51777349,2970330988,2970330988
1693268531477,sensor,all,0,17,121101,629905,2970309151,2970309151
1693268531477,sensor,all,0,0,3313222,4865578,2970345858,2970345858
1693268531477,sensor,all,0,16,318343,957145,2970370232,2970370232
1693268531477,sensor,all,0,1,626991,2047498,2970285614,2970285614
1693268531477,sensor,all,0,19,1382413,5541320,2970350587,2970350587
1693268531477,sensor,all,0,2,7423760,10856248,2970259414,2970259414
1693268531477,sensor,all,0,18,1215219,3020654,2970257502,2970257502
1693268531477,sensor,all,0,3,182009,991797,2970298540,2970298540
1693268531477,sensor,all,0,22,389929,1105676,2970334781,2970334781
1693268531477,sensor,all,0,4,4973546,7385740,2970287738,2970287738
1693268531477,sensor,all,0,5,456170,1277734,2970298104,2970298104
1693268531477,sensor,all,0,23,535783,7066532,2970302049,2970302049
1693268531477,sensor,all,0,20,4226397,6677291,2970243216,2970243216
1693268531477,sensor,all,0,6,1053880,3666311,2970243870,2970243870
1693268531477,sensor,all,0,7,1746070,5861399,2970174159,2970174159
1693268531477,sensor,all,0,21,2479964,9884904,2970210658,2970210658
1693268531477,sensor,all,0,8,103220102,99591308,2970210971,2970210971
1693268531477,sensor,all,0,9,41171189,34076293,2970185211,2970185211
1693268531477,sensor,all,0,11,72764465,100676719,2970160046,2970160046
1693268531477,sensor,all,0,10,5156706573,3047919101,2970147242,2970147242
1693268532477,sensor,all,0,13,7487050,14425826,3970672698,3970672698
1693268532477,sensor,all,0,12,1242111,4179884,3970662125,3970662125
1693268532477,sensor,all,0,15,664962,1811748,3970669783,3970669783
1693268532477,sensor,all,0,14,154491,729223,3970657329,3970657329
1693268532477,sensor,all,0,17,63643,380385,3970648121,3970648121
1693268532477,sensor,all,0,0,1999186,2897784,3970689574,3970689574
1693268532477,sensor,all,0,16,493949,1400938,3970718232,3970718232
1693268532477,sensor,all,0,1,419527,1564606,3970637057,3970637057
1693268532477,sensor,all,0,19,925725,4170339,3970701653,3970701653
1693268532477,sensor,all,0,2,7090577,9206506,3970614042,3970614042
1693268532477,sensor,all,0,18,1159221,2966043,3970614623,3970614623
1693268532477,sensor,all,0,3,208515,1108845,3970660802,3970660802
1693268532477,sensor,all,0,22,426396,1114016,3970710137,3970710137
1693268532477,sensor,all,0,4,7273531,10895117,3970657724,3970657724
1693268532477,sensor,all,0,5,86411,463747,3970693944,3970693944
1693268532477,sensor,all,0,23,576190,7577667,3970678775,3970678775
1693268532477,sensor,all,0,20,1128018,4806538,3970665274,3970665274
1693268532477,sensor,all,0,6,219678,758523,3970665439,3970665439
1693268532477,sensor,all,0,7,276065,1073102,3970622980,3970622980
1693268532477,sensor,all,0,21,2655251,10624043,3970652372,3970652372
1693268532477,sensor,all,0,8,3285713,6680452,3970658086,3970658086
1693268532477,sensor,all,0,9,101456149,88122496,3970634685,3970634685
1693268532477,sensor,all,0,11,2279728,4990705,3970614935,3970614935
1693268532477,sensor,all,0,10,293410308,175727118,3970652825,3970652825
1693268533477,sensor,all,0,13,2254559,3998834,4970950606,4970950606
1693268533477,sensor,all,0,12,1185665,3560975,4970935531,4970935531
1693268533477,sensor,all,0,15,201394,797024,4970939183,4970939183
1693268533477,sensor,all,0,14,131168,625707,4970924221,4970924221
1693268533477,sensor,all,0,17,45182,284637,4970912059,4970912059
1693268533477,sensor,all,0,0,2001231,2694682,4970948145,4970948145
1693268533477,sensor,all,0,16,126442,499789,4970961248,4970961248
1693268533477,sensor,all,0,1,519612,1831330,4970877852,4970877852
1693268533477,sensor,all,0,19,430612,2678513,4970940771,4970940771
1693268533477,sensor,all,0,2,7216238,9032640,4970851816,4970851816
1693268533477,sensor,all,0,18,1010406,2080475,4970849578,4970849578
1693268533477,sensor,all,0,3,186710,909698,4970891304,4970891304
1693268533477,sensor,all,0,22,3193619,14534143,4970883265,4970883265
1693268533477,sensor,all,0,4,681756,1600023,4970882528,4970882528
1693268533477,sensor,all,0,5,359888,864785,4970816220,4970816220
1693268533477,sensor,all,0,23,879748,8021076,4970835113,4970835113
1693268533477,sensor,all,0,20,1361168,4925631,4970753984,4970753984
1693268533477,sensor,all,0,6,95144,427969,4970756999,4970756999
1693268533477,sensor,all,0,7,294613,1236989,4970680301,4970680301
1693268533477,sensor,all,0,21,632250,3043237,4970718794,4970718794
1693268533477,sensor,all,0,8,100280579,85766637,4970708113,4970708113
1693268533477,sensor,all,0,9,2326279,7390648,4970700138,4970700138
1693268533477,sensor,all,0,11,68982703,96816411,4970679675,4970679675
1693268533477,sensor,all,0,10,5665246241,3408306556,4970669771,4970669771
1693268534478,sensor,all,0,13,2281419,4269891,5971183881,5971183881
1693268534478,sensor,all,0,12,1464934,4592879,5971113191,5971113191
1693268534478,sensor,all,0,15,226458,845198,5971105642,5971105642
1693268534478,sensor,all,0,14,227768,824761,5971067612,5971067612
1693268534478,sensor,all,0,17,58124,353596,5971078539,5971078539
1693268534478,sensor,all,0,0,1598805,2244228,5971072413,5971072413
1693268534478,sensor,all,0,16,59876,354446,5971078136,5971078136
1693268534478,sensor,all,0,1,514178,1658598,5971005982,5971005982
1693268534478,sensor,all,0,19,448318,2386021,5971068443,5971068443
1693268534478,sensor,all,0,2,7092342,9036722,5970985764,5970985764
1693268534478,sensor,all,0,18,1091907,2518415,5971018983,5971018983
1693268534478,sensor,all,0,3,144382,771203,5971077698,5971077698
1693268534478,sensor,all,0,22,2572934,10254583,5971158370,5971158370
1693268534478,sensor,all,0,4,481890,1139259,5971104977,5971104977
1693268534478,sensor,all,0,5,193670,705807,5971134082,5971134082
1693268534478,sensor,all,0,23,904198,8211361,5971147159,5971147159
1693268534478,sensor,all,0,20,1256066,5019312,5971079916,5971079916
1693268534478,sensor,all,0,6,117610,514349,5971078099,5971078099
1693268534478,sensor,all,0,7,285953,1148637,5971000061,5971000061
1693268534478,sensor,all,0,21,428445,2070621,5971035745,5971035745
1693268534478,sensor,all,0,8,100337596,84554854,5971033318,5971033318
1693268534478,sensor,all,0,9,2186063,6434149,5971009737,5971009737
1693268534478,sensor,all,0,11,69185358,96869043,5970990430,5970990430
1693268534478,sensor,all,0,10,139166297,87263647,5971030793,5971030793
1693268535478,sensor,all,0,13,2136484,3553091,6971531416,6971531416
1693268535478,sensor,all,0,12,1080251,3308144,6971514703,6971514703
1693268535478,sensor,all,0,15,175643,591762,6971518788,6971518788
1693268535478,sensor,all,0,14,71972,402201,6971505348,6971505348
1693268535478,sensor,all,0,17,38454,269375,6971493699,6971493699
1693268535478,sensor,all,0,0,1892060,2776065,6971528671,6971528671
1693268535478,sensor,all,0,16,70092,350179,6971551936,6971551936
1693268535478,sensor,all,0,1,695943,1965914,6971462896,6971462896
1693268535478,sensor,all,0,19,498149,2722882,6971530911,6971530911
1693268535478,sensor,all,0,2,7125976,8897519,6971435091,6971435091
1693268535478,sensor,all,0,18,1052895,2354768,6971433107,6971433107
1693268535478,sensor,all,0,3,177772,940135,6971474917,6971474917
1693268535478,sensor,all,0,22,3189002,14364744,6971528553,6971528553
1693268535478,sensor,all,0,4,46628,308338,6971481422,6971481422
1693268535478,sensor,all,0,5,95710,427178,6971471586,6971471586
1693268535478,sensor,all,0,23,816452,7530745,6971490871,6971490871
1693268535478,sensor,all,0,20,1187799,4627429,6971408828,6971408828
1693268535478,sensor,all,0,6,130849,547286,6971411747,6971411747
1693268535478,sensor,all,0,7,305535,1120516,6971337353,6971337353
1693268535478,sensor,all,0,21,346527,1618207,6971375995,6971375995
1693268535478,sensor,all,0,8,100214280,83353177,6971367966,6971367966
1693268535478,sensor,all,0,9,2194958,7017996,6971340647,6971340647
1693268535478,sensor,all,0,11,138385,576450,6971323560,6971323560
1693268535478,sensor,all,0,10,5807343224,3476987398,6971355333,6971355333
1693268536478,sensor,all,0,13,2702519,4804680,7971814152,7971814152
1693268536478,sensor,all,0,12,1319510,4489951,7971803543,7971803543
1693268536478,sensor,all,0,15,230738,873300,7971811447,7971811447
1693268536478,sensor,all,0,14,137951,687961,7971799680,7971799680
1693268536478,sensor,all,0,17,65035,389617,7971792159,7971792159
1693268536478,sensor,all,0,0,1991789,2858877,7971831903,7971831903
1693268536478,sensor,all,0,16,187700,865072,7971860612,7971860612
1693268536478,sensor,all,0,1,507387,1670048,7971779272,7971779272
1693268536478,sensor,all,0,19,450601,2715585,7971843985,7971843985
1693268536478,sensor,all,0,2,7187256,9477498,7971758178,7971758178
1693268536478,sensor,all,0,18,1095044,2609560,7971758027,7971758027
1693268536478,sensor,all,0,3,140675,770479,7971803957,7971803957
1693268536478,sensor,all,0,22,2510598,9894236,7971851281,7971851281
1693268536478,sensor,all,0,4,429735,968574,7971797972,7971797972
1693268536478,sensor,all,0,5,433630,1126861,7971804944,7971804944
1693268536478,sensor,all,0,23,908614,8478064,7971819531,7971819531
1693268536478,sensor,all,0,20,1373121,5357345,7971754110,7971754110
1693268536478,sensor,all,0,6,279668,870478,7971753291,7971753291
1693268536478,sensor,all,0,7,352065,1636792,7971691757,7971691757
1693268536478,sensor,all,0,21,421109,2061109,7971722593,7971722593
1693268536478,sensor,all,0,8,100344853,84055293,7971723920,7971723920
1693268536478,sensor,all,0,9,2075438,6296730,7971700017,7971700017
1693268536478,sensor,all,0,11,71222494,99415407,7971683061,7971683061
1693268536478,sensor,all,0,10,15056079,8927685,7971673513,7971673513
1693268537479,sensor,all,0,13,2615482,4634865,8972093558,8972093558
1693268537479,sensor,all,0,12,1186281,3616573,8972077195,8972077195
1693268537479,sensor,all,0,15,173897,679278,8972080228,8972080228
1693268537479,sensor,all,0,14,61020,347851,8972065936,8972065936
1693268537479,sensor,all,0,17,45149,280746,8972053568,8972053568
1693268537479,sensor,all,0,0,2417716,3168784,8972087538,8972087538
1693268537479,sensor,all,0,16,444263,1525970,8972110336,8972110336
1693268537479,sensor,all,0,1,504354,1355438,8972022262,8972022262
1693268537479,sensor,all,0,19,454964,2685696,8972089945,8972089945
1693268537479,sensor,all,0,2,7148694,8840513,8971998414,8971998414
1693268537479,sensor,all,0,18,1056457,2348474,8971993683,8971993683
1693268537479,sensor,all,0,3,159940,901154,8972035110,8972035110
1693268537479,sensor,all,0,22,3137718,14635402,8972096131,8972096131
1693268537479,sensor,all,0,4,67861,351659,8972028350,8972028350
1693268537479,sensor,all,0,5,1257950,2467867,8972053560,8972053560
1693268537479,sensor,all,0,23,804076,7626262,8972059053,8972059053
1693268537479,sensor,all,0,20,1273618,4766507,8971990810,8971990810
1693268537479,sensor,all,0,6,210307,667658,8971993485,8971993485
1693268537479,sensor,all,0,7,278684,1018280,8971852313,8971852313
1693268537479,sensor,all,0,21,417817,1896751,8971909578,8971909578
1693268537479,sensor,all,0,8,100289891,82658351,8971881696,8971881696
1693268537479,sensor,all,0,9,2222507,7214577,8971853455,8971853455
1693268537479,sensor,all,0,11,67977004,87992741,8971826194,8971826194
1693268537479,sensor,all,0,10,5788524572,3474898184,8971853240,8971853240
1693268538479,sensor,all,0,13,2215532,4118707,9972403342,9972403342
1693268538479,sensor,all,0,12,2311429,5983079,9972391775,9972391775
1693268538479,sensor,all,0,15,241725,955719,9972399868,9972399868
1693268538479,sensor,all,0,14,130536,609597,9972389066,9972389066
1693268538479,sensor,all,0,17,52009,362333,9972381975,9972381975
1693268538479,sensor,all,0,0,1711303,2574252,9972423513,9972423513
