,timestamp,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-08-24 09:32:04.141,0.0,276.0,0.0,0.0,0.0,0.0,image_processing-0-0.0.1,1.0,65.65,31.91,14001783152.0,157.0,92970752738.0,103541691.0,0.35108675,21.0,88.630883,1.3,6.0,4.6,00:00:01,91.35
1,2023-08-24 09:32:04.141,0.0,276.0,0.0020728514285714285,0.0007672233333333333,779956.0,779956.0,pyaes-0-0.0.1,1.0,65.65,31.91,14001783152.0,157.0,92970752738.0,103541691.0,0.35108675,21.0,88.630883,1.3,6.0,4.6,00:00:01,91.35
2,2023-08-24 09:32:04.141,0.0,276.0,3.2808721157142857,4.262661900476191,389978.0,389978.0,os_cp,0.0,65.65,31.91,14001783152.0,157.0,92970752738.0,103541691.0,0.35108675,21.0,88.630883,1.3,6.0,4.6,00:00:01,91.35
3,2023-08-24 09:32:05.382,0.0,276.0,1.4180913585714285,0.8372942876190477,847530399.0,847530399.0,image_processing-0-0.0.1,2.0,74.03,34.62,21967447795.0,203.0,93074294429.0,113782159.0,0.3677569833333333,22.0,103.541691,1.3,30.0,5.0,00:00:01,128.97
4,2023-08-24 09:32:05.382,0.0,552.0,1.4919543385714287,1.42636646,1190509567.0,1190509567.0,dd-0-0.0.1,1.0,74.03,34.62,21967447795.0,203.0,93074294429.0,113782159.0,0.3677569833333333,22.0,103.541691,1.3,30.0,5.0,00:00:01,128.97
5,2023-08-24 09:32:05.382,0.0,276.0,3.7212089366666667,1.3643698961904762,1196280833.0,1196280833.0,pyaes-0-0.0.1,1.0,74.03,34.62,21967447795.0,203.0,93074294429.0,113782159.0,0.3677569833333333,22.0,103.541691,1.3,30.0,5.0,00:00:01,128.97
6,2023-08-24 09:32:05.382,0.0,276.0,3.53424657095238,5.09040708,322403934.0,322403934.0,os_cp,0.0,74.03,34.62,21967447795.0,203.0,93074294429.0,113782159.0,0.3677569833333333,22.0,103.541691,1.3,30.0,5.0,00:00:01,128.97
7,2023-08-24 09:32:05.382,0.0,276.0,0.0,0.0,0.0,0.0,video_processing-0-0.0.1,0.0,74.03,34.62,21967447795.0,203.0,93074294429.0,113782159.0,0.3677569833333333,22.0,103.541691,1.3,30.0,5.0,00:00:01,128.97
8,2023-08-24 09:32:06.383,0.0,276.0,3.6963133295238095,1.3525172852380953,2194516928.0,2194516928.0,pyaes-0-0.0.1,1.0,79.05,34.51,31657817471.0,212.0,93188076588.0,116963340.0,0.3844268,23.0,113.782159,1.3,30.0,5.3,00:00:01,132.95
9,2023-08-24 09:32:06.383,0.0,552.0,1.2965630166666668,1.2246141657142857,2238033049.0,2238033049.0,dd-0-0.0.1,2.0,79.05,34.51,31657817471.0,212.0,93188076588.0,116963340.0,0.3844268,23.0,113.782159,1.3,30.0,5.3,00:00:01,132.95
10,2023-08-24 09:32:06.383,0.0,276.0,1.9882051504761904,3.4014065561904756,1544508238.5,1544508238.5,os_cp,0.0,79.05,34.51,31657817471.0,212.0,93188076588.0,116963340.0,0.3844268,23.0,113.782159,1.3,30.0,5.3,00:00:01,132.95
11,2023-08-24 09:32:06.383,0.0,552.0,5.401255756190476,2.3339303847619046,2490458515.0,2490458515.0,image_processing-0-0.0.1,2.0,79.05,34.51,31657817471.0,212.0,93188076588.0,116963340.0,0.3844268,23.0,113.782159,1.3,30.0,5.3,00:00:01,132.95
12,2023-08-24 09:32:06.383,0.0,276.0,0.10548519428571429,0.13475181666666666,110798812.0,110798812.0,video_processing-0-0.0.1,1.0,79.05,34.51,31657817471.0,212.0,93188076588.0,116963340.0,0.3844268,23.0,113.782159,1.3,30.0,5.3,00:00:01,132.95
13,2023-08-24 09:32:07.385,0.0,552.0,0.000670745238095238,0.0014064185714285713,113016986.0,113016986.0,video_processing-0-0.0.1,1.0,85.05,35.99,32376740875.0,227.0,93305039928.0,132181399.0,0.40109495,24.0,116.96334,2.0,39.0,5.6,00:00:01,141.95
14,2023-08-24 09:32:07.385,0.0,552.0,5.208124322857143,1.8179731828571428,4064136220.0,4064136220.0,image_processing-0-0.0.1,2.0,85.05,35.99,32376740875.0,227.0,93305039928.0,132181399.0,0.40109495,24.0,116.96334,2.0,39.0,5.6,00:00:01,141.95
15,2023-08-24 09:32:07.385,0.0,552.0,6.333996642857143,2.3607564471428573,4188053888.0,4188053888.0,pyaes-0-0.0.1,2.0,85.05,35.99,32376740875.0,227.0,93305039928.0,132181399.0,0.40109495,24.0,116.96334,2.0,39.0,5.6,00:00:01,141.95
16,2023-08-24 09:32:07.385,0.0,1104.0,1.43085996,1.1159067695238094,3322603664.0,3322603664.0,dd-0-0.0.1,4.0,85.05,35.99,32376740875.0,227.0,93305039928.0,132181399.0,0.40109495,24.0,116.96334,2.0,39.0,5.6,00:00:01,141.95
17,2023-08-24 09:32:07.385,0.0,276.0,2.9226936790476206,4.543715641428571,1318096913.0,1318096913.0,os_cp,0.0,85.05,35.99,32376740875.0,227.0,93305039928.0,132181399.0,0.40109495,24.0,116.96334,2.0,39.0,5.6,00:00:01,141.95
18,2023-08-24 09:32:08.387,0.0,552.0,5.581283906190476,2.051334680952381,5720793561.0,5720793561.0,pyaes-0-0.0.1,3.0,91.16,36.62,39663791358.0,225.0,93437221327.0,141463577.0,0.4177576833333333,25.0,132.181399,2.0,39.0,6.1,00:00:01,133.84
19,2023-08-24 09:32:08.387,0.0,828.0,2.893231606190476,1.2146915257142856,5036862827.0,5036862827.0,image_processing-0-0.0.1,4.0,91.16,36.62,39663791358.0,225.0,93437221327.0,141463577.0,0.4177576833333333,25.0,132.181399,2.0,39.0,6.1,00:00:01,133.84
20,2023-08-24 09:32:08.387,0.0,552.0,0.03500266666666667,0.043236964761904764,164726352.0,164726352.0,video_processing-0-0.0.1,2.0,91.16,36.62,39663791358.0,225.0,93437221327.0,141463577.0,0.4177576833333333,25.0,132.181399,2.0,39.0,6.1,00:00:01,133.84
21,2023-08-24 09:32:08.387,0.0,276.0,3.4614557957142864,4.897915164285715,701261151.5,701261151.5,os_cp,0.0,91.16,36.62,39663791358.0,225.0,93437221327.0,141463577.0,0.4177576833333333,25.0,132.181399,2.0,39.0,6.1,00:00:01,133.84
22,2023-08-24 09:32:08.387,0.0,1104.0,4.037447237619048,3.838229602857143,6541771913.0,6541771913.0,dd-0-0.0.1,4.0,91.16,36.62,39663791358.0,225.0,93437221327.0,141463577.0,0.4177576833333333,25.0,132.181399,2.0,39.0,6.1,00:00:01,133.84
23,2023-08-24 09:32:09.390,0.0,276.0,2.946163011904762,4.486426469047618,2388493644.0,2388493644.0,os_cp,0.0,104.23,35.99,60147201399.0,243.0,93578684904.0,154364570.0,0.4344408666666667,26.0,141.463577,2.0,51.0,6.3,00:00:01,138.76999999999998
24,2023-08-24 09:32:09.390,0.0,1104.0,1.5429582947619047,1.3118720861904762,7718146517.0,7718146517.0,dd-0-0.0.1,3.0,104.23,35.99,60147201399.0,243.0,93578684904.0,154364570.0,0.4344408666666667,26.0,141.463577,2.0,51.0,6.3,00:00:01,138.76999999999998
25,2023-08-24 09:32:09.390,0.0,1104.0,11.27958357904762,4.163412695238096,8724672924.0,8724672924.0,pyaes-0-0.0.1,3.0,104.23,35.99,60147201399.0,243.0,93578684904.0,154364570.0,0.4344408666666667,26.0,141.463577,2.0,51.0,6.3,00:00:01,138.76999999999998
26,2023-08-24 09:32:09.390,0.0,828.0,6.166365448095238,2.980162261904762,7578648040.0,7578648040.0,image_processing-0-0.0.1,4.0,104.23,35.99,60147201399.0,243.0,93578684904.0,154364570.0,0.4344408666666667,26.0,141.463577,2.0,51.0,6.3,00:00:01,138.76999999999998
27,2023-08-24 09:32:09.390,0.0,828.0,2.2187109776190477,1.078946950952381,1169624686.0,1169624686.0,video_processing-0-0.0.1,2.0,104.23,35.99,60147201399.0,243.0,93578684904.0,154364570.0,0.4344408666666667,26.0,141.463577,2.0,51.0,6.3,00:00:01,138.76999999999998
28,2023-08-24 09:32:10.394,0.0,276.0,3.866463592380949,4.600524414761903,2336333568.5,2336333568.5,os_cp,0.0,110.17,35.89,76243743014.0,250.0,93733049474.0,162886366.0,0.45113148333333336,27.0,154.36457,2.0,51.0,6.7,00:00:02,139.82999999999998
29,2023-08-24 09:32:10.394,0.0,828.0,2.4997604376190474,1.1992961104761903,2301174911.0,2301174911.0,video_processing-0-0.0.1,3.0,110.17,35.89,76243743014.0,250.0,93733049474.0,162886366.0,0.45113148333333336,27.0,154.36457,2.0,51.0,6.7,00:00:02,139.82999999999998
30,2023-08-24 09:32:10.394,0.0,1380.0,0.9095323304761904,0.8831927157142857,8357043221.0,8357043221.0,dd-0-0.0.1,1.0,110.17,35.89,76243743014.0,250.0,93733049474.0,162886366.0,0.45113148333333336,27.0,154.36457,2.0,51.0,6.7,00:00:02,139.82999999999998
31,2023-08-24 09:32:10.394,0.0,1104.0,13.194535064285715,5.104855249523809,11483405506.0,11483405506.0,image_processing-0-0.0.1,4.0,110.17,35.89,76243743014.0,250.0,93733049474.0,162886366.0,0.45113148333333336,27.0,154.36457,2.0,51.0,6.7,00:00:02,139.82999999999998
32,2023-08-24 09:32:10.394,0.0,1380.0,11.630611739999999,4.524790361428572,12313198213.0,12313198213.0,pyaes-0-0.0.1,6.0,110.17,35.89,76243743014.0,250.0,93733049474.0,162886366.0,0.45113148333333336,27.0,154.36457,2.0,51.0,6.7,00:00:02,139.82999999999998
33,2023-08-24 09:32:11.396,0.0,1380.0,15.340591019047618,5.658500763333333,16782032513.0,16782032513.0,pyaes-0-0.0.1,5.0,111.25,38.12,66048599355.0,252.0,93895935840.0,168383665.0,0.4677880833333333,28.0,162.886366,2.0,64.0,6.9,00:00:02,140.75
34,2023-08-24 09:32:11.396,0.0,828.0,4.755692568095238,2.2131118366666667,4397955737.0,4397955737.0,video_processing-0-0.0.1,3.0,111.25,38.12,66048599355.0,252.0,93895935840.0,168383665.0,0.4677880833333333,28.0,162.886366,2.0,64.0,6.9,00:00:02,140.75
35,2023-08-24 09:32:11.396,0.0,1380.0,8.16400590142857,3.265902016666667,14096406774.0,14096406774.0,image_processing-0-0.0.1,6.0,111.25,38.12,66048599355.0,252.0,93895935840.0,168383665.0,0.4677880833333333,28.0,162.886366,2.0,64.0,6.9,00:00:02,140.75
36,2023-08-24 09:32:11.396,0.0,276.0,2.906103819523807,4.2648148428571435,2866462902.0,2866462902.0,os_cp,0.0,111.25,38.12,66048599355.0,252.0,93895935840.0,168383665.0,0.4677880833333333,28.0,162.886366,2.0,64.0,6.9,00:00:02,140.75
37,2023-08-24 09:32:11.396,0.0,1656.0,2.763902373809524,2.55484218,10343600129.0,10343600129.0,dd-0-0.0.1,3.0,111.25,38.12,66048599355.0,252.0,93895935840.0,168383665.0,0.4677880833333333,28.0,162.886366,2.0,64.0,6.9,00:00:02,140.75
38,2023-08-24 09:32:12.399,0.0,1104.0,5.228090415714286,2.3523643309523807,6406332462.0,6406332462.0,video_processing-0-0.0.1,3.0,120.89,38.15,81073592019.0,259.0,94064319505.0,180760463.0,0.4845847833333333,29.0,168.383665,2.0,64.0,7.1,00:00:02,138.11
39,2023-08-24 09:32:12.399,0.0,1656.0,2.457175325238095,2.143911796666667,12030670330.0,12030670330.0,dd-0-0.0.1,5.0,120.89,38.15,81073592019.0,259.0,94064319505.0,180760463.0,0.4845847833333333,29.0,168.383665,2.0,64.0,7.1,00:00:02,138.11
40,2023-08-24 09:32:12.399,0.0,1656.0,11.688223446666665,5.250243315714286,18138917822.0,18138917822.0,image_processing-0-0.0.1,7.0,120.89,38.15,81073592019.0,259.0,94064319505.0,180760463.0,0.4845847833333333,29.0,168.383665,2.0,64.0,7.1,00:00:02,138.11
41,2023-08-24 09:32:12.399,0.0,276.0,3.7182780004761895,5.28250587190476,2622086411.0,2622086411.0,os_cp,0.0,120.89,38.15,81073592019.0,259.0,94064319505.0,180760463.0,0.4845847833333333,29.0,168.383665,2.0,64.0,7.1,00:00:02,138.11
42,2023-08-24 09:32:12.399,0.0,1656.0,10.999906862857143,4.061934218095239,19946818646.0,19946818646.0,pyaes-0-0.0.1,4.0,120.89,38.15,81073592019.0,259.0,94064319505.0,180760463.0,0.4845847833333333,29.0,168.383665,2.0,64.0,7.1,00:00:02,138.11
43,2023-08-24 09:32:13.401,0.0,1380.0,7.710610097619048,3.644777129047619,9451448540.0,9451448540.0,video_processing-0-0.0.1,4.0,114.08,36.34,77730399555.0,271.0,94245079968.0,162820296.0,0.5011470333333333,30.0,180.760463,3.44,75.0,7.3,00:00:02,156.92000000000002
