timestamp,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-08-24 09:31:49.008295,21.29,11.2,151276384.0,114.0,92390709456,29586329,0.1009304,6,47.746725,1.2,1.0,6.2,00:00:00,92.71000000000001
2023-08-24 09:31:50.014549,20.12,9.78,142396896.0,100.0,92420295785,37770655,0.11760906666666666,7,29.586329,1.2,1.0,5.7,00:00:00,79.88
2023-08-24 09:31:51.019248,29.24,21.7,2712775632.0,88.0,92458066440,38769948,0.13428728333333334,8,37.770655,1.2,0.0,5.3,00:00:00,58.760000000000005
2023-08-24 09:31:52.025990,23.95,15.64,1597475042.0,122.0,92496836388,31272880,0.1509665,9,38.769948,1.2,0.0,5.0,00:00:00,98.05
2023-08-24 09:31:53.030862,19.55,8.13,96833269.0,110.0,92528109268,29113436,0.16764735,10,31.27288,1.27,1.0,4.8,00:00:00,90.45
2023-08-24 09:31:54.038129,19.98,8.58,198691075.0,103.0,92557222704,28430664,0.18432544999999997,11,29.113436,1.27,1.0,4.7,00:00:00,83.02
2023-08-24 09:31:55.045353,19.83,8.63,156208182.0,103.0,92585653368,29187657,0.20100476666666667,12,28.430664,1.27,0.0,4.6,00:00:00,83.17
2023-08-24 09:31:56.052335,19.65,8.51,114626625.0,103.0,92614841025,32449731,0.21768478333333335,13,29.187657,1.27,0.0,4.3,00:00:00,83.35
2023-08-24 09:31:57.059053,24.05,17.88,419143209.0,106.0,92647290756,32497608,0.2343631,14,32.449731,1.24,0.0,4.2,00:00:00,81.95
2023-08-24 09:31:58.066164,24.58,16.9,1094287939.0,103.0,92679788364,39054024,0.2510369,15,32.497608,1.24,0.0,4.1,00:00:00,78.42
2023-08-24 09:31:59.072760,25.49,20.47,312400491.0,121.0,92718842388,37054310,0.2677094,16,39.054024,1.24,2.0,4.2,00:00:00,95.51
2023-08-24 09:32:00.079913,25.11,19.69,339852577.0,135.0,92755896698,35210079,0.2843866333333333,17,37.05431,1.24,2.0,4.1,00:00:00,109.89
2023-08-24 09:32:01.087014,23.6,16.96,255206731.0,141.0,92791106777,36006199,0.3010645,18,35.210079,1.24,1.0,4.0,00:00:00,117.4
2023-08-24 09:32:02.093554,26.23,18.3,1292243671.0,129.0,92827112976,55008879,0.3177432833333333,19,36.006199,1.24,1.0,3.9,00:00:00,102.77
2023-08-24 09:32:03.095023,57.47,32.34,5111974747.0,116.0,92882121855,88630883,0.33441735,20,55.008879,1.3,6.0,4.2,00:00:00,58.53
2023-08-24 09:32:04.096186,65.65,31.91,14001783152.0,157.0,92970752738,103541691,0.35108675,21,88.630883,1.3,6.0,4.6,00:00:01,91.35
2023-08-24 09:32:05.097576,74.03,34.62,21967447795.0,203.0,93074294429,113782159,0.3677569833333333,22,103.541691,1.3,30.0,5.0,00:00:01,128.97
2023-08-24 09:32:06.098464,79.05,34.51,31657817471.0,212.0,93188076588,116963340,0.3844268,23,113.782159,1.3,30.0,5.3,00:00:01,132.95
2023-08-24 09:32:07.099343,85.05,35.99,32376740875.0,227.0,93305039928,132181399,0.40109495,24,116.96334,2.0,39.0,5.6,00:00:01,141.95
2023-08-24 09:32:08.100311,91.16,36.62,39663791358.0,225.0,93437221327,141463577,0.4177576833333333,25,132.181399,2.0,39.0,6.1,00:00:01,133.84
2023-08-24 09:32:09.101254,104.23,35.99,60147201399.0,243.0,93578684904,154364570,0.4344408666666667,26,141.463577,2.0,51.0,6.3,00:00:01,138.76999999999998
2023-08-24 09:32:10.102151,110.17,35.89,76243743014.0,250.0,93733049474,162886366,0.45113148333333336,27,154.36457,2.0,51.0,6.7,00:00:02,139.82999999999998
2023-08-24 09:32:11.102732,111.25,38.12,66048599355.0,252.0,93895935840,168383665,0.4677880833333333,28,162.886366,2.0,64.0,6.9,00:00:02,140.75
2023-08-24 09:32:12.103675,120.89,38.15,81073592019.0,259.0,94064319505,180760463,0.4845847833333333,29,168.383665,2.0,64.0,7.1,00:00:02,138.11
2023-08-24 09:32:13.104760,114.08,36.34,77730399555.0,271.0,94245079968,162820296,0.5011470333333333,30,180.760463,3.44,75.0,7.3,00:00:02,156.92000000000002
2023-08-24 09:32:14.106101,113.27,38.34,63420899369.0,275.0,94407900264,168675216,0.5178308166666666,31,162.820296,3.44,75.0,7.5,00:00:02,161.73000000000002
2023-08-24 09:32:15.106940,121.83,38.16,76496004691.0,266.0,94576575480,182802176,0.5345076666666666,32,168.675216,3.44,68.0,7.8,00:00:02,144.17000000000002
2023-08-24 09:32:16.108052,127.64,36.71,91581887869.0,273.0,94759377656,188176804,0.5511833,33,182.802176,3.44,68.0,7.9,00:00:02,145.36
2023-08-24 09:32:17.108646,113.75,37.55,66128100747.0,278.0,94947554460,154409187,0.5678564833333334,34,188.176804,6.77,74.0,8.0,00:00:02,164.25
2023-08-24 09:32:18.110018,103.04,37.83,54702601031.0,276.0,95101963647,151210289,0.5845463666666666,35,154.409187,6.77,74.0,7.9,00:00:03,172.95999999999998
2023-08-24 09:32:19.111109,101.73,38.93,52826796918.0,258.0,95253173936,156059746,0.6012189,36,151.210289,6.77,46.0,7.8,00:00:03,156.26999999999998
2023-08-24 09:32:20.112193,114.16,38.02,76459271029.0,254.0,95409233682,176252396,0.6178910666666667,37,156.059746,6.77,46.0,7.7,00:00:03,139.84
2023-08-24 09:32:21.113208,120.2,38.42,85106446009.0,249.0,95585486078,178987582,0.6345568333333333,38,176.252396,6.77,54.0,7.6,00:00:03,128.8
2023-08-24 09:32:22.114258,126.95,39.45,84151107384.0,254.0,95764473660,182521908,0.6512390166666666,39,178.987582,6.77,54.0,7.6,00:00:03,127.05
2023-08-24 09:32:23.114985,113.67,37.73,71918868775.0,267.0,95946995568,156658228,0.6679144166666667,40,182.521908,7.75,63.0,7.5,00:00:03,153.32999999999998
2023-08-24 09:32:24.116279,102.01,37.15,56492240967.0,268.0,96103653796,154942884,0.6846040166666667,41,156.658228,7.75,63.0,7.5,00:00:03,165.99
2023-08-24 09:32:25.117336,115.44,37.36,71038046943.0,258.0,96258596680,170664865,0.7012718499999999,42,154.942884,7.75,44.0,7.5,00:00:03,142.56
2023-08-24 09:32:26.118673,117.83,38.03,78471740985.0,257.0,96429261545,180833994,0.71795765,43,170.664865,7.75,44.0,7.4,00:00:03,139.17000000000002
2023-08-24 09:32:27.119438,123.38,38.19,88170288600.0,266.0,96610095539,176650393,0.7346200166666667,44,180.833994,8.25,55.0,7.4,00:00:03,142.62
2023-08-24 09:32:28.120814,113.35,37.87,72072955427.0,273.0,96786745932,165691188,0.7513046,45,176.650393,8.25,55.0,7.3,00:00:03,159.65
2023-08-24 09:32:29.122117,114.42,38.32,70076554797.0,265.0,96952437120,165867654,0.7679788833333333,46,165.691188,8.25,53.0,7.3,00:00:03,150.57999999999998
2023-08-24 09:32:30.123261,108.18,38.46,59200741053.0,262.0,97118304774,149504937,0.7846608166666668,47,165.867654,8.25,53.0,7.3,00:00:03,153.82
2023-08-24 09:32:31.124498,104.38,36.57,61812584318.0,257.0,97267809711,160538649,0.8013478666666667,48,149.504937,8.25,44.0,7.2,00:00:03,152.62
2023-08-24 09:32:32.126056,108.47,36.06,66143725383.0,257.0,97428348360,162889080,0.81801885,49,160.538649,8.25,44.0,7.2,00:00:03,148.53
2023-08-24 09:32:33.127456,117.86,36.03,81306299199.0,259.0,97591237440,173131632,0.8346877666666667,50,162.88908,8.55,40.0,7.2,00:00:03,141.14
2023-08-24 09:32:34.128886,113.12,36.82,70686938922.0,263.0,97764369072,156000438,0.8513751333333333,51,173.131632,8.55,40.0,7.1,00:00:03,149.88
2023-08-24 09:32:35.130663,87.12,34.91,41500202279.0,269.0,97920369510,116276203,0.8680478833333333,52,156.000438,8.55,42.0,7.1,00:00:03,181.88
2023-08-24 09:32:36.132577,78.94,35.23,31728273458.0,257.0,98036645713,117546167,0.8847187000000001,53,116.276203,8.55,42.0,7.0,00:00:03,178.06
2023-08-24 09:32:37.134396,81.29,35.6,32236144091.0,219.0,98154191880,116555457,0.90138475,54,117.546167,8.51,21.0,7.0,00:00:04,137.70999999999998
2023-08-24 09:32:38.136279,80.43,34.98,34704102710.0,230.0,98270747337,137601711,0.9180795833333334,55,116.555457,8.51,21.0,7.0,00:00:04,149.57
2023-08-24 09:32:39.137822,108.47,38.32,61986369349.0,224.0,98408349048,151258692,0.9347493333333333,56,137.601711,8.51,26.0,6.9,00:00:04,115.53
2023-08-24 09:32:40.138927,99.17,36.34,60198941464.0,249.0,98559607740,154872710,0.9514203666666667,57,151.258692,8.51,26.0,6.9,00:00:04,149.82999999999998
2023-08-24 09:32:41.140293,105.23,36.72,64859378499.0,249.0,98714480450,153957317,0.9680944833333334,58,154.87271,8.51,41.0,6.8,00:00:04,143.76999999999998
2023-08-24 09:32:42.141886,104.31,36.91,63733406054.0,240.0,98868437767,146104993,0.9847673666666666,59,153.957317,8.51,41.0,6.8,00:00:04,135.69
2023-08-24 09:32:43.142952,98.07,37.64,50313349939.0,246.0,99014542760,152271544,1.0014413666666666,60,146.104993,8.71,37.0,6.7,00:00:04,147.93
2023-08-24 09:32:44.144492,110.92,37.81,65147349479.0,258.0,99166814304,162819384,1.0181069333333332,61,152.271544,8.71,37.0,6.7,00:00:04,147.07999999999998
2023-08-24 09:32:45.146093,99.9,35.42,57111846487.0,262.0,99329633688,135064893,1.0347874166666666,62,162.819384,8.71,40.0,6.7,00:00:04,162.1
2023-08-24 09:32:46.147869,95.02,35.26,52187325990.0,267.0,99464698581,148038939,1.0514721833333334,63,135.064893,8.71,40.0,6.7,00:00:04,171.98000000000002
2023-08-24 09:32:47.149474,110.3,36.68,75618017616.0,234.0,99612737520,168042492,1.0681417333333334,64,148.038939,8.65,31.0,6.7,00:00:04,123.7
2023-08-24 09:32:48.150793,119.91,38.4,82675644748.0,248.0,99780780012,182035758,1.08481215,65,168.042492,8.65,31.0,6.7,00:00:04,128.09
2023-08-24 09:32:49.152219,122.03,36.79,87989004321.0,258.0,99962815770,168567096,1.1014841,66,182.035758,8.65,52.0,6.6,00:00:04,135.97
2023-08-24 09:32:50.153842,110.47,36.63,69278409829.0,265.0,100131382866,163864026,1.1181573,67,168.567096,8.65,52.0,6.6,00:00:04,154.53
2023-08-24 09:32:51.155244,109.03,36.86,62374672408.0,267.0,100295246892,160607924,1.1348275833333332,68,163.864026,8.65,41.0,6.6,00:00:04,157.97
