timestamp,consumption,pid,fqdn
1692825849,84.460995,7527859.0,
1692825849,84.460995,7527859.0,
1692825849,84.460995,7527859.0,
1692825849,84.460995,7527859.0,
1692825852,91.297289,7532512.0,
1692825852,91.297289,7532512.0,
1692825852,91.297289,7532512.0,
1692825852,91.297289,7532512.0,
1692825854,70.700856,4523070.0,
1692825854,70.700856,4523070.0,
1692825854,70.700856,4523070.0,
1692825854,70.700856,4523070.0,
1692825857,77.421437,6530023.0,
1692825857,77.421437,6530023.0,
1692825857,77.421437,6530023.0,
1692825857,77.421437,6530023.0,
1692825868,106.975539,10086955.0,
1692825868,106.975539,10086955.0,
1692825868,106.975539,10086955.0,
1692825868,106.975539,10086955.0,
1692825871,81.012083,7058416.0,
1692825871,81.012083,7058416.0,
1692825871,81.012083,7058416.0,
1692825871,81.012083,7058416.0,
1692825873,113.468995,9572217.0,
1692825873,113.468995,9572217.0,
1692825873,113.468995,9572217.0,
1692825873,113.468995,9572217.0,
1692825878,56.200889,6049815.0,
1692825878,56.200889,6049815.0,
1692825878,56.200889,6049815.0,
1692825878,56.200889,6049815.0,
1692825881,69.580739,5532988.0,
1692825881,69.580739,5532988.0,
1692825881,69.580739,5532988.0,
1692825881,69.580739,5532988.0,
1692825884,73.580293,6045111.0,
1692825884,73.580293,6045111.0,
1692825884,73.580293,6045111.0,
1692825884,73.580293,6045111.0,
1692825886,83.877327,6545470.0,
1692825886,83.877327,6545470.0,
1692825886,83.877327,6545470.0,
1692825886,83.877327,6545470.0,
1692825889,94.389624,8049335.0,
1692825889,94.389624,8049335.0,
1692825889,94.389624,8049335.0,
1692825889,94.389624,8049335.0,
1692825891,58.369583,6515790.0,
1692825891,58.369583,6515790.0,
1692825891,58.369583,6515790.0,
1692825891,58.369583,6515790.0,
1692825892,40.798441,2029088.0,
1692825892,40.798441,2029088.0,
1692825892,40.798441,2029088.0,
1692825892,40.798441,2029088.0,
1692825894,77.203675,7563259.0,
1692825894,77.203675,7563259.0,
1692825894,77.203675,7563259.0,
1692825894,77.203675,7563259.0,
1692825897,91.279771,8562438.0,
1692825897,91.279771,8562438.0,
1692825897,91.279771,8562438.0,
1692825897,91.279771,8562438.0,
1692825900,83.720021,8555976.0,
1692825900,83.720021,8555976.0,
1692825900,83.720021,8555976.0,
1692825900,83.720021,8555976.0,
1692825902,106.552558,9564977.0,
1692825902,106.552558,9564977.0,
1692825902,106.552558,9564977.0,
1692825902,106.552558,9564977.0,
1692825905,109.063397,9062532.0,
1692825905,109.063397,9062532.0,
1692825905,109.063397,9062532.0,
1692825905,109.063397,9062532.0,
1692825908,105.743735,8561902.0,
1692825908,105.743735,8561902.0,
1692825908,105.743735,8561902.0,
1692825908,105.743735,8561902.0,
1692825911,96.862192,8566003.0,
1692825911,96.862192,8566003.0,
1692825911,96.862192,8566003.0,
1692825911,96.862192,8566003.0,
1692825913,103.377125,7548209.0,
1692825913,103.377125,7548209.0,
1692825913,103.377125,7548209.0,
1692825913,103.377125,7548209.0,
1692825916,98.736097,7548689.0,
1692825916,98.736097,7548689.0,
1692825916,98.736097,7548689.0,
1692825916,98.736097,7548689.0,
1692825918,51.423275,6009078.0,
1692825918,51.423275,6009078.0,
1692825918,51.423275,6009078.0,
1692825918,51.423275,6009078.0,
1692825919,20.989091,2539290.0,
1692825919,20.989091,2539290.0,
1692825919,20.989091,2539290.0,
1692825919,20.989091,2539290.0,
1692825921,91.890503,8067013.0,
1692825921,91.890503,8067013.0,
1692825921,91.890503,8067013.0,
1692825921,91.890503,8067013.0,
1692825924,112.743281,12115742.0,
1692825924,112.743281,12115742.0,
1692825924,112.743281,12115742.0,
1692825924,112.743281,12115742.0,
1692825927,123.956805,10617675.0,
1692825927,123.956805,10617675.0,
1692825927,123.956805,10617675.0,
1692825927,123.956805,10617675.0,
1692825930,104.758114,9081849.0,
1692825930,104.758114,9081849.0,
1692825930,104.758114,9081849.0,
1692825930,104.758114,9081849.0,
1692825933,96.545596,9593613.0,
1692825933,96.545596,9593613.0,
1692825933,96.545596,9593613.0,
1692825933,96.545596,9593613.0,
1692825936,108.096245,11105715.0,
1692825936,108.096245,11105715.0,
1692825936,108.096245,11105715.0,
1692825936,108.096245,11105715.0,
1692825939,103.275777,9607591.0,
1692825939,103.275777,9607591.0,
1692825939,103.275777,9607591.0,
1692825939,103.275777,9607591.0,
1692825941,94.639974,7566552.0,
1692825941,94.639974,7566552.0,
1692825941,94.639974,7566552.0,
1692825941,94.639974,7566552.0,
1692825944,77.206878,5558995.0,
1692825944,77.206878,5558995.0,
1692825944,77.206878,5558995.0,
1692825944,77.206878,5558995.0,
1692825946,75.347683,7073689.0,
1692825946,75.347683,7073689.0,
1692825946,75.347683,7073689.0,
1692825946,75.347683,7073689.0,
1692825948,102.719026,9075960.0,
1692825948,102.719026,9075960.0,
1692825948,102.719026,9075960.0,
1692825948,102.719026,9075960.0,
1692825955,82.624138,5056002.0,
1692825955,82.624138,5056002.0,
1692825955,82.624138,5056002.0,
1692825955,82.624138,5056002.0,
1692825958,51.697375,3542855.0,
1692825958,51.697375,3542855.0,
1692825958,51.697375,3542855.0,
1692825958,51.697375,3542855.0,
1692825960,64.781627,5550945.0,
1692825960,64.781627,5550945.0,
1692825960,64.781627,5550945.0,
1692825960,64.781627,5550945.0,
1692825962,79.92787,6061158.0,
1692825962,79.92787,6061158.0,
1692825962,79.92787,6061158.0,
1692825962,79.92787,6061158.0,
1692825964,80.820463,7562591.0,
1692825964,80.820463,7562591.0,
1692825964,80.820463,7562591.0,
1692825964,80.820463,7562591.0,
1692825966,109.458026,9070825.0,
1692825966,109.458026,9070825.0,
1692825966,109.458026,9070825.0,
1692825966,109.458026,9070825.0,
1692825969,95.898912,9077038.0,
1692825969,95.898912,9077038.0,
1692825969,95.898912,9077038.0,
1692825969,95.898912,9077038.0,
1692825971,98.473841,8070823.0,
1692825971,98.473841,8070823.0,
1692825971,98.473841,8070823.0,
1692825971,98.473841,8070823.0,
1692825973,62.020878,6052154.0,
1692825973,62.020878,6052154.0,
1692825973,62.020878,6052154.0,
1692825973,62.020878,6052154.0,
1692825975,55.326821,5543397.0,
1692825975,55.326821,5543397.0,
1692825975,55.326821,5543397.0,
1692825975,55.326821,5543397.0,
1692825978,68.318199,6547653.0,
1692825978,68.318199,6547653.0,
1692825978,68.318199,6547653.0,
1692825978,68.318199,6547653.0,
1692825980,103.264271,8569793.0,
1692825980,103.264271,8569793.0,
1692825980,103.264271,8569793.0,
1692825980,103.264271,8569793.0,
1692825982,92.772697,7567527.0,
1692825982,92.772697,7567527.0,
1692825982,92.772697,7567527.0,
1692825982,92.772697,7567527.0,
1692825984,97.268537,7564785.0,
1692825984,97.268537,7564785.0,
1692825984,97.268537,7564785.0,
1692825984,97.268537,7564785.0,
1692825987,72.193484,8077843.0,
1692825987,72.193484,8077843.0,
1692825987,72.193484,8077843.0,
1692825987,72.193484,8077843.0,
1692825989,74.100112,7567230.0,
1692825989,74.100112,7567230.0,
1692825989,74.100112,7567230.0,
1692825989,74.100112,7567230.0,
1692825991,90.780683,7571141.0,
1692825991,90.780683,7571141.0,
1692825991,90.780683,7571141.0,
1692825991,90.780683,7571141.0,
1692825993,87.850242,8061839.0,
1692825993,87.850242,8061839.0,
1692825993,87.850242,8061839.0,
1692825993,87.850242,8061839.0,
1692825996,86.853447,4537504.0,
1692825996,86.853447,4537504.0,
1692825996,86.853447,4537504.0,
1692825996,86.853447,4537504.0,
1692825998,93.130506,7056558.0,
1692825998,93.130506,7056558.0,
1692825998,93.130506,7056558.0,
1692825998,93.130506,7056558.0,
1692826000,68.330653,8066145.0,
1692826000,68.330653,8066145.0,
1692826000,68.330653,8066145.0,
1692826000,68.330653,8066145.0,
1692826002,92.119086,8058902.0,
1692826002,92.119086,8058902.0,
1692826002,92.119086,8058902.0,
1692826002,92.119086,8058902.0,
1692826005,101.725604,8065816.0,
1692826005,101.725604,8065816.0,
1692826005,101.725604,8065816.0,
1692826005,101.725604,8065816.0,
1692826007,92.582165,6566595.0,
1692826007,92.582165,6566595.0,
1692826007,92.582165,6566595.0,
1692826007,92.582165,6566595.0,
1692826009,58.472892,6546211.0,
1692826009,58.472892,6546211.0,
1692826009,58.472892,6546211.0,
1692826009,58.472892,6546211.0,
1692826011,77.06673,8074839.0,
1692826011,77.06673,8074839.0,
1692826011,77.06673,8074839.0,
1692826011,77.06673,8074839.0,
1692826013,108.19123,8068443.0,
1692826013,108.19123,8068443.0,
1692826013,108.19123,8068443.0,
1692826013,108.19123,8068443.0,
1692826016,105.822244,7577602.0,
1692826016,105.822244,7577602.0,
1692826016,105.822244,7577602.0,
1692826016,105.822244,7577602.0,
1692826018,77.88968,7572154.0,
1692826018,77.88968,7572154.0,
1692826018,77.88968,7572154.0,
1692826018,77.88968,7572154.0,
1692826020,95.445522,9089151.0,
1692826020,95.445522,9089151.0,
1692826020,95.445522,9089151.0,
1692826020,95.445522,9089151.0,
1692826023,104.47927,10094503.0,
1692826023,104.47927,10094503.0,
1692826023,104.47927,10094503.0,
1692826023,104.47927,10094503.0,
1692826025,106.896294,8584792.0,
1692826025,106.896294,8584792.0,
1692826025,106.896294,8584792.0,
1692826025,106.896294,8584792.0,
1692826027,49.344362,4549409.0,
1692826027,49.344362,4549409.0,
1692826027,49.344362,4549409.0,
1692826027,49.344362,4549409.0,
1692826029,41.18633,4046478.0,
1692826029,41.18633,4046478.0,
1692826029,41.18633,4046478.0,
1692826029,41.18633,4046478.0,
1692826031,68.474644,4549812.0,
1692826031,68.474644,4549812.0,
1692826031,68.474644,4549812.0,
1692826031,68.474644,4549812.0,
1692826034,90.17149,6054912.0,
1692826034,90.17149,6054912.0,
