# started on Tue Apr  4 16:24:41 2023

     1.001014105,19.78,Joules,power/energy-pkg/,1001040851,100.00,,
     2.002130285,20.23,Joules,power/energy-pkg/,1001118380,100.00,,
     3.003202856,20.80,Joules,power/energy-pkg/,1001068159,100.00,,
     4.004290806,20.93,Joules,power/energy-pkg/,1001090067,100.00,,
     5.005366302,22.77,Joules,power/energy-pkg/,1001063919,100.00,,
     6.006450868,20.48,Joules,power/energy-pkg/,1001095412,100.00,,
     7.007223938,18.84,Joules,power/energy-pkg/,1000761133,100.00,,
     8.008303291,20.81,Joules,power/energy-pkg/,1001091907,100.00,,
     9.009395362,20.37,Joules,power/energy-pkg/,1001092543,100.00,,
    10.010494509,18.71,Joules,power/energy-pkg/,1001097689,100.00,,
    11.011201314,21.00,Joules,power/energy-pkg/,1000719188,100.00,,
    12.012310441,20.32,Joules,power/energy-pkg/,1001088418,100.00,,
    13.013394055,18.61,Joules,power/energy-pkg/,1001094413,100.00,,
    14.014466761,20.67,Joules,power/energy-pkg/,1001060028,100.00,,
    15.015189406,20.38,Joules,power/energy-pkg/,1000723198,100.00,,
    16.016246183,20.85,Joules,power/energy-pkg/,1001056180,100.00,,
    17.017316877,17.94,Joules,power/energy-pkg/,1001085079,100.00,,
    18.017638023,19.49,Joules,power/energy-pkg/,1000340468,100.00,,
    19.018745377,20.43,Joules,power/energy-pkg/,1001084479,100.00,,
    20.019185766,20.88,Joules,power/energy-pkg/,1000430832,100.00,,
    21.020013693,21.37,Joules,power/energy-pkg/,1000858723,100.00,,
    22.021118195,17.49,Joules,power/energy-pkg/,1001074033,100.00,,
    23.022193241,20.90,Joules,power/energy-pkg/,1001089831,100.00,,
    24.023191413,18.96,Joules,power/energy-pkg/,1000984690,100.00,,
    25.024267332,17.59,Joules,power/energy-pkg/,1001075429,100.00,,
    26.025347371,18.50,Joules,power/energy-pkg/,1001093659,100.00,,
    27.026438996,18.43,Joules,power/energy-pkg/,1001078438,100.00,,
    28.027202792,19.62,Joules,power/energy-pkg/,1000787141,100.00,,
    29.028315386,20.96,Joules,power/energy-pkg/,1001101393,100.00,,
    30.029386177,21.50,Joules,power/energy-pkg/,1001061115,100.00,,
    31.030482069,18.59,Joules,power/energy-pkg/,1001105949,100.00,,
    32.031202703,16.57,Joules,power/energy-pkg/,1000720895,100.00,,
    33.032146271,18.70,Joules,power/energy-pkg/,1000943754,100.00,,
    34.033257117,16.35,Joules,power/energy-pkg/,1001099184,100.00,,
    35.034340093,18.27,Joules,power/energy-pkg/,1001095740,100.00,,
    36.035207178,19.09,Joules,power/energy-pkg/,1000865942,100.00,,
    37.036302033,15.29,Joules,power/energy-pkg/,1001096437,100.00,,
    38.037396867,18.29,Joules,power/energy-pkg/,1001096442,100.00,,
    39.038495948,15.63,Joules,power/energy-pkg/,1001085093,100.00,,
    40.039205187,18.02,Joules,power/energy-pkg/,1000717879,100.00,,
    41.040314349,20.41,Joules,power/energy-pkg/,1001112420,100.00,,
    42.041400435,18.61,Joules,power/energy-pkg/,1001087592,100.00,,
    43.042480857,19.65,Joules,power/energy-pkg/,1001065259,100.00,,
    44.043227984,19.37,Joules,power/energy-pkg/,1000746961,100.00,,
    45.044307142,19.25,Joules,power/energy-pkg/,1001086620,100.00,,
    46.045388541,21.89,Joules,power/energy-pkg/,1001076007,100.00,,
    47.046307878,17.97,Joules,power/energy-pkg/,1000941896,100.00,,
    48.047189091,18.55,Joules,power/energy-pkg/,1000857746,100.00,,
    49.048267758,20.75,Joules,power/energy-pkg/,1001091107,100.00,,
    50.049427563,19.40,Joules,power/energy-pkg/,1001149458,100.00,,
    51.050502971,21.32,Joules,power/energy-pkg/,1001073321,100.00,,
