minutes,1_pyaes_2000-0-0.0.1,5_pyaes_250-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,2_pyaes_1500-0-0.0.1
808,0.9288527166666666,0.9247737166666669,0.8860953333333335,0.8324619000000001,0.6680333166666667
809,0.7575432166666666,0.8158332333333334,0.7172358833333331,0.7723887000000003,0.6806430333333334
810,0.7333350000000001,0.6780152000000002,0.7061345500000001,0.6673288666666666,0.8672261333333334
