minutes,1_pyaes_2000-0-0.0.1,5_pyaes_250-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,2_pyaes_1500-0-0.0.1
808,20.44336671812316,4.1165050892680055,7.695817873354076,6.0970073552745125,17.666487456897798
809,19.92853977065053,4.171774015438125,8.9486907978218,5.5227654946719404,15.876761427520524
810,17.97675217735117,4.455336500982311,10.055524650924136,6.158164134466865,16.98275712919404
