minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1131,23.190288112402957,25.48727863556786,13.109378879851741,15.287485927128737,0.0
1133,23.996262868193156,25.437599942401633,13.406101485501672,19.726425133534402,0.0
1134,23.004204350005907,24.882457022130243,13.580967076797252,25.18712628950494,0.0
1135,22.644542897355237,25.37345569345768,13.056709491379971,27.30851785880507,0.0
1136,25.301302640085545,24.61519231006225,13.709616705268369,32.506078786911026,0.0
1137,23.506066470230646,25.086835924076667,13.084247328748367,28.775994621868634,0.0
1138,23.498226830482928,24.00084889804558,13.042639551034796,35.735347074091166,0.0
1139,22.53721715301387,23.80007252348547,13.003440068872912,38.98719300851038,0.0
1140,21.520983993542615,24.544088904678283,12.944313304933143,41.44675532017737,0.0
1141,21.738378793156688,24.58776878584117,12.734688946184983,35.47473410639366,0.0
1142,21.351556979684233,24.41633694928247,12.819278622961248,38.65020894520123,0.0
1143,,,,,
