timestamp,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-08-05 20:00:11.001076,3.84,,,15.663,,,,,,,,,2.697886,2.71,1.0,9.0,00:00:00,11.823
2023-08-05 20:00:12.002083,3.66,,,15.663,,,,,98080070568.0,2767672.0,0.033246000000000005,1.0,2.697886,2.71,1.0,5.5,00:00:00,12.003
2023-08-05 20:00:13.002891,3.76,,,15.663,,,,,98080070568.0,2767672.0,0.033246000000000005,1.0,2.697886,2.71,0.0,4.6,00:00:00,11.903
2023-08-05 20:00:14.004106,4.03,,,15.663,,,,,98082838240.0,2945612.0,0.049920783333333336,2.0,2.767672,2.71,0.0,3.7,00:00:00,11.633
2023-08-05 20:00:15.005356,6.98,,,15.663,,,,,98085783852.0,5144100.0,0.06658626666666666,3.0,2.945612,2.49,1.0,3.4,00:00:00,8.683
2023-08-05 20:00:16.006624,4.69,,,15.663,,,,,98090927952.0,3455796.0,0.08327961666666667,4.0,5.1441,2.49,1.0,3.1,00:00:00,10.972999999999999
2023-08-05 20:00:17.006901,4.05,,,15.663,122.5,0.21618,0.5914,0.0,98094383748.0,2992392.0,0.09995291666666667,5.0,3.455796,2.49,0.0,3.0,00:00:00,11.613
2023-08-05 20:00:18.008110,3.73,,,14.354018264840182,122.49,0.25681,0.5819,0.0,98097376140.0,2731304.0,0.1166262,6.0,2.992392,2.49,0.0,2.8,00:00:00,10.624018264840181
2023-08-05 20:00:19.009342,3.91,,,12.575993064643578,122.56,0.1607,0.4012,0.0,98100107444.0,2866268.0,0.13330355,7.0,2.731304,2.49,0.0,2.6,00:00:00,8.665993064643578
2023-08-05 20:00:20.010592,3.54,,,12.750929601752457,122.52,0.2136,0.5107,0.0,98102973712.0,2601966.0,0.14997835,8.0,2.866268,2.49,0.0,2.6,00:00:00,9.210929601752458
2023-08-05 20:00:21.010883,3.33,,,11.25622921535742,122.56,0.16017,0.4072,0.0,98105575678.0,2455602.0,0.16665425,9.0,2.601966,2.37,0.0,2.5,00:00:00,7.92622921535742
2023-08-05 20:00:22.012126,3.24,,,11.320800538782086,122.55,0.16663,0.4092,0.0,98108031280.0,2384556.0,0.18333328333333335,10.0,2.455602,2.37,0.0,2.5,00:00:00,8.080800538782086
2023-08-05 20:00:23.013399,5.34,,,11.487134632919544,122.55,0.15806,0.4037,0.0,98110415836.0,3933800.0,0.20000948333333335,12.0,2.384556,2.37,0.0,2.4,00:00:00,6.147134632919544
2023-08-05 20:00:24.014842,3.51,,,12.314779511864177,122.55,0.17065,0.4131,0.0,98114349636.0,2570404.0,0.21668384999999998,13.0,3.9338,2.37,0.0,2.3,00:00:00,8.804779511864178
2023-08-05 20:00:25.016129,3.83,,,11.908676153487336,122.56,0.16273,0.4083,0.0,98116920040.0,2807586.0,0.23335876666666666,14.0,2.570404,2.18,0.0,2.3,00:00:00,8.078676153487336
2023-08-05 20:00:26.017440,3.31,,,12.414901762129539,122.55,0.17558,0.4617,0.0,98119727626.0,2443010.0,0.25003933333333334,15.0,2.807586,2.18,0.0,2.2,00:00:00,9.104901762129538
2023-08-05 20:00:27.018785,3.37,,,11.398161188317335,122.52,0.167,0.4407,0.0,98122170636.0,2486748.0,0.26671345,16.0,2.44301,2.18,0.0,2.2,00:00:00,8.028161188317334
2023-08-05 20:00:28.020087,3.43,,,11.377066596708325,122.54,0.16859,0.4369,0.0,98124657384.0,2525164.0,0.2833884833333334,17.0,2.486748,2.18,0.0,2.1,00:00:00,7.947066596708325
2023-08-05 20:00:29.021429,3.3,,,11.588270900943826,122.54,0.18477,0.506,0.0,98127182548.0,2429807.0,0.3000617666666667,18.0,2.525164,2.18,0.0,2.1,00:00:00,8.288270900943825
2023-08-05 20:00:30.022661,3.23,,,11.09185063706705,122.54,0.18616,0.5097,0.0,98129612355.0,2336970.0,0.31673505,19.0,2.429807,2.18,0.0,2.1,00:00:00,7.86185063706705
2023-08-05 20:00:31.034247,3.57,,,11.329729138678829,122.51,0.20262,0.5462,0.0,98131949325.0,2589183.0,0.3334129666666667,20.0,2.33697,2.09,0.0,2.0,00:00:00,7.7597291386788285
2023-08-05 20:00:32.034945,3.08,,,11.20864556610891,122.55,0.16939,0.4099,0.0,98134538508.0,2284722.0,0.3500888,21.0,2.589183,2.09,0.0,2.1,00:00:00,8.12864556610891
2023-08-05 20:00:33.036097,3.2,,,11.176495700417147,122.57,0.16417,0.4149,0.0,98136823230.0,2350210.0,0.3667580166666667,22.0,2.284722,2.09,0.0,2.0,00:00:00,7.976495700417147
2023-08-05 20:00:34.037473,3.65,,,10.823156117655373,122.57,0.16715,0.4083,0.0,98139173440.0,2679632.0,0.38343285,23.0,2.35021,2.09,0.0,2.0,00:00:00,7.173156117655372
2023-08-05 20:00:35.038835,3.59,,,11.097997983851815,122.54,0.16914,0.4129,0.0,98141853072.0,2635680.0,0.4001054,24.0,2.679632,1.92,0.0,2.0,00:00:00,7.507997983851816
2023-08-05 20:00:36.040188,3.12,,,12.612119015926476,122.49,0.21098,0.5583,0.0,98144488752.0,2299471.0,0.41677759999999997,25.0,2.63568,1.92,0.0,2.0,00:00:00,9.492119015926477
2023-08-05 20:00:37.041544,3.2,,,11.224690575723143,122.55,0.1636,0.4117,0.0,98146788223.0,2359271.0,0.43345228333333335,26.0,2.299471,1.92,0.0,2.0,00:00:00,8.024690575723142
2023-08-05 20:00:38.043072,3.6,,,11.354812207231143,122.53,0.19199,0.5165,0.0,98149147494.0,2652552.0,0.45013020000000004,27.0,2.359271,1.92,0.0,2.0,00:00:00,7.754812207231144
2023-08-05 20:00:39.044398,3.3,,,10.89638211095618,122.56,0.16427,0.4104,0.0,98151800046.0,2400330.0,0.46680568333333333,28.0,2.652552,1.92,0.0,2.0,00:00:00,7.59638211095618
2023-08-05 20:00:40.045761,3.19,,,11.471427544840584,122.56,0.1701,0.4094,0.0,98154200376.0,2325855.0,0.48347805000000005,29.0,2.40033,1.92,0.0,2.0,00:00:00,8.281427544840584
2023-08-05 20:00:41.046916,3.47,,,11.603663353516225,122.57,0.16611,0.4112,0.0,98156526231.0,2584686.0,0.50015085,30.0,2.325855,1.77,0.0,2.0,00:00:00,8.133663353516225
2023-08-05 20:00:42.048278,3.25,,,11.804490471179246,122.53,0.16765,0.4168,0.0,98159110917.0,2389275.0,0.5168273833333333,31.0,2.584686,1.77,0.0,1.9,00:00:00,8.554490471179246
2023-08-05 20:00:43.049622,3.23,,,11.695131062130134,122.54,0.16306,0.4076,0.0,98161500192.0,2377056.0,0.5335015833333333,32.0,2.389275,1.77,0.0,1.9,00:00:00,8.465131062130133
2023-08-05 20:00:44.050912,3.24,,,11.249933168017444,122.52,0.17236,0.4162,0.0,98163877248.0,2384416.0,0.5501774,33.0,2.377056,1.77,0.0,1.9,00:00:00,8.009933168017444
2023-08-05 20:00:45.052239,3.88,,,10.530715353640987,122.52,0.1668,0.4124,0.0,98166261664.0,2846176.0,0.5668527666666667,34.0,2.384416,1.62,0.0,1.9,00:00:00,6.6507153536409875
2023-08-05 20:00:46.053595,3.42,,,11.873137056409202,122.53,0.17725,0.4207,0.0,98169107840.0,2515736.0,0.5835277166666667,35.0,2.846176,1.62,0.0,1.9,00:00:00,8.453137056409203
2023-08-05 20:00:47.054978,3.48,,,11.849240207243849,122.53,0.16151,0.4119,0.0,98171623576.0,2572376.0,0.60020385,36.0,2.515736,1.62,0.0,1.9,00:00:00,8.369240207243848
2023-08-05 20:00:48.056358,3.57,,,12.113572173759248,122.52,0.1736,0.412,0.0,98174195952.0,2546523.0,0.6168766666666666,37.0,2.572376,1.62,0.0,1.9,00:00:00,8.543572173759248
2023-08-05 20:00:49.057762,3.46,,,12.033824878919596,122.54,0.17814,0.4975,0.0,98176742475.0,2602120.0,0.6335518333333333,38.0,2.546523,1.62,0.0,1.9,00:00:00,8.573824878919595
2023-08-05 20:00:50.059116,3.26,,,11.881433153428596,122.54,0.17319,0.4197,0.0,98179344595.0,2346197.0,0.65022755,39.0,2.60212,1.62,0.0,1.9,00:00:00,8.621433153428596
2023-08-05 20:00:51.060452,3.97,,,11.639866500138206,122.53,0.19084,0.5168,0.0,98181690792.0,2986714.0,0.666902,40.0,2.346197,1.49,0.0,1.9,00:00:00,7.669866500138205
2023-08-05 20:00:52.061892,3.37,,,11.420936446683182,122.57,0.17172,0.4148,0.0,98184677506.0,2463532.0,0.6835745166666667,41.0,2.986714,1.49,0.0,1.9,00:00:00,8.050936446683181
2023-08-05 20:00:53.063301,5.03,,,11.64687394084863,122.56,0.16425,0.4095,0.0,98187141038.0,3685082.0,0.7002518166666667,42.0,2.463532,1.49,0.0,1.9,00:00:00,6.61687394084863
