,timestamp,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-08-05 20:01:20.532,0.0,66.0,0.00027256566666666664,5.233333333333333e-08,9.307e-05,6.7028e-05,82929.0,82929.0,image_processing-0-0.0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2023-08-05 20:01:20.532,0.0,66.0,0.00018085566666666667,8.666666666666667e-09,8.3597e-05,6.0086e-05,76271.0,76271.0,pyaes-0-0.0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2023-08-05 20:01:20.532,0.0,66.0,13.176674992,0.010086374333333334,5.208360234666667,3.890403972,90284.5,90284.5,os_cp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2023-08-05 20:01:20.532,0.0,66.0,0.000130409,3.12e-07,0.00012605233333333333,9.1338e-05,104298.0,104298.0,video_processing-0-0.0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2023-08-05 20:01:21.532,0.0,132.0,9.251596887,8.101133333333333e-05,2.4063601603333336,1.645204756,1647986732.0,1647986732.0,image_processing-0-0.0.1,3.0,44.75,0.0,0.0,76.2092103173394,122.1,0.80925,0.9847,0.0,98313314040.0,33486060.0,1.1671607666666666,70.0,42.199248,1.61,27.0,1.9,00:00:01,31.459210317339398
5,2023-08-05 20:01:21.532,0.0,66.0,2.0187018966666668,3.4085e-05,0.5303516676666666,0.368217408,368906539.0,368906539.0,pyaes-0-0.0.1,1.0,44.75,0.0,0.0,76.2092103173394,122.1,0.80925,0.9847,0.0,98313314040.0,33486060.0,1.1671607666666666,70.0,42.199248,1.61,27.0,1.9,00:00:01,31.459210317339398
6,2023-08-05 20:01:21.532,0.0,66.0,5.243373193333333,0.00035496433333333336,1.418984487,0.962772772,964474882.0,964474882.0,video_processing-0-0.0.1,1.0,44.75,0.0,0.0,76.2092103173394,122.1,0.80925,0.9847,0.0,98313314040.0,33486060.0,1.1671607666666666,70.0,42.199248,1.61,27.0,1.9,00:00:01,31.459210317339398
7,2023-08-05 20:01:21.532,0.0,66.0,0.32497497233333306,0.0006458753333333333,0.16240270000000034,0.13582394800000008,1440034428.0,1440034428.0,os_cp,0.0,44.75,0.0,0.0,76.2092103173394,122.1,0.80925,0.9847,0.0,98313314040.0,33486060.0,1.1671607666666666,70.0,42.199248,1.61,27.0,1.9,00:00:01,31.459210317339398
8,2023-08-05 20:01:22.532,0.0,66.0,1.0515333333333332e-05,1.9146666666666667e-06,6.3771e-05,4.3524e-05,368956576.0,368956576.0,pyaes-0-0.0.1,0.0,32.37,0.0,0.0,69.8012220971932,122.31,0.54568,0.9798,0.0,98346800100.0,23815092.0,1.1838380499999999,71.0,33.48606,1.61,27.0,1.8,00:00:01,37.431222097193206
9,2023-08-05 20:01:22.532,0.0,132.0,5.869809533333333,1.7942333333333333e-05,1.523517842,0.998635898,2648250482.0,2648250482.0,image_processing-0-0.0.1,2.0,32.37,0.0,0.0,69.8012220971932,122.31,0.54568,0.9798,0.0,98346800100.0,23815092.0,1.1838380499999999,71.0,33.48606,1.61,27.0,1.8,00:00:01,37.431222097193206
10,2023-08-05 20:01:22.532,0.0,66.0,0.06234401533333234,0.0004355553333333334,0.05943230066666638,0.06041869599999994,1324125241.0,1324125241.0,os_cp,0.0,32.37,0.0,0.0,69.8012220971932,122.31,0.54568,0.9798,0.0,98346800100.0,23815092.0,1.1838380499999999,71.0,33.48606,1.61,27.0,1.8,00:00:01,37.431222097193206
11,2023-08-05 20:01:22.532,0.0,66.0,2.702185144,2.47e-05,0.71081605,0.46764445,1432882901.0,1432882901.0,video_processing-0-0.0.1,1.0,32.37,0.0,0.0,69.8012220971932,122.31,0.54568,0.9798,0.0,98346800100.0,23815092.0,1.1838380499999999,71.0,33.48606,1.61,27.0,1.8,00:00:01,37.431222097193206
12,2023-08-05 20:01:23.533,0.0,66.0,0.3299929259999992,0.0018344246666666666,0.28599848433333364,0.22784410999999993,1838885684.3333333,1838885684.3333333,os_cp,0.0,52.8,0.0,0.0,56.587985325536096,122.36,0.48524,0.9507,0.0,98370615192.0,38316244.0,1.2005143166666667,72.0,23.815092,1.61,16.0,1.8,00:00:01,3.7879853255360985
13,2023-08-05 20:01:23.533,0.0,66.0,4.052073807666667,3.9471666666666663e-05,1.0643348966666666,0.70870436,1078814011.0,1078814011.0,pyaes-0-0.0.1,1.0,52.8,0.0,0.0,56.587985325536096,122.36,0.48524,0.9507,0.0,98370615192.0,38316244.0,1.2005143166666667,72.0,23.815092,1.61,16.0,1.8,00:00:01,3.7879853255360985
14,2023-08-05 20:01:23.533,0.0,132.0,6.721978443,6.570233333333334e-05,1.7535441509999998,1.16212434,3812299234.0,3812299234.0,image_processing-0-0.0.1,3.0,52.8,0.0,0.0,56.587985325536096,122.36,0.48524,0.9507,0.0,98370615192.0,38316244.0,1.2005143166666667,72.0,23.815092,1.61,16.0,1.8,00:00:01,3.7879853255360985
15,2023-08-05 20:01:23.533,0.0,66.0,0.40501048766666664,1.5344e-05,0.10561149033333334,0.072408336,1505448656.0,1505448656.0,video_processing-0-0.0.1,1.0,52.8,0.0,0.0,56.587985325536096,122.36,0.48524,0.9507,0.0,98370615192.0,38316244.0,1.2005143166666667,72.0,23.815092,1.61,16.0,1.8,00:00:01,3.7879853255360985
16,2023-08-05 20:01:24.533,0.0,66.0,1.7693396593333333,1.9773e-05,0.4656572843333333,0.319245966,1398586007.0,1398586007.0,pyaes-0-0.0.1,1.0,38.63,0.0,0.0,76.75668717666123,122.08,0.80414,0.9862,0.0,98408931436.0,31026988.0,1.2171925333333333,73.0,38.316244,1.61,16.0,1.8,00:00:01,38.12668717666123
17,2023-08-05 20:01:24.533,0.0,66.0,0.11843492766666586,0.0007746020000000001,0.13272113100000027,0.11452318800000016,2172322712.6666665,2172322712.6666665,os_cp,0.0,38.63,0.0,0.0,76.75668717666123,122.08,0.80414,0.9862,0.0,98408931436.0,31026988.0,1.2171925333333333,73.0,38.316244,1.61,16.0,1.8,00:00:01,38.12668717666123
18,2023-08-05 20:01:24.533,0.0,66.0,5.629974879,2.9385e-05,1.4868131433333334,0.99869315,2505759741.0,2505759741.0,video_processing-0-0.0.1,1.0,38.63,0.0,0.0,76.75668717666123,122.08,0.80414,0.9862,0.0,98408931436.0,31026988.0,1.2171925333333333,73.0,38.316244,1.61,16.0,1.8,00:00:01,38.12668717666123
19,2023-08-05 20:01:24.533,0.0,132.0,8.654852116666667,4.119066666666667e-05,2.2612657786666666,1.528919106,5343713462.0,5343713462.0,image_processing-0-0.0.1,2.0,38.63,0.0,0.0,76.75668717666123,122.08,0.80414,0.9862,0.0,98408931436.0,31026988.0,1.2171925333333333,73.0,38.316244,1.61,16.0,1.8,00:00:01,38.12668717666123
