timestamp,igpm,voltage,current,power_factor,discard
2023-04-17 20:23:25.701937,38.956,122.03,0.33909,0.9415,0
2023-04-17 20:23:25.952226,35.84541176470589,122.09,0.29692,0.9288,0
2023-04-17 20:23:26.202807,35.56942465753425,122.12,0.30623,0.9423,0
2023-04-17 20:23:26.453382,36.84363521515989,122.01,0.33182,0.9583,0
2023-04-17 20:23:26.703979,38.20289553207602,121.93,0.347,0.9599,0
2023-04-17 20:23:26.954601,38.00607061815537,121.97,0.32313,0.9547,0
2023-04-17 20:23:27.205168,38.10772075889421,121.98,0.33424,0.9398,0
2023-04-17 20:23:27.455640,38.20427042748645,122.03,0.33092,0.9511,0
2023-04-17 20:23:27.706218,37.349808685925005,122.08,0.31535,0.9214,0
2023-04-17 20:23:27.956700,39.033629860709375,122.06,0.37311,0.9399,0
2023-04-17 20:23:28.207291,39.34560976456836,122.12,0.3459,0.9482,0
2023-04-17 20:23:28.457854,39.60400333481452,122.07,0.34333,0.9591,0
2023-04-17 20:23:28.708400,39.73820257755279,122.07,0.34202,0.9592,0
2023-04-17 20:23:28.958867,38.951002833996746,122.07,0.32339,0.9406,0
2023-04-17 20:23:29.209437,38.714981457796554,122.05,0.329,0.9505,0
2023-04-17 20:23:29.460015,38.98137231534491,122.02,0.36165,0.8973,0
2023-04-17 20:23:29.710483,38.7070223991212,122.03,0.34002,0.9175,0
2023-04-17 20:23:29.961065,38.62438110517803,122.02,0.35887,0.8776,0
2023-04-17 20:23:30.211616,37.83346521689352,122.07,0.31247,0.9436,0
2023-04-17 20:23:30.462158,38.07892150696208,122.01,0.3316,0.9553,0
2023-04-17 20:23:30.712720,38.62164819261906,122.02,0.34134,0.9577,0
2023-04-17 20:23:30.963304,38.13436321512718,122.03,0.31742,0.9552,0
2023-04-17 20:23:31.213846,38.554669283094825,122.06,0.33879,0.9561,0
2023-04-17 20:23:31.464404,39.456441260752285,122.09,0.3537,0.9624,0
2023-04-17 20:23:31.714983,39.670537594314055,122.14,0.34208,0.9615,0
2023-04-17 20:23:31.965553,35.44837996180226,122.17,0.23615,0.8873,0
2023-04-17 20:23:32.216109,32.673983661126535,122.23,0.23983,0.8938,0
2023-04-17 20:23:32.466696,33.25721539066291,122.15,0.31915,0.888,0
2023-04-17 20:23:32.717274,34.14337930710698,122.11,0.32315,0.9176,0
2023-04-17 20:23:32.967839,34.58607549305487,122.14,0.30948,0.9423,0
2023-04-17 20:23:33.218414,34.33104882144536,122.15,0.297,0.9299,0
2023-04-17 20:23:33.468971,33.00021947696417,122.18,0.26386,0.9273,0
2023-04-17 20:23:33.719543,34.382864323093536,122.12,0.32774,0.9397,0
2023-04-17 20:23:33.970088,36.114214395705055,122.11,0.34284,0.9592,0
2023-04-17 20:23:34.220572,34.94054563091687,122.13,0.28194,0.9352,0
2023-04-17 20:23:34.471134,32.98107674565773,122.18,0.25142,0.9249,0
2023-04-17 20:23:34.721717,33.5345547493327,122.15,0.30528,0.9339,0
2023-04-17 20:23:34.972278,32.19518658422739,122.19,0.25781,0.9228,0
2023-04-17 20:23:35.222839,32.59053096854216,122.09,0.29324,0.936,0
2023-04-17 20:23:35.473387,33.05597197431676,122.11,0.30153,0.9273,0
2023-04-17 20:23:35.723952,34.83648117555267,122.06,0.33912,0.942,0
2023-04-17 20:23:35.974512,35.887837150882056,122.11,0.3299,0.9517,0
2023-04-17 20:23:36.225094,35.18258585160365,122.14,0.32968,0.8329,0
2023-04-17 20:23:36.475650,35.7095101766719,122.1,0.32511,0.9306,0
2023-04-17 20:23:36.726193,35.15795706465033,122.13,0.29422,0.9426,0
2023-04-17 20:23:36.976679,34.52826989808862,122.11,0.28894,0.937,0
2023-04-17 20:23:37.227260,34.59448893213412,122.11,0.31389,0.9066,0
2023-04-17 20:23:37.477824,32.64824218106007,122.14,0.24892,0.9245,0
2023-04-17 20:23:37.728367,32.05296951144809,122.13,0.26849,0.9351,0
2023-04-17 20:23:37.978934,31.747578652521316,122.12,0.27203,0.9343,0
2023-04-17 20:23:38.229504,35.8712051086783,122.04,0.42724,0.8725,0
2023-04-17 20:23:38.480091,35.12324356948342,122.13,0.28877,0.9465,0
2023-04-17 20:23:38.730651,34.89667049724073,122.14,0.30067,0.9358,0
2023-04-17 20:23:38.981198,33.73726934306208,122.07,0.27216,0.9341,0
2023-04-17 20:23:39.231741,34.041088541061804,121.89,0.31329,0.91,0
2023-04-17 20:23:39.482301,32.57616197564366,121.91,0.25816,0.9265,0
2023-04-17 20:23:39.732869,32.92351338346503,121.87,0.29402,0.9414,0
