minutes,dd-0-0.0.1,image_processing-0-0.0.1,video_processing-0-0.0.1
1240,1.3073013527426114,8.239380252109013,6.946539313670104
1241,1.1452834504875649,8.436887335899383,6.669802805055436
1242,1.510710733497125,7.765368549113718,8.200203878298714
