,exec_time,exec_time
,mean,std
fqdn,,
dd-0-0.0.1,1.216381945341615,0.06686288823572753
image_processing-0-0.0.1,2.187879589651023,0.11106439478493303
video_processing-0-0.0.1,8.115242184834123,0.21177437813413366
