minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1385,3.010388450833585,15.151649280726284,2.9703913347920485,4.714595625133564
1386,3.5821827991608437,13.943496939831514,2.8868774957859946,5.725670251909289
1387,3.889863915201299,14.514126713442614,2.852088199690202,5.355598142090646
1388,3.57620698027235,19.853636445058505,2.413398531518394,4.997452878002018
1389,4.213170605087565,22.63625328475904,3.1533074354031925,5.374538270347057
1390,3.40463669933643,20.315943938850367,4.270692231021078,3.8539316355832116
1391,2.8814919370356544,21.05737986199447,3.737943520713499,3.663600958460881
1392,2.8619647051645023,22.05904049707459,3.8557545532053816,3.765773743127227
1393,2.669037957816577,21.878015990809974,3.5132803759906026,3.3918399636290477
1394,3.43318469951297,21.767135754345773,4.679605364324645,4.544600629045318
1395,2.633939791098229,18.693438949408552,3.7020998387543327,3.3517193446338083
1396,2.5129373067972263,15.138631078157749,4.861345937722459,4.211928138832131
1397,2.654656978017113,15.290069662150977,5.369660666196413,4.743986514455001
1398,3.2370701978012764,14.541727599737474,5.577570073896013,4.128659698916609
1399,4.194615374361579,15.34064301448106,6.755835744836321,5.548953918971216
1400,3.3581506907342087,17.39950809595843,5.326452747892348,4.0061481621998185
1401,3.650214060565607,15.64647992949992,5.409997726741799,4.173800121942766
1402,3.1459046386748475,16.620760032450878,4.7708906151212584,4.573850150689176
1403,3.250868942804775,17.82829915527488,4.190543440273194,5.15784142962774
1404,4.066738080679902,18.825248647458327,4.990196303954918,5.818813949594577
1405,5.3045807899558275,17.030617236466476,3.242276925276554,4.238257947905558
1406,4.71855901056024,18.38055360853054,3.388223787885757,3.6948610305373815
1407,4.214240550965149,17.048671807565157,4.181586220272347,4.257534842998275
1408,4.474841809547997,17.307375711153878,4.200076207711989,3.8026692969555262
1409,5.669119088842465,17.901355654725567,5.071530284790282,3.765503852139242
1410,4.440098997204685,19.039903552376686,3.3035096477254378,3.618656339418788
