timestamp,load_avg_1minute,cpu_pct
2023-08-28 20:21:59.498879698,3.97,2
2023-08-28 20:22:01.499443102,3.97,1
2023-08-28 20:22:03.500163305,3.97,3
2023-08-28 20:22:05.5004332,3.66,1
2023-08-28 20:22:07.500961555,3.66,0
2023-08-28 20:22:09.501701837,3.52,2
2023-08-28 20:22:11.502179377,3.52,2
2023-08-28 20:22:13.502791624,3.52,2
2023-08-28 20:22:15.503271239,3.24,2
2023-08-28 20:22:17.503920772,3.24,2
2023-08-28 20:22:19.504566721,3.14,2
2023-08-28 20:22:21.505221581,3.14,2
2023-08-28 20:22:23.505903416,3.14,2
2023-08-28 20:22:25.506054349,2.97,2
2023-08-28 20:22:27.507172859,2.97,2
2023-08-28 20:22:29.508326754,2.89,2
2023-08-28 20:22:31.50924696,2.89,2
2023-08-28 20:22:33.51054401,2.89,2
2023-08-28 20:22:35.511007919,2.74,2
2023-08-28 20:22:37.511736032,2.74,2
2023-08-28 20:22:39.511536422,2.68,2
2023-08-28 20:22:41.512229039,2.68,2
2023-08-28 20:22:43.512900705,2.68,2
2023-08-28 20:22:45.513653054,2.55,2
2023-08-28 20:22:47.514368463,2.55,2
2023-08-28 20:22:49.515244089,2.5,2
2023-08-28 20:22:51.515928981,2.5,2
2023-08-28 20:22:53.516827826,2.5,2
2023-08-28 20:22:55.517482514,2.38,2
2023-08-28 20:22:57.518676183,2.38,2
2023-08-28 20:22:59.518349663,2.27,2
2023-08-28 20:23:01.519327301,2.27,2
2023-08-28 20:23:03.520578166,2.27,2
2023-08-28 20:23:05.520236162,2.25,2
2023-08-28 20:23:07.521908047,2.25,2
2023-08-28 20:23:09.521596262,2.15,2
2023-08-28 20:23:11.5229171,2.15,4
2023-08-28 20:23:13.523296984,2.15,3
2023-08-28 20:23:15.523956381,2.22,6
2023-08-28 20:23:17.524703988,2.22,30
2023-08-28 20:23:19.525480489,3.32,49
2023-08-28 20:23:21.525933007,3.32,59
2023-08-28 20:23:23.539139936,3.32,73
2023-08-28 20:23:25.529823393,5.38,76
2023-08-28 20:23:27.529940106,5.38,57
