timestamp,load_avg_1minute,cpu_pct
2023-08-05 18:46:42.688293574,1.05,0
2023-08-05 18:46:44.688838427,1.05,0
2023-08-05 18:46:46.689542959,1.05,0
2023-08-05 18:46:48.690193731,0.97,0
2023-08-05 18:46:50.69091566,0.97,0
2023-08-05 18:46:52.691631429,0.89,0
2023-08-05 18:46:54.692191692,0.89,0
2023-08-05 18:46:56.692970629,0.89,0
2023-08-05 18:46:58.693789459,0.82,0
2023-08-05 18:47:00.694372765,0.82,1
2023-08-05 18:47:02.694838872,0.75,0
2023-08-05 18:47:04.695382267,0.75,0
2023-08-05 18:47:06.695970307,0.75,0
2023-08-05 18:47:08.696594349,0.69,0
2023-08-05 18:47:10.697181936,0.69,0
2023-08-05 18:47:12.697896743,0.64,0
2023-08-05 18:47:14.698425808,0.64,0
2023-08-05 18:47:16.698896657,0.64,0
2023-08-05 18:47:18.699446201,0.59,0
2023-08-05 18:47:20.700131441,0.59,0
2023-08-05 18:47:22.700766417,0.54,0
2023-08-05 18:47:24.701464985,0.54,1
2023-08-05 18:47:26.702064523,0.54,0
2023-08-05 18:47:28.702703975,0.5,0
2023-08-05 18:47:30.703452703,0.5,0
2023-08-05 18:47:32.703960797,0.46,0
2023-08-05 18:47:34.704642176,0.46,0
2023-08-05 18:47:36.705489697,0.46,0
2023-08-05 18:47:38.706045882,0.42,0
2023-08-05 18:47:40.70670152,0.42,0
2023-08-05 18:47:42.707239553,0.55,2
2023-08-05 18:47:44.707874642,0.55,0
2023-08-05 18:47:46.708536663,0.55,0
2023-08-05 18:47:48.709133438,0.5,0
2023-08-05 18:47:50.708183368,0.5,4
2023-08-05 18:47:52.708954463,0.54,11
2023-08-05 18:47:54.709706123,0.54,13
2023-08-05 18:47:56.710493753,0.54,7
2023-08-05 18:47:58.71290459,0.58,6
2023-08-05 18:48:00.712043386,0.58,6
2023-08-05 18:48:02.712798635,0.69,16
2023-08-05 18:48:04.713588042,0.69,13
2023-08-05 18:48:06.714383941,0.69,12
2023-08-05 18:48:08.715152934,0.72,12
2023-08-05 18:48:10.715927407,0.72,18
2023-08-05 18:48:12.716739211,0.66,12
2023-08-05 18:48:14.717489948,0.66,23
2023-08-05 18:48:16.718245916,0.66,7
2023-08-05 18:48:18.719019757,0.69,9
2023-08-05 18:48:20.719802294,0.69,2
2023-08-05 18:48:22.720588347,0.71,16
2023-08-05 18:48:24.721333914,0.71,16
2023-08-05 18:48:26.722158955,0.71,5
2023-08-05 18:48:28.722911141,0.82,5
2023-08-05 18:48:30.723724867,0.82,6
2023-08-05 18:48:32.724500182,1.15,17
2023-08-05 18:48:34.725275764,1.15,12
2023-08-05 18:48:36.727560293,1.15,5
2023-08-05 18:48:38.726583308,1.06,4
2023-08-05 18:48:40.72733374,1.06,14
2023-08-05 18:48:42.728097773,1.06,13
2023-08-05 18:48:44.72885929,1.06,4
2023-08-05 18:48:46.729611364,1.06,8
2023-08-05 18:48:48.730397158,1.05,14
2023-08-05 18:48:50.731193599,1.05,11
2023-08-05 18:48:52.73357868,1.05,5
2023-08-05 18:48:54.732624687,1.05,9
2023-08-05 18:48:56.733432273,1.05,13
2023-08-05 18:48:58.734265582,1.04,5
2023-08-05 18:49:00.736753677,1.04,16
2023-08-05 18:49:02.737488655,1.04,4
2023-08-05 18:49:04.736573693,1.04,20
2023-08-05 18:49:06.738976718,1.04,11
2023-08-05 18:49:08.738017455,1.04,10
2023-08-05 18:49:10.738809484,1.04,12
2023-08-05 18:49:12.739495796,1.11,13
2023-08-05 18:49:14.740275919,1.11,20
2023-08-05 18:49:16.741048853,1.11,17
2023-08-05 18:49:18.741876836,1.18,7
2023-08-05 18:49:20.742712863,1.18,7
2023-08-05 18:49:22.743454547,1.41,25
2023-08-05 18:49:24.744318514,1.41,11
2023-08-05 18:49:26.745067818,1.41,13
2023-08-05 18:49:28.747507329,1.54,15
2023-08-05 18:49:30.746551145,1.54,7
2023-08-05 18:49:32.747234307,1.57,19
2023-08-05 18:49:34.748007026,1.57,54
2023-08-05 18:49:36.74880025,1.57,13
2023-08-05 18:49:38.749535612,1.53,5
2023-08-05 18:49:40.750353434,1.53,10
2023-08-05 18:49:42.752895319,1.49,17
2023-08-05 18:49:44.751771062,1.49,14
2023-08-05 18:49:46.752696393,1.49,15
2023-08-05 18:49:48.753423886,1.61,14
2023-08-05 18:49:50.75571545,1.61,11
2023-08-05 18:49:52.75480934,1.48,8
2023-08-05 18:49:54.755578428,1.48,15
2023-08-05 18:49:56.756356502,1.48,18
2023-08-05 18:49:58.757106584,1.44,15
2023-08-05 18:50:00.757941246,1.44,9
2023-08-05 18:50:02.760527127,1.4,7
2023-08-05 18:50:04.761091544,1.4,4
2023-08-05 18:50:06.760105542,1.4,8
2023-08-05 18:50:08.76082448,1.37,16
2023-08-05 18:50:10.761610956,1.37,26
2023-08-05 18:50:12.762424715,1.26,5
2023-08-05 18:50:14.763130171,1.26,30
2023-08-05 18:50:16.763883532,1.26,16
2023-08-05 18:50:18.764653373,1.24,12
2023-08-05 18:50:20.76587452,1.24,14
2023-08-05 18:50:22.76581741,1.22,11
2023-08-05 18:50:24.766504874,1.22,13
2023-08-05 18:50:26.767214022,1.22,21
2023-08-05 18:50:28.769685933,1.28,7
2023-08-05 18:50:30.768779796,1.28,5
2023-08-05 18:50:32.769491192,1.18,4
2023-08-05 18:50:34.77025428,1.18,14
2023-08-05 18:50:36.770988666,1.18,9
2023-08-05 18:50:38.77171907,1.17,18
2023-08-05 18:50:40.772402523,1.17,9
2023-08-05 18:50:42.773089254,1.39,25
2023-08-05 18:50:44.773851378,1.39,22
2023-08-05 18:50:46.776072502,1.39,11
2023-08-05 18:50:48.77520335,1.36,13
2023-08-05 18:50:50.775949485,1.36,15
2023-08-05 18:50:52.776770677,1.49,18
2023-08-05 18:50:54.777560984,1.49,13
2023-08-05 18:50:56.778327572,1.49,14
2023-08-05 18:50:58.779122702,1.53,11
2023-08-05 18:51:00.779854751,1.53,15
2023-08-05 18:51:02.782149557,1.65,15
2023-08-05 18:51:04.781186548,1.65,14
2023-08-05 18:51:06.782016738,1.65,11
2023-08-05 18:51:08.784479436,1.84,12
2023-08-05 18:51:10.783525626,1.84,7
2023-08-05 18:51:12.784225311,1.85,12
2023-08-05 18:51:14.78499741,1.85,12
2023-08-05 18:51:16.785787478,1.85,29
2023-08-05 18:51:18.7866343,1.78,12
