timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1692825826876,sensor,all,0,21,113770496,1637254,1637254
1692825827876,sensor,all,0,21,93075013632,969431004,969431004
1692825828876,sensor,all,0,21,96291520512,1969484522,1969484522
1692825829877,sensor,all,0,21,204439027712,2969712674,2969712674
1692825830877,sensor,all,0,21,105234300928,3970356152,3970356152
1692825831877,sensor,all,0,21,213209579520,4969248822,4969248822
1692825832877,sensor,all,0,21,142948958208,5970902042,5970902042
1692825833878,sensor,all,0,21,204522389504,6970796544,6970796544
1692825834878,sensor,all,0,21,148096417792,7971447782,7971447782
1692825835878,sensor,all,0,21,190314184704,8971419653,8971419653
1692825836879,sensor,all,0,21,177348018176,9971975106,9971975106
1692825837880,sensor,all,0,21,230814646272,10972222379,10972222379
1692825838882,sensor,all,0,21,302070890496,11973654962,11973654962
1692825839886,sensor,all,0,21,309607530496,12977937546,12977937546
1692825840888,sensor,all,0,21,321292337152,13979764986,13979764986
1692825841889,sensor,all,0,21,362507141120,14981245767,14981245767
1692825842890,sensor,all,0,21,396721127424,15981920809,15981920809
1692825843894,sensor,all,0,21,441147457536,16985983250,16985983250
1692825844896,sensor,all,0,21,406075736064,17988198877,17988198877
1692825845898,sensor,all,0,21,529142906880,18991926926,18991926926
1692825846927,sensor,all,0,21,515996909568,20019025663,20019025663
1692825847929,sensor,all,0,21,533258305536,21021758861,21021758861
1692825848931,sensor,all,0,21,502942924800,22023963015,22023963015
1692825849933,sensor,all,0,21,486318800896,23026636761,23026636761
1692825850935,sensor,all,0,21,530884591616,24026898805,24026898805
1692825851937,sensor,all,0,21,549122736128,25029204013,25029204013
1692825852939,sensor,all,0,21,531934478336,26031153870,26031153870
1692825853942,sensor,all,0,21,494233452544,27036378651,27036378651
1692825854943,sensor,all,0,21,483243065344,28036725407,28036725407
1692825855945,sensor,all,0,21,431980806144,29040484233,29040484233
1692825856947,sensor,all,0,21,358844727296,30039640167,30039640167
1692825857950,sensor,all,0,21,359765901312,31041982854,31041982854
1692825858951,sensor,all,0,21,457651781632,32043722521,32043722521
1692825859954,sensor,all,0,21,453081300992,33046391424,33046391424
1692825860956,sensor,all,0,21,479104073728,34047376725,34047376725
1692825861959,sensor,all,0,21,502997975040,35051827943,35051827943
1692825862961,sensor,all,0,21,538979336192,36052590212,36052590212
1692825863963,sensor,all,0,21,587914805248,37056445839,37056445839
1692825864966,sensor,all,0,21,581035884544,38062042486,38062042486
1692825865968,sensor,all,0,21,580062019584,39063168795,39063168795
1692825866970,sensor,all,0,21,602446233600,40063101770,40063101770
1692825867973,sensor,all,0,21,563832422400,41066738335,41066738335
1692825868977,sensor,all,0,21,511869976576,42069661313,42069661313
1692825869980,sensor,all,0,21,489558114304,43071838372,43071838372
1692825870983,sensor,all,0,21,490087645184,44074420114,44074420114
1692825871985,sensor,all,0,21,559723839488,45081256002,45081256002
1692825872992,sensor,all,0,21,598108798976,46085773218,46085773218
1692825873995,sensor,all,0,21,528531062784,47086955574,47086955574
1692825874998,sensor,all,0,21,468979810304,48091095628,48091095628
1692825876001,sensor,all,0,21,455360118784,49093789424,49093789424
1692825877005,sensor,all,0,21,474839252992,50097869122,50097869122
1692825878009,sensor,all,0,21,412219342848,51100876254,51100876254
1692825879012,sensor,all,0,21,403045875712,52104673904,52104673904
1692825880015,sensor,all,0,21,408817238016,53107402055,53107402055
1692825881018,sensor,all,0,21,349693018112,54109925397,54109925397
1692825882021,sensor,all,0,21,357026758656,55113651208,55113651208
1692825883025,sensor,all,0,21,391196704768,56117039422,56117039422
1692825884028,sensor,all,0,21,398037352448,57120323447,57120323447
1692825885032,sensor,all,0,21,422660014080,58124004826,58124004826
1692825886035,sensor,all,0,21,452011753472,59127090522,59127090522
1692825887039,sensor,all,0,21,415713198080,60131145134,60131145134
1692825888041,sensor,all,0,21,483014737920,61134092443,61134092443
1692825889045,sensor,all,0,21,515114008576,62137980925,62137980925
