timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1692825826876,sensor,all,0,13,3455,31478,2222248,2222248
1692825826876,sensor,all,0,12,10619,69934,2219670,2219670
1692825826876,sensor,all,0,15,562460,2147505,2198088,2198088
1692825826876,sensor,all,0,14,164239,2114326,2163854,2163854
1692825826876,sensor,all,0,17,10583,56147,2080947,2080947
1692825826876,sensor,all,0,0,16973,73944,2055207,2055207
1692825826876,sensor,all,0,16,3457,32299,2084343,2084343
1692825826876,sensor,all,0,1,10571,49604,1951553,1951553
1692825826876,sensor,all,0,19,10647,54675,1997616,1997616
1692825826876,sensor,all,0,2,10581,54976,1923358,1923358
1692825826876,sensor,all,0,18,3348,36402,1911974,1911974
1692825826876,sensor,all,0,3,3420,39818,1934470,1934470
1692825826876,sensor,all,0,22,3470,32322,1866356,1866356
1692825826876,sensor,all,0,4,10621,34506,1832424,1832424
1692825826876,sensor,all,0,5,3426,32189,1782149,1782149
1692825826876,sensor,all,0,23,10632,34371,1780107,1780107
1692825826876,sensor,all,0,20,3484,31829,1784053,1784053
1692825826876,sensor,all,0,6,10741,50695,1746699,1746699
1692825826876,sensor,all,0,7,3403,33989,1721501,1721501
1692825826876,sensor,all,0,21,3388,31124,1756209,1756209
1692825826876,sensor,all,0,8,3482,36938,1749746,1749746
1692825826876,sensor,all,0,9,3455,46674,1713386,1713386
1692825826876,sensor,all,0,11,3410,32129,1689513,1689513
1692825826876,sensor,all,0,10,3491,40721,1719004,1719004
1692825827876,sensor,all,0,13,1352265,3701963,969497800,969497800
1692825827876,sensor,all,0,12,56766,365096,969484530,969484530
1692825827876,sensor,all,0,15,43502850,40993741,969476371,969476371
1692825827876,sensor,all,0,14,1189975,5467549,969443723,969443723
1692825827876,sensor,all,0,17,158067291,148192333,969404291,969404291
1692825827876,sensor,all,0,0,3243819,5985394,969434702,969434702
1692825827876,sensor,all,0,16,5020662,8449494,969478369,969478369
1692825827876,sensor,all,0,1,1378032,3232404,969418158,969418158
1692825827876,sensor,all,0,19,164829,731790,969450796,969450796
1692825827876,sensor,all,0,2,7573538,13437866,969403410,969403410
1692825827876,sensor,all,0,18,161608,792110,969411000,969411000
1692825827876,sensor,all,0,3,15373569,23673369,969452159,969452159
1692825827876,sensor,all,0,22,317595,1475715,969464528,969464528
1692825827876,sensor,all,0,4,2171058,16728517,969416843,969416843
1692825827876,sensor,all,0,5,5378241,10400356,969423713,969423713
1692825827876,sensor,all,0,23,133658,820247,969430874,969430874
1692825827876,sensor,all,0,20,1343270,5075029,969440081,969440081
1692825827876,sensor,all,0,6,178761322,214414664,969397453,969397453
1692825827876,sensor,all,0,7,3039634,7101815,969408496,969408496
1692825827876,sensor,all,0,21,65860,426136,969416912,969416912
1692825827876,sensor,all,0,8,2678041,5589712,969456179,969456179
1692825827876,sensor,all,0,9,4416787,8125971,969442510,969442510
1692825827876,sensor,all,0,11,429524,1247717,969427287,969427287
1692825827876,sensor,all,0,10,335857174,141157101,969472854,969472854
1692825828876,sensor,all,0,13,2814323,5369699,1969755774,1969755774
1692825828876,sensor,all,0,12,56882,347963,1969738890,1969738890
1692825828876,sensor,all,0,15,47836639,48111941,1969732465,1969732465
1692825828876,sensor,all,0,14,1374597,6952821,1969699490,1969699490
1692825828876,sensor,all,0,17,4456001,7778957,1969663491,1969663491
1692825828876,sensor,all,0,0,6553582,10250443,1969663136,1969663136
1692825828876,sensor,all,0,16,9650460,15289257,1969692176,1969692176
1692825828876,sensor,all,0,1,1074229,2148702,1969628730,1969628730
1692825828876,sensor,all,0,19,159745,711626,1969661118,1969661118
1692825828876,sensor,all,0,2,6219618,11069896,1969615662,1969615662
1692825828876,sensor,all,0,18,89721,477893,1969622459,1969622459
1692825828876,sensor,all,0,3,16894163,25804060,1969655505,1969655505
1692825828876,sensor,all,0,22,1010641,2766139,1969668116,1969668116
1692825828876,sensor,all,0,4,561580,7162886,1969612528,1969612528
1692825828876,sensor,all,0,5,48565809,48090684,1969631354,1969631354
1692825828876,sensor,all,0,23,1261116,2716646,1969639858,1969639858
1692825828876,sensor,all,0,20,681587,2767921,1969651681,1969651681
1692825828876,sensor,all,0,6,9747509,23483654,1969592756,1969592756
1692825828876,sensor,all,0,7,178713828,206549054,1969600714,1969600714
1692825828876,sensor,all,0,21,77323,428427,1969623028,1969623028
1692825828876,sensor,all,0,8,351645,993988,1969639081,1969639081
1692825828876,sensor,all,0,9,3848385,6053498,1969589798,1969589798
1692825828876,sensor,all,0,11,591217,1766038,1969564733,1969564733
1692825828876,sensor,all,0,10,825451129,328471622,1969561738,1969561738
1692825829877,sensor,all,0,13,4778003,9532060,2970093582,2970093582
1692825829877,sensor,all,0,12,827661,2357688,2970075496,2970075496
1692825829877,sensor,all,0,15,2380275,6642146,2970064398,2970064398
1692825829877,sensor,all,0,14,990098,4972231,2970031094,2970031094
1692825829877,sensor,all,0,17,345131,1430858,2969989141,2969989141
1692825829877,sensor,all,0,0,9968210,14999131,2970021350,2970021350
1692825829877,sensor,all,0,16,6176014,9188224,2970059271,2970059271
1692825829877,sensor,all,0,1,287407,869501,2969989136,2969989136
1692825829877,sensor,all,0,19,133988,610241,2970025968,2970025968
1692825829877,sensor,all,0,2,1589805,4201528,2969972834,2969972834
1692825829877,sensor,all,0,18,67259,373126,2969980243,2969980243
1692825829877,sensor,all,0,3,10411943,14415063,2970008541,2970008541
1692825829877,sensor,all,0,22,275359,1171796,2970005110,2970005110
1692825829877,sensor,all,0,4,578863,7237325,2969962788,2969962788
1692825829877,sensor,all,0,5,2805187,6024027,2969959089,2969959089
1692825829877,sensor,all,0,23,164705,762234,2969967448,2969967448
1692825829877,sensor,all,0,20,963433,3393652,2969974475,2969974475
1692825829877,sensor,all,0,6,148761614,135788484,2969929506,2969929506
1692825829877,sensor,all,0,7,1885421,7603438,2969917878,2969917878
1692825829877,sensor,all,0,21,55218,336573,2969939642,2969939642
1692825829877,sensor,all,0,8,46946276,27394327,2969957072,2969957072
1692825829877,sensor,all,0,9,7108920,8635467,2969886722,2969886722
1692825829877,sensor,all,0,11,5333789607,3166029956,2969808654,2969808654
1692825829877,sensor,all,0,10,170659809,70792598,2969782649,2969782649
1692825830877,sensor,all,0,13,695244,1037562,3970391152,3970391152
