timestamp,load_avg_1minute,cpu_pct
2023-08-06 23:07:47.578198651,5.1,4
2023-08-06 23:07:52.578085123,4.77,1
2023-08-06 23:07:57.579519162,4.63,1
2023-08-06 23:08:02.577956338,4.74,1
2023-08-06 23:08:07.580088945,4.44,1
2023-08-06 23:08:12.579715893,4.33,2
2023-08-06 23:08:17.580404645,4.06,1
2023-08-06 23:08:22.581719451,3.97,1
2023-08-06 23:08:27.58214596,3.74,1
2023-08-06 23:08:32.580221788,3.52,1
2023-08-06 23:08:37.583299204,3.47,1
2023-08-06 23:08:42.584021492,3.44,1
2023-08-06 23:08:47.58196484,3.56,4
2023-08-06 23:08:52.5835256,3.6,20
2023-08-06 23:08:57.583296006,3.55,15
2023-08-06 23:09:02.584426426,3.34,4
2023-08-06 23:09:07.587244704,3.24,7
2023-08-06 23:09:12.585747001,3.14,5
2023-08-06 23:09:17.585969572,3.05,8
2023-08-06 23:09:22.586471665,3.04,12
2023-08-06 23:09:27.586225175,3.28,21
2023-08-06 23:09:32.587678447,3.18,11
2023-08-06 23:09:37.588008635,3.16,8
2023-08-06 23:09:42.588378343,3.15,9
2023-08-06 23:09:47.590313667,3.06,7
2023-08-06 23:09:52.592560003,2.97,2
2023-08-06 23:09:57.590044657,2.89,7
2023-08-06 23:10:02.59338902,2.74,3
2023-08-06 23:10:07.591835637,3.0,8
2023-08-06 23:10:12.592278722,2.92,10
2023-08-06 23:10:17.594226654,2.93,12
2023-08-06 23:10:22.593060763,3.02,5
2023-08-06 23:10:27.595354875,3.25,1
2023-08-06 23:10:32.596202252,3.15,5
2023-08-06 23:10:37.596472247,2.98,1
2023-08-06 23:10:42.594827919,3.06,1
2023-08-06 23:10:47.595968515,2.9,7
2023-08-06 23:10:52.597698333,2.75,4
2023-08-06 23:10:57.597381507,2.93,7
2023-08-06 23:11:02.597300938,3.01,8
2023-08-06 23:11:07.600586837,2.85,2
2023-08-06 23:11:12.599026413,2.78,5
2023-08-06 23:11:17.599272056,2.96,20
2023-08-06 23:11:22.599553891,2.88,11
2023-08-06 23:11:27.601798531,2.89,6
2023-08-06 23:11:32.602195919,2.74,2
2023-08-06 23:11:37.600946155,2.6,1
2023-08-06 23:11:42.6037332,2.55,5
2023-08-06 23:11:47.602613261,2.59,8
2023-08-06 23:11:52.604845037,2.46,3
2023-08-06 23:11:57.605959713,2.5,6
2023-08-06 23:12:02.604448665,2.38,6
2023-08-06 23:12:07.606455287,2.27,3
2023-08-06 23:12:12.605133937,2.33,5
2023-08-06 23:12:17.60745253,2.3,7
2023-08-06 23:12:22.605827465,2.28,8
2023-08-06 23:12:27.606366168,2.34,12
2023-08-06 23:12:32.608610679,2.23,2
2023-08-06 23:12:37.609040324,2.21,5
2023-08-06 23:12:42.607680798,2.2,6
2023-08-06 23:12:47.609367704,2.18,6
2023-08-06 23:12:52.60849516,2.41,1
2023-08-06 23:12:57.609985008,2.37,11
2023-08-06 23:13:02.610263515,2.42,8
2023-08-06 23:13:07.609638365,2.39,17
2023-08-06 23:13:12.611117109,2.36,10
2023-08-06 23:13:17.614361215,2.49,3
2023-08-06 23:13:22.612209265,2.45,3
2023-08-06 23:13:27.612698302,2.41,6
2023-08-06 23:13:32.612544293,2.38,8
2023-08-06 23:13:37.616168947,2.75,5
2023-08-06 23:13:42.614239304,2.69,2
2023-08-06 23:13:47.615607966,2.71,3
2023-08-06 23:13:52.615823593,2.74,12
2023-08-06 23:13:57.615903058,2.68,8
2023-08-06 23:14:02.619413247,2.7,1
2023-08-06 23:14:07.617674869,2.81,6
2023-08-06 23:14:12.618680328,2.82,6
2023-08-06 23:14:17.620059199,2.76,11
2023-08-06 23:14:22.622497473,2.7,10
2023-08-06 23:14:27.622529449,2.72,1
2023-08-06 23:14:32.623585309,2.82,6
2023-08-06 23:14:37.622760189,2.76,6
2023-08-06 23:14:42.623107241,2.7,8
2023-08-06 23:14:47.622790702,2.96,7
2023-08-06 23:14:52.624205509,2.88,13
2023-08-06 23:14:57.624489072,2.89,11
2023-08-06 23:15:02.625357218,2.9,6
2023-08-06 23:15:07.627610338,3.15,1
2023-08-06 23:15:12.626705729,3.06,8
2023-08-06 23:15:17.628185528,3.21,12
2023-08-06 23:15:22.627718812,3.12,12
2023-08-06 23:15:27.62821713,3.11,11
2023-08-06 23:15:32.631047151,3.02,8
2023-08-06 23:15:37.632006178,2.86,2
2023-08-06 23:15:42.632754834,2.79,1
2023-08-06 23:15:47.631505357,2.64,4
2023-08-06 23:15:52.632888132,2.59,8
2023-08-06 23:15:57.632881804,2.54,9
2023-08-06 23:16:02.633990816,2.5,7
2023-08-06 23:16:07.634675184,2.46,8
2023-08-06 23:16:12.637405557,2.42,7
2023-08-06 23:16:17.637971491,2.31,1
2023-08-06 23:16:22.638483217,2.52,1
2023-08-06 23:16:27.637034794,2.4,9
2023-08-06 23:16:32.638807685,2.45,8
2023-08-06 23:16:37.641395112,2.41,8
2023-08-06 23:16:42.640280229,2.3,7
2023-08-06 23:16:47.640579441,2.44,8
2023-08-06 23:16:52.640163669,2.4,9
2023-08-06 23:16:57.642466229,2.37,11
2023-08-06 23:17:02.643785067,2.42,1
2023-08-06 23:17:07.642330788,2.39,7
2023-08-06 23:17:12.642742033,2.36,9
2023-08-06 23:17:17.64398855,2.25,4
2023-08-06 23:17:22.643549802,2.15,2
2023-08-06 23:17:27.643673748,2.29,7
2023-08-06 23:17:32.644152353,2.59,11
2023-08-06 23:17:37.644659375,2.54,10
2023-08-06 23:17:42.646413322,2.42,5
2023-08-06 23:17:47.648229541,2.31,1
2023-08-06 23:17:52.649115191,2.36,3
2023-08-06 23:17:57.648291831,2.25,2
