minutes,dd-0-0.0.1,image_processing-0-0.0.1,video_processing-0-0.0.1
1194,2.8851981790381958,15.230646088713103,14.917317973555031
1195,2.605823987813775,12.93508308109086,18.138058484352268
1196,2.49450514237984,16.68922035245735,13.623058966866669
1197,,,
