minutes,dd-0-0.0.1,image_processing-0-0.0.1,video_processing-0-0.0.1
1194,2.6445446286974676,27.942773865340317,32.23961262429473
1195,2.2797249843080345,31.342470579693217,30.3608477615377
1196,2.719439105975907,30.932861550190083,27.95279842715418
