timestamp,igpm,voltage,current,power_factor,discard
2023-07-24 15:42:25.366354,8.0933,121.33,0.16453,0.4054,0
2023-07-24 15:42:25.616900,12.816064705882352,121.25,0.21814,0.6095,0
2023-07-24 15:42:25.867445,12.381788584474887,121.24,0.20743,0.4718,0
2023-07-24 15:42:26.118011,11.201335136202133,121.32,0.15294,0.5062,0
2023-07-24 15:42:26.368606,12.799065064368397,121.25,0.23264,0.5542,0
2023-07-24 15:42:26.619163,14.335846323401913,121.25,0.24531,0.5823,0
2023-07-24 15:42:26.869705,12.619286329691297,121.28,0.17211,0.4352,0
2023-07-24 15:42:27.120246,12.828671042820211,121.15,0.21091,0.5196,0
2023-07-24 15:42:27.370806,13.70128276028429,121.2,0.23312,0.5528,0
2023-07-24 15:42:27.621351,12.804670865371826,121.25,0.17979,0.4953,0
2023-07-24 15:42:27.871904,12.159308686814455,121.29,0.1925,0.4581,0
2023-07-24 15:42:28.122456,12.585718136427433,121.16,0.18542,0.6037,0
2023-07-24 15:42:28.373036,11.27615446265755,121.21,0.16657,0.4093,0
2023-07-24 15:42:28.623590,12.670666023016185,121.15,0.22637,0.5795,0
2023-07-24 15:42:28.874160,13.377019673514845,121.18,0.21139,0.5861,0
2023-07-24 15:42:29.124721,11.751672265704869,121.32,0.1631,0.4031,0
2023-07-24 15:42:29.375278,13.11333823654015,121.22,0.23462,0.5725,0
2023-07-24 15:42:29.625841,12.313334027846283,121.29,0.18968,0.4543,0
2023-07-24 15:42:29.876394,12.300018641422978,121.27,0.20517,0.4931,0
2023-07-24 15:42:30.126937,12.343848021451715,121.26,0.19869,0.5166,0
2023-07-24 15:42:30.377486,13.495336774296641,121.27,0.23089,0.5779,0
2023-07-24 15:42:30.628031,11.939547456225352,121.32,0.16735,0.4094,0
2023-07-24 15:42:30.878584,13.578431761462442,121.26,0.24011,0.5977,0
2023-07-24 15:42:31.129144,12.281423750631882,121.33,0.18672,0.4086,0
2023-07-24 15:42:31.379697,13.391145446736639,121.31,0.23185,0.5681,0
2023-07-24 15:42:31.630259,11.828615130489439,121.34,0.16524,0.4081,0
2023-07-24 15:42:31.880800,13.875165074974154,121.28,0.25724,0.5978,0
2023-07-24 15:42:32.131341,12.97867431511394,121.37,0.18116,0.4952,0
2023-07-24 15:42:32.381891,12.193346733771765,121.38,0.17792,0.4798,0
2023-07-24 15:42:32.632443,14.364091640798378,121.31,0.21822,0.7339,0
2023-07-24 15:42:32.883001,14.068559485788999,121.33,0.14149,0.7793,0
2023-07-24 15:42:33.133566,13.966690514983194,121.34,0.14215,0.796,0
2023-07-24 15:42:33.384115,13.386278873329479,121.37,0.19187,0.5167,0
2023-07-24 15:42:33.634681,11.757336395989793,121.35,0.15851,0.4137,0
2023-07-24 15:42:33.885221,12.76583929759036,121.3,0.23342,0.534,0
2023-07-24 15:42:34.135781,13.073988325441535,121.3,0.19991,0.5688,0
2023-07-24 15:42:34.386340,14.031593605327096,121.3,0.23087,0.5808,0
2023-07-24 15:42:34.636910,12.219053168607969,121.34,0.1613,0.4082,0
2023-07-24 15:42:34.887442,14.32113912996458,121.28,0.2565,0.618,0
2023-07-24 15:42:35.138028,12.467366210713996,121.35,0.16407,0.4089,0
2023-07-24 15:42:35.388607,13.647156873304658,121.31,0.23294,0.5804,0
2023-07-24 15:42:35.639114,12.578809478017204,121.39,0.2031,0.4091,0
2023-07-24 15:42:35.889678,14.076166961607123,121.33,0.24514,0.5908,0
2023-07-24 15:42:36.140263,12.323546605207158,121.37,0.16652,0.4074,0
2023-07-24 15:42:36.390863,14.381082843815594,121.28,0.23949,0.6604,0
2023-07-24 15:42:36.641486,14.356757988848866,121.34,0.14996,0.7859,0
2023-07-24 15:42:36.892118,14.014830574265794,121.35,0.13921,0.7824,0
2023-07-24 15:42:37.142729,13.064481367105039,121.34,0.13137,0.6805,0
2023-07-24 15:42:37.393335,12.947036953956104,121.35,0.1963,0.5321,0
2023-07-24 15:42:37.643933,11.480775841399078,121.36,0.16326,0.4068,0
2023-07-24 15:42:37.894483,12.762743105118368,121.33,0.22378,0.5802,0
2023-07-24 15:42:38.145050,13.116220176697865,121.35,0.21537,0.5334,0
2023-07-24 15:42:38.395606,11.70714411499629,121.36,0.16612,0.4176,0
2023-07-24 15:42:38.646171,13.123700886614259,121.29,0.25603,0.5291,0
2023-07-24 15:42:38.896769,11.913710616972567,121.29,0.17434,0.4299,0
2023-07-24 15:42:39.147369,12.406697432923895,121.21,0.22362,0.5002,0
2023-07-24 15:42:39.397926,14.556588206230959,121.24,0.22311,0.7236,0
2023-07-24 15:42:39.648471,13.699311743472865,121.29,0.13334,0.7234,0
2023-07-24 15:42:39.899004,13.509618220293337,121.26,0.13746,0.7839,0
2023-07-24 15:42:40.149566,13.199232754047653,121.28,0.13855,0.7425,0
2023-07-24 15:42:40.400166,11.665952927288101,121.33,0.16246,0.4104,0
2023-07-24 15:42:40.650752,12.57346704932758,121.28,0.2236,0.5417,0
2023-07-24 15:42:40.901321,12.615026934536548,121.31,0.18692,0.5606,0
2023-07-24 15:42:41.151866,12.76741885419417,121.29,0.20034,0.54,0
2023-07-24 15:42:41.402421,11.376313197817142,121.33,0.16307,0.4109,0
2023-07-24 15:42:41.653007,14.67351923866907,121.28,0.29135,0.633,0
2023-07-24 15:42:41.903554,11.468193466934244,121.4,0.10988,0.299,0
2023-07-24 15:42:42.154122,10.750475426832951,121.35,0.17578,0.4255,0
2023-07-24 15:42:42.404757,13.618632798841865,121.26,0.25276,0.6627,0
2023-07-24 15:42:42.655304,11.980502959165797,121.38,0.1663,0.4042,0
2023-07-24 15:42:42.905848,11.143352071407648,121.35,0.166,0.4562,0
2023-07-24 15:42:43.156409,12.012346449991464,121.31,0.22021,0.5256,0
2023-07-24 15:42:43.406962,12.781742514997813,121.34,0.17173,0.6996,0
2023-07-24 15:42:43.657511,12.754219760498373,121.33,0.13605,0.7688,0
2023-07-24 15:42:43.908062,14.084353832352068,121.3,0.1769,0.8011,0
2023-07-24 15:42:44.158624,13.637247682645693,121.32,0.13637,0.7612,0
2023-07-24 15:42:44.409176,13.443673377851757,121.31,0.13568,0.7893,0
2023-07-24 15:42:44.659724,13.186371364496017,121.29,0.13363,0.7765,0
2023-07-24 15:42:44.910293,11.631509955146312,121.37,0.15899,0.4148,0
2023-07-24 15:42:45.160877,12.385256968602725,121.33,0.21933,0.5315,0
2023-07-24 15:42:45.411435,13.4207798780222,121.35,0.22441,0.5815,0
2023-07-24 15:42:45.662013,11.873925914615233,121.39,0.16375,0.4158,0
2023-07-24 15:42:45.912556,13.5689481402309,121.35,0.24077,0.5997,0
2023-07-24 15:42:46.163098,12.03887369816148,121.39,0.16859,0.4138,0
2023-07-24 15:42:46.413648,13.175011588713112,121.34,0.23098,0.5647,0
2023-07-24 15:42:46.664195,12.634108112099153,121.34,0.18725,0.5005,0
2023-07-24 15:42:46.914740,12.941875678469419,121.35,0.2039,0.5521,0
2023-07-24 15:42:47.165298,13.023212974928596,121.37,0.1624,0.6704,0
2023-07-24 15:42:47.415866,13.294049082450023,121.33,0.14584,0.787,0
2023-07-24 15:42:47.666433,12.940334357715013,121.34,0.13036,0.7659,0
2023-07-24 15:42:47.917008,13.266034050400512,121.37,0.14725,0.7848,0
2023-07-24 15:42:48.167588,13.54262383528036,121.33,0.14778,0.7913,0
2023-07-24 15:42:48.418158,14.130736684696254,121.34,0.15809,0.8081,0
2023-07-24 15:42:48.668750,12.281645679287374,121.41,0.16096,0.4077,0
2023-07-24 15:42:48.919291,13.277151975501162,121.36,0.22597,0.5688,0
2023-07-24 15:42:49.169843,11.76213638285081,121.41,0.16566,0.409,0
2023-07-24 15:42:49.420388,13.725595467995568,121.34,0.26168,0.5765,0
2023-07-24 15:42:49.670755,12.201116827596897,121.43,0.17072,0.417,0
2023-07-24 15:42:49.921298,12.659181779317828,121.41,0.20989,0.5387,0
2023-07-24 15:42:50.171861,11.28713724552248,121.43,0.16682,0.3992,0
2023-07-24 15:42:50.422420,10.734226071865736,121.39,0.17946,0.4335,0
2023-07-24 15:42:50.672959,10.049408250306014,121.39,0.16595,0.4195,0
2023-07-24 15:42:50.923496,10.84818577521421,121.34,0.19091,0.5487,0
2023-07-24 15:42:51.174041,11.447230042649949,121.32,0.2175,0.4868,0
2023-07-24 15:42:51.424584,10.812691029854962,121.34,0.17039,0.4514,0
2023-07-24 15:42:51.675124,11.962383720898474,121.32,0.23854,0.506,0
2023-07-24 15:42:51.925691,10.87482860462893,121.36,0.16565,0.4147,0
2023-07-24 15:42:52.176231,12.363780023240253,121.35,0.23927,0.5455,0
2023-07-24 15:42:52.426803,12.197046016268176,121.37,0.21383,0.455,0
2023-07-24 15:42:52.677342,11.906932211387725,121.36,0.19989,0.4629,0
2023-07-24 15:42:52.927881,10.897062547971407,121.36,0.16156,0.4356,0
2023-07-24 15:42:53.178423,12.078443783579985,121.32,0.24827,0.4926,0
2023-07-24 15:42:53.428967,11.81761064850599,121.35,0.18198,0.5075,0
2023-07-24 15:42:53.679511,11.202457453954192,121.37,0.185,0.435,0
2023-07-24 15:42:53.930081,12.937220217767935,121.35,0.25462,0.5497,0
2023-07-24 15:42:54.180639,13.813754152437554,121.35,0.1766,0.74,0
2023-07-24 15:42:54.431192,13.810827906706288,121.36,0.14378,0.7911,0
2023-07-24 15:42:54.681730,13.815979534694401,121.35,0.14608,0.7801,0
2023-07-24 15:42:54.932268,13.651585674286082,121.37,0.13796,0.7924,0
2023-07-24 15:42:55.182808,13.445909972000257,121.37,0.13912,0.7679,0
2023-07-24 15:42:55.433348,13.964636980400181,121.33,0.15352,0.8147,0
2023-07-24 15:42:55.683901,13.594845886280128,121.34,0.13437,0.7809,0
2023-07-24 15:42:55.934441,13.49109212039609,121.37,0.13796,0.7912,0
2023-07-24 15:42:56.185002,13.903564484277263,121.35,0.1559,0.7858,0
2023-07-24 15:42:56.435543,13.802295138994086,121.38,0.14012,0.7976,0
2023-07-24 15:42:56.686109,13.34050659729586,121.37,0.13086,0.7721,0
2023-07-24 15:42:56.936653,14.286254618107101,121.35,0.16393,0.8291,0
2023-07-24 15:42:57.187212,13.881178232674971,121.35,0.13621,0.7826,0
2023-07-24 15:42:57.437790,14.19312476287248,121.29,0.15394,0.7991,0
2023-07-24 15:42:57.688331,14.241687334010738,121.34,0.14759,0.8016,0
2023-07-24 15:42:57.938869,13.886581133807516,121.37,0.13585,0.7919,0
2023-07-24 15:42:58.189439,13.74030679366526,121.38,0.13996,0.7887,0
2023-07-24 15:42:58.439978,12.30021475556568,121.39,0.11702,0.6293,0
2023-07-24 15:42:58.690576,13.420650328895977,121.39,0.22662,0.5829,0
2023-07-24 15:42:58.941115,11.710545230227183,121.42,0.15874,0.4006,0
2023-07-24 15:42:59.191653,14.38248166115903,121.34,0.24926,0.6817,0
2023-07-24 15:42:59.442193,12.725767162811321,121.4,0.17118,0.4263,0
2023-07-24 15:42:59.692732,11.511887013967925,121.4,0.1656,0.4317,0
2023-07-24 15:42:59.943361,14.26952090977755,121.31,0.28262,0.6039,0
2023-07-24 15:43:00.193926,12.539384636844284,121.42,0.17146,0.4084,0
2023-07-24 15:43:00.444466,13.301269245790998,121.36,0.21511,0.5776,0
2023-07-24 15:43:00.695006,11.484058472053698,121.34,0.11841,0.5042,0
2023-07-24 15:43:00.945549,12.71104093043759,121.36,0.22277,0.5761,0
2023-07-24 15:43:01.196089,11.361448651306313,121.38,0.16473,0.4107,0
2023-07-24 15:43:01.446659,14.59081405591442,121.31,0.27937,0.6529,0
2023-07-24 15:43:01.697224,12.750849839140093,121.41,0.14318,0.4865,0
2023-07-24 15:43:01.947802,8.925594887398065,121.39,0.0,inf,0
