seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,load_avg_1minute,cpu_pct,cpu_pct_process
4754,5.548,5.546,5.745,1.308,16.824831539883114,2.825,,0.0
4755,5.548,5.546,5.846,1.408,17.281782077945493,2.85,24.0,0.0
4756,5.152,3.961,5.745,1.308,16.947047454547842,2.85,24.0,0.0
4758,5.548,5.546,5.947,1.408,17.397633218196685,2.8533333333333335,,0.0
4759,5.548,5.546,5.846,1.408,17.682743252743524,2.8566666666666665,,0.0
4760,5.548,4.357,5.846,1.308,17.495620276917784,2.86,25.0,0.0
4761,5.548,5.15,5.846,1.408,17.63253419384382,2.86,25.0,0.0
4762,5.548,5.15,6.048,1.509,17.81927393569199,2.8825,,0.0
4763,5.548,5.942,6.048,1.509,18.187591754986205,2.9050000000000002,,0.0
4764,5.548,5.15,5.947,1.408,18.147214228490206,2.9275,,0.0
4765,5.548,5.546,6.048,1.509,18.29834995994351,2.95,27.0,0.0
4766,5.548,6.338,6.048,1.509,18.641744971961035,2.95,27.0,0.0
4767,5.548,5.546,5.846,1.308,18.523621480372586,2.9925,,0.0
4768,5.152,5.15,5.745,1.207,18.142735036260493,3.035,,0.0
4769,5.548,6.338,6.048,1.509,18.53281452538257,3.0775,,0.0
4770,5.548,6.734,6.35,1.71,19.075570167768017,3.12,31.0,0.0
4771,5.548,6.338,6.249,1.61,19.27639911743767,3.12,31.0,0.0
4772,5.548,5.546,6.048,1.509,19.088779382206333,3.1575,,0.0
4773,5.548,5.546,5.947,1.408,18.896845567544407,3.1950000000000003,,0.0
4774,5.55,4.753,5.846,1.308,18.464891897281042,3.2325,,0.0
4775,5.548,5.546,6.048,1.509,18.520724328096733,3.27,27.0,0.0
4776,5.152,5.546,5.745,1.308,18.289807029667703,3.27,27.0,0.0
4777,5.548,5.15,5.947,1.408,18.21876492076739,3.305,,0.0
4778,5.548,5.15,5.846,1.408,18.138735444537176,3.34,,0.0
4779,5.548,5.942,5.846,1.308,18.290314811176025,3.375,,0.0
4780,5.548,5.942,5.846,1.308,18.396420367823218,3.41,28.0,0.0
4781,5.548,5.546,6.048,1.509,18.472794257476256,3.41,28.0,0.0
4782,5.548,5.546,5.947,1.408,18.465655980233382,3.4000000000000004,,0.0
4783,5.548,4.357,5.745,1.308,18.013359186163367,3.39,,0.0
4784,5.548,3.961,5.846,1.408,17.638251430314355,3.38,,0.0
4785,5.152,2.773,5.544,1.107,16.719576001220048,3.37,21.0,0.0
4786,5.548,3.961,5.745,1.308,16.67230320085403,3.37,21.0,0.0
4787,5.154,1.585,5.132,0.805,15.473412240597819,3.3225000000000002,,0.0
4788,5.152,1.188,5.032,0.905,14.514488568418471,3.2750000000000004,,0.0
4789,5.548,3.565,5.745,1.308,15.00994199789293,3.2275,,0.0
4790,5.548,3.961,5.745,1.207,15.445259398525051,3.18,11.0,0.0
4791,5.548,3.961,5.846,1.308,15.810581578967536,3.18,11.0,0.0
4792,5.548,4.357,5.947,1.408,16.245407105277273,3.1975000000000002,,0.0
4793,5.548,5.546,5.846,1.408,16.87618497369409,3.215,,0.0
4794,5.548,5.546,5.947,1.408,17.348029481585865,3.2325,,0.0
4795,5.548,4.357,5.846,1.408,17.291320637110108,3.25,21.0,0.0
4796,5.152,3.961,5.644,1.207,16.893124445977076,3.25,21.0,0.0
4798,5.152,3.565,5.544,1.107,16.435587112183953,3.19,,0.0
4799,4.755,1.188,4.931,0.805,15.008610978528765,3.13,,0.0
4800,4.755,1.188,4.931,0.805,14.009727684970136,3.07,11.0,0.0
4801,5.548,4.753,5.947,1.408,15.103609379479094,3.07,11.0,0.0
4802,5.548,5.942,6.048,1.509,16.286626565635366,3.1075,,0.0
4803,5.548,5.942,6.148,1.509,17.14473859594476,3.145,,0.0
4804,5.548,5.15,6.148,1.509,17.507817017161333,3.1825,,0.0
4805,5.548,5.15,5.745,1.308,17.580771912012935,3.22,27.0,0.0
4806,5.152,3.565,5.745,1.207,17.007240338409055,3.22,27.0,0.0
4807,4.755,1.188,5.032,0.704,15.408768236886337,3.2150000000000003,,0.0
4808,5.152,1.98,5.241,1.006,14.799837765820435,3.21,,0.0
4809,5.548,4.753,5.846,1.408,15.626386436074306,3.205,,0.0
4810,5.548,4.357,5.846,1.308,16.056170505252013,3.2,12.0,0.0
4811,5.152,2.376,5.443,1.006,15.43241935367641,3.2,12.0,0.0
4812,5.152,3.169,5.544,1.107,15.294293547573485,3.2175000000000002,,0.0
4813,5.548,5.15,5.745,1.308,16.03130548330144,3.2350000000000003,,0.0
4814,5.548,5.546,5.745,1.308,16.66601383831101,3.2525,,0.0
4815,5.548,5.15,5.846,1.308,17.021809686817708,3.27,22.0,0.0
4816,5.548,5.546,5.846,1.408,17.419666780772395,3.27,22.0,0.0
4817,5.548,5.546,5.745,1.308,17.637866746540677,3.305,,0.0
4818,5.548,5.546,6.048,1.509,17.941806722578477,3.34,,0.0
4819,5.548,5.942,6.148,1.61,18.33366470580493,3.375,,0.0
4820,5.548,5.942,6.048,1.509,18.547665294063453,3.41,30.0,0.0
4821,5.548,5.546,6.048,1.509,18.57866570584442,3.41,30.0,0.0
4822,5.548,5.942,6.148,1.509,18.749165994091094,3.4225000000000003,,0.0
4823,5.548,5.546,5.947,1.408,18.659116195863767,3.435,,0.0
4824,5.548,3.961,5.745,1.207,17.99968133710464,3.4475,,0.0
4825,5.548,5.546,5.846,1.308,18.074176935973245,3.46,27.0,0.0
4826,5.548,5.546,5.947,1.408,18.186623855181274,3.46,27.0,0.0
4827,5.548,4.753,5.846,1.308,17.96713669862689,3.49,,0.0
4828,5.548,5.942,5.846,1.408,18.200195689038825,3.52,,0.0
4829,5.548,5.942,6.148,1.509,18.48423698232718,3.55,,0.0
4830,5.548,5.15,5.947,1.408,18.354865887629025,3.58,28.0,0.0
4831,5.548,5.942,5.846,1.408,18.471606121340315,3.58,28.0,0.0
4832,5.548,5.15,5.846,1.308,18.285724284938222,3.6075,,0.0
4833,5.548,5.942,6.249,1.61,18.604706999456756,3.635,,0.0
4834,5.548,6.338,6.35,1.71,19.00709489961973,3.6625,,0.0
4835,5.548,6.338,6.35,1.71,19.288766429733812,3.69,30.0,0.0
4837,5.55,5.942,6.148,1.61,19.27713650081367,3.7175,,0.0
4838,5.548,5.942,6.148,1.509,19.238095550569568,3.745,,0.0
4839,5.548,5.942,6.249,1.61,19.2713668853987,3.7725,,0.0
4840,5.548,6.338,6.249,1.61,19.413456819779086,3.8,30.0,0.0
4841,5.548,5.15,6.048,1.509,19.06591977384536,3.8,30.0,0.0
4842,5.548,5.942,6.048,1.509,19.06024384169175,3.8225,,0.0
4843,5.548,5.942,6.35,1.71,19.207170689184224,3.8449999999999998,,0.0
4844,5.548,5.546,6.249,1.61,19.130919482428954,3.8675,,0.0
4845,5.548,5.15,6.048,1.509,18.868143637700268,3.89,27.0,0.0
4846,5.548,5.942,6.249,1.61,19.01240054639019,3.89,27.0,0.0
4847,5.548,6.338,6.35,1.71,19.292480382473133,3.9125,,0.0
4848,5.548,5.942,6.35,1.71,19.36973626773119,3.935,,0.0
4849,5.548,5.546,6.148,1.509,19.184115387411836,3.9575,,0.0
4850,5.548,4.357,5.846,1.408,18.576580771188286,3.98,28.0,0.0
4851,5.548,5.546,6.048,1.509,18.598906539831802,3.98,28.0,0.0
4852,5.548,5.15,6.148,1.509,18.52573457788226,4.0025,,0.0
4853,5.548,5.546,6.048,1.509,18.563314204517585,4.025,,0.0
4854,5.548,5.942,6.249,1.61,18.79901994316231,4.0475,,0.0
4855,5.548,5.546,6.048,1.509,18.754613960213618,4.07,28.0,0.0
4856,5.548,5.546,5.846,1.308,18.60262977214953,4.07,28.0,0.0
4857,5.548,5.15,5.745,1.308,18.34714084050467,4.0675,,0.0
4858,5.548,5.942,5.947,1.408,18.496498588353273,4.0649999999999995,,0.0
4859,5.548,5.546,5.846,1.408,18.451949011847294,4.0625,,0.0
4860,5.548,5.942,6.249,1.61,18.721064308293105,4.06,29.0,0.0
4861,5.548,5.546,6.148,1.61,18.760345015805175,4.06,29.0,0.0
4862,5.548,5.942,6.249,1.61,18.93694151106362,4.08,,0.0
4863,5.548,5.942,6.249,1.61,19.060559057744534,4.1,,0.0
4864,5.548,5.942,6.249,1.61,19.147091340421174,4.119999999999999,,0.0
4865,5.548,6.338,6.35,1.71,19.38676393829482,4.14,30.0,0.0
4866,5.548,5.942,6.249,1.61,19.375434756806374,4.14,30.0,0.0
4867,5.548,4.357,5.947,1.408,18.74080432976446,4.154999999999999,,0.0
4868,5.548,5.942,6.249,1.61,18.923263030835123,4.17,,0.0
4869,5.548,4.357,6.048,1.509,18.484884121584585,4.1850000000000005,,0.0
4870,5.548,3.961,5.947,1.408,17.99861888510921,4.2,24.0,0.0
4871,5.548,3.961,5.947,1.408,17.65823321957645,4.2,24.0,0.0
4872,5.548,5.546,6.148,1.61,18.016363253703517,4.2175,,0.0
4873,5.548,5.942,6.148,1.61,18.38585427759246,4.234999999999999,,0.0
4874,5.548,6.338,6.35,1.71,18.85389799431472,4.2524999999999995,,0.0
4875,5.548,5.15,6.249,1.61,18.764828596020305,4.27,25.0,0.0
4876,5.548,4.753,5.947,1.408,18.432180017214215,4.27,25.0,0.0
4877,5.548,5.942,6.048,1.509,18.616626012049952,4.21,,0.0
4879,5.55,2.773,5.745,1.207,17.61413820843497,4.1499999999999995,,0.0
4880,5.152,1.188,5.032,0.805,15.982996745904478,4.09,15.0,0.0
4881,5.548,2.773,5.846,1.308,15.830597722133135,4.09,15.0,0.0
4882,5.548,4.357,5.846,1.308,16.199118405493195,4.0875,,0.0
4883,5.548,5.546,5.846,1.408,16.843782883845236,4.085,,0.0
4884,5.548,5.15,5.947,1.408,17.206548018691667,4.0825,,0.0
4885,5.548,4.357,5.846,1.308,17.162283613084167,4.08,23.0,0.0
4886,5.548,5.546,5.947,1.408,17.548298529158917,4.08,23.0,0.0
4887,5.548,5.942,6.148,1.509,18.027908970411243,4.0975,,0.0
4888,5.548,5.942,6.249,1.61,18.424236279287868,4.115,,0.0
4889,5.548,5.942,6.35,1.71,18.76196539550151,4.1325,,0.0
4890,5.548,5.942,6.249,1.61,18.938075776851058,4.15,31.0,0.0
4891,5.548,5.942,6.048,1.509,18.970753043795742,4.15,31.0,0.0
4892,5.548,5.942,5.947,1.408,18.93302713065702,4.0875,,0.0
4893,5.55,5.546,6.35,1.71,18.999918991459914,4.025,,0.0
4894,5.548,4.753,6.048,1.509,18.65734329402194,3.9625,,0.0
4895,5.548,5.942,6.048,1.509,18.774240305815354,3.9,28.0,0.0
4896,5.548,5.15,6.048,1.509,18.61846821407075,3.9,28.0,0.0
4897,5.548,5.942,6.35,1.71,18.897927749849522,3.9225,,0.0
4898,5.548,5.546,6.249,1.61,18.914449424894666,3.9450000000000003,,0.0
4899,5.548,5.942,6.048,1.509,18.95421459742627,3.9675000000000002,,0.0
4900,5.548,5.15,6.048,1.509,18.744450218198388,3.99,29.0,0.0
4901,5.548,5.546,6.048,1.509,18.716415152738872,3.99,29.0,0.0
4902,5.548,5.546,6.148,1.61,18.757090606917213,4.01,,0.0
4903,5.548,5.942,6.249,1.61,18.934663424842046,4.03,,0.0
4904,5.548,5.546,6.148,1.61,18.90986439738943,4.050000000000001,,0.0
4905,5.548,5.546,6.249,1.61,18.9228050781726,4.07,30.0,0.0
4906,5.548,5.546,6.048,1.509,18.841263554720822,4.07,30.0,0.0
4907,5.548,5.546,5.947,1.408,18.723584488304574,4.0875,,0.0
4908,5.548,5.942,5.947,1.408,18.760009141813203,4.105,,0.0
4909,5.548,5.546,6.048,1.509,18.727306399269242,4.1225,,0.0
4910,5.548,5.942,6.35,1.71,18.97411447948847,4.14,29.0,0.0
4911,5.548,5.942,6.35,1.71,19.146880135641933,4.14,29.0,0.0
4912,5.548,5.546,6.148,1.61,19.05841609494935,4.1175,,0.0
4913,5.548,4.753,5.846,1.408,18.607391266464543,4.095,,0.0
4914,5.548,5.942,5.947,1.408,18.67867388652518,4.0725,,0.0
4915,5.548,5.942,6.249,1.61,18.879771720567625,4.05,30.0,0.0
4916,5.548,5.546,6.148,1.61,18.871440204397334,4.05,30.0,0.0
4917,5.548,5.546,6.249,1.61,18.895908143078135,4.076666666666666,,0.0
4919,5.548,5.942,6.048,1.509,18.941235700154692,4.1033333333333335,,0.0
4920,5.548,4.357,6.048,1.509,18.497464990108288,4.13,24.0,0.0
4921,5.548,3.169,5.846,1.308,17.7095254930758,4.13,24.0,0.0
4922,5.548,2.773,5.846,1.308,17.039167845153063,4.1075,,0.0
4923,5.548,3.169,5.846,1.308,16.688717491607143,4.085,,0.0
4924,5.548,3.961,6.048,1.512,16.802802244125,4.0625,,0.0
4925,5.548,5.942,6.249,1.61,17.5666615708875,4.04,17.0,0.0
4926,5.548,5.15,6.148,1.61,17.83346309962125,4.04,17.0,0.0
4927,5.548,5.546,6.048,1.509,18.07872416973488,4.0175,,0.0
4928,5.548,5.15,6.048,1.509,18.131606918814416,3.995,,0.0
4929,5.548,5.546,6.048,1.509,18.28742484317009,3.9725,,0.0
4930,5.548,5.942,6.048,1.509,18.515297390219065,3.95,29.0,0.0
4931,5.548,5.15,6.048,1.509,18.437208173153344,3.95,29.0,0.0
4932,5.548,5.942,6.148,1.61,18.68044572120734,3.9725,,0.0
4933,5.548,5.942,6.148,1.61,18.85071200484514,3.995,,0.0
4934,5.548,5.942,6.249,1.61,19.0001984033916,4.0175,,0.0
4935,5.548,5.15,6.048,1.509,18.776638882374122,4.04,30.0,0.0
4936,5.152,4.753,5.745,1.207,18.20074721766189,4.04,30.0,0.0
4937,5.152,4.357,5.644,1.207,17.64852305236332,4.0175,,0.0
4938,5.154,1.981,5.443,1.107,16.459466136654324,3.995,,0.0
4939,4.755,0.792,4.931,0.704,14.876226295658027,3.9725,,0.0
4940,5.152,1.98,5.241,0.905,14.396758406960618,3.95,11.0,0.0
4941,5.548,4.753,5.947,1.408,15.374530884872431,3.95,11.0,0.0
4942,5.548,5.546,6.048,1.509,16.357471619410703,3.9525,,0.0
4943,5.548,5.942,6.35,1.71,17.31523013358749,3.955,,0.0
4944,5.548,5.546,6.148,1.61,17.776261093511245,3.9575,,0.0
4945,5.548,5.546,6.249,1.61,18.12928276545787,3.96,29.0,0.0
4946,5.548,5.546,6.148,1.61,18.34609793582051,3.96,29.0,0.0
4947,5.548,5.546,6.148,1.509,18.467568555074358,3.98,,0.0
4948,5.548,5.942,6.148,1.61,18.701697988552052,4.0,,0.0
4949,5.548,5.546,6.048,1.509,18.686488591986436,4.02,,0.0
4950,5.548,5.942,6.148,1.61,18.854942014390506,4.04,30.0,0.0
4951,5.548,5.15,5.947,1.408,18.61435941007335,4.04,30.0,0.0
4952,5.548,5.546,5.947,1.408,18.564751587051347,4.0600000000000005,,0.0
4953,5.548,5.942,6.048,1.509,18.709426110935944,4.08,,0.0
4954,5.548,5.942,6.148,1.61,18.870998277655158,4.1,,0.0
4955,5.548,5.942,6.35,1.71,19.07469879435861,4.12,30.0,0.0
4956,5.548,5.942,6.35,1.71,19.217289156051027,4.12,30.0,0.0
4957,5.548,5.546,6.048,1.509,19.04740240923572,4.116666666666667,,0.0
4959,5.548,5.942,6.249,1.71,19.167881686465,4.113333333333333,,0.0
4960,5.548,5.942,6.35,1.71,19.2825171805255,4.11,31.0,0.0
4961,5.548,5.942,6.35,1.71,19.362762026367847,4.11,31.0,0.0
4962,5.548,5.546,6.148,1.509,19.179233418457493,4.1275,,0.0
4963,5.548,5.546,5.947,1.408,18.960163392920244,4.145,,0.0
4964,5.548,5.15,5.947,1.408,18.688014375044173,4.1625,,0.0
4965,5.548,5.546,5.947,1.408,18.616310062530918,4.18,28.0,0.0
4966,5.548,5.546,6.048,1.509,18.626717043771645,4.18,28.0,0.0
4967,5.548,5.546,6.148,1.509,18.66400193064015,4.1575,,0.0
4968,5.548,4.357,5.846,1.408,18.212501351448108,4.135,,0.0
4969,5.152,3.169,5.644,1.207,17.300350946013676,4.1125,,0.0
4970,5.548,5.15,6.148,1.509,17.616745662209574,4.09,23.0,0.0
4971,5.548,5.546,6.148,1.509,17.9570219635467,4.09,23.0,0.0
4972,5.548,5.546,6.148,1.509,18.19521537448269,4.047499999999999,,0.0
4973,5.548,4.357,6.148,1.61,18.035550762137884,4.005,,0.0
4974,5.548,2.773,5.745,1.308,17.23708553349652,3.9625,,0.0
4975,5.152,2.773,5.644,1.207,16.498759873447565,3.92,18.0,0.0
4976,5.152,2.376,5.342,1.006,15.711931911413295,3.92,18.0,0.0
4977,5.152,1.584,5.14,0.905,14.832652337989305,3.8825,,0.0
4978,4.755,1.188,4.931,0.805,13.88655663659251,3.8449999999999998,,0.0
4979,5.548,4.753,6.048,1.509,15.077989645614759,3.8075,,0.0
4980,5.548,5.942,6.249,1.71,16.389292751930334,3.77,13.0,0.0
4981,5.548,5.942,6.451,1.71,17.367804926351234,3.77,13.0,0.0
4982,5.548,5.546,6.35,1.71,17.903663448445865,3.7725,,0.0
4983,5.548,5.942,6.35,1.71,18.397564413912107,3.775,,0.0
4984,5.548,5.546,6.048,1.509,18.473595089738478,3.7775,,0.0
4985,5.548,5.942,6.048,1.509,18.645616562816933,3.78,31.0,0.0
4986,5.548,5.942,6.148,1.509,18.796031593971854,3.78,31.0,0.0
4987,5.548,5.15,6.048,1.509,18.633722115780298,3.8049999999999997,,0.0
4988,5.152,5.546,5.745,1.207,18.33860548104621,3.83,,0.0
4989,5.548,5.15,5.947,1.408,18.252923836732347,3.855,,0.0
4990,5.548,4.753,5.947,1.408,18.073846685712645,3.88,28.0,0.0
4991,5.548,5.942,6.249,1.71,18.486392679998854,3.88,28.0,0.0
4992,5.548,4.357,6.048,1.509,18.179074875999195,3.9025,,0.0
4993,5.548,5.942,6.451,1.71,18.620652413199437,3.925,,0.0
4994,5.548,4.357,6.148,1.509,18.303056689239607,3.9475000000000002,,0.0
4995,5.548,6.338,6.35,1.71,18.795939682467726,3.97,26.0,0.0
4996,5.548,5.15,6.249,1.61,18.724257777727406,3.97,26.0,0.0
4998,5.548,4.357,5.947,1.408,18.284980444409182,3.9966666666666666,,0.0
4999,5.548,5.942,6.35,1.71,18.664486311086428,4.023333333333333,,0.0
5000,5.152,2.376,5.544,1.107,17.318840417760498,4.05,22.0,0.0
5001,5.548,3.565,5.846,1.408,17.03328829243235,4.05,22.0,0.0
5002,5.548,4.753,6.148,1.61,17.341001804702646,4.07,,0.0
5003,5.548,5.546,6.148,1.61,17.794301263291853,4.09,,0.0
5004,5.548,5.942,6.35,1.71,18.3210108843043,4.109999999999999,,0.0
5005,5.548,5.942,6.148,1.61,18.599107619013008,4.13,28.0,0.0
5006,5.548,5.546,6.249,1.61,18.705275333309103,4.13,28.0,0.0
5007,5.548,5.546,6.148,1.61,18.749292733316373,4.2075,,0.0
5008,5.548,5.942,6.249,1.61,18.92920491332146,4.285,,0.0
5009,5.548,3.961,6.048,1.509,18.37024343932502,4.362500000000001,,0.0
5010,5.548,5.546,6.148,1.61,18.514770407527514,4.44,28.0,0.0
5011,5.548,5.546,5.947,1.408,18.49503928526926,4.44,28.0,0.0
5012,5.548,5.546,6.148,1.509,18.57182749968848,4.41,,0.0
5013,5.548,4.753,6.148,1.509,18.387679249781936,4.380000000000001,,0.0
5014,5.548,5.546,6.148,1.61,18.526975474847358,4.3500000000000005,,0.0
5015,5.548,5.942,6.35,1.71,18.83388283239315,4.32,28.0,0.0
5016,5.548,5.546,6.35,1.71,18.929917982675207,4.32,28.0,0.0
5017,5.548,5.942,6.451,1.811,19.176542587872646,4.295,,0.0
5018,5.548,5.942,6.35,1.71,19.288579811510854,4.27,,0.0
5019,5.548,5.546,5.947,1.408,19.036705868057595,4.245,,0.0
5020,5.548,5.546,6.148,1.61,18.981294107640313,4.22,29.0,0.0
5021,5.548,5.15,6.249,1.61,18.854005875348218,4.22,29.0,0.0
5022,5.548,5.942,6.249,1.61,19.002504112743754,4.234999999999999,,0.0
5023,5.548,5.546,6.249,1.61,18.987652878920628,4.25,,0.0
5024,5.548,5.15,6.249,1.61,18.85845701524444,4.265000000000001,,0.0
5025,5.548,5.942,6.35,1.71,19.06591991067111,4.28,30.0,0.0
5026,5.548,5.942,6.35,1.71,19.211143937469778,4.28,30.0,0.0
5027,5.548,5.15,6.148,1.509,18.954300756228843,4.335,,0.0
5028,5.548,5.942,6.249,1.61,19.07271052936019,4.390000000000001,,0.0
5029,5.548,5.942,6.249,1.61,19.155597370552133,4.445,,0.0
5030,5.548,5.942,6.35,1.71,19.273918159386493,4.5,29.0,0.0
5031,5.548,5.546,6.148,1.61,19.147342711570545,4.5,29.0,0.0
5032,5.548,5.15,5.947,1.408,18.81903989809938,4.51,,0.0
5033,5.548,5.942,6.148,1.509,18.917427928669564,4.52,,0.0
5034,5.548,6.338,6.35,1.71,19.225999550068696,4.53,,0.0
5035,5.548,5.942,6.35,1.71,19.32319968504809,4.54,30.0,0.0
5036,5.548,5.942,6.35,1.71,19.391239779533663,4.54,30.0,0.0
5037,5.548,5.546,6.249,1.61,19.259767845673565,4.526666666666666,,0.0
5039,5.548,5.546,6.249,1.61,19.167737491971494,4.513333333333334,,0.0
5040,5.548,5.942,6.048,1.509,19.131516244380045,4.5,30.0,0.0
5041,5.548,4.357,5.846,1.308,18.50976137106603,4.5,30.0,0.0
5042,5.548,5.546,5.846,1.408,18.461232959746223,4.51,,0.0
5043,5.548,5.942,6.048,1.509,18.636963071822354,4.52,,0.0
5044,5.548,5.942,6.35,1.71,18.91087415027565,4.53,,0.0
5045,5.548,5.15,6.148,1.61,18.774411905192956,4.54,29.0,0.0
5046,5.548,5.546,6.148,1.61,18.79768833363507,4.54,29.0,0.0
5047,5.548,5.942,6.35,1.71,19.023381833544548,4.5475,,0.0
5048,5.548,5.15,6.249,1.61,18.883467283481185,4.555,,0.0
5049,5.548,5.942,6.148,1.61,18.992827098436827,4.5625,,0.0
5050,5.548,5.546,5.947,1.509,18.85997896890578,4.57,29.0,0.0
5051,5.548,4.753,5.846,1.408,18.468485278234045,4.57,29.0,0.0
5052,5.548,5.15,6.048,1.509,18.40443969476383,4.58,,0.0
5053,5.548,5.942,6.148,1.509,18.62720778633468,4.59,,0.0
5054,5.548,5.942,6.249,1.71,18.873745450434274,4.6000000000000005,,0.0
5055,5.548,4.357,6.048,1.509,18.45022181530399,4.61,28.0,0.0
5056,5.548,5.942,6.249,1.61,18.719855270712795,4.61,28.0,0.0
5057,5.548,5.942,6.35,1.71,18.968898689498953,4.6175,,0.0
5058,5.548,6.338,6.35,1.71,19.262029082649267,4.625,,0.0
5059,5.548,5.942,6.35,1.71,19.348420357854486,4.6325,,0.0
5060,5.548,5.15,6.148,1.509,19.05039425049814,4.64,30.0,0.0
