timestamp,power,voltage,current,power_factor,discard
2023-04-07 20:28:47.301998,38.35,122.79,0.32975,0.9472,0
2023-04-07 20:28:47.552574,40.077,122.78,0.34128,0.9564,0
2023-04-07 20:28:47.803156,37.976,122.78,0.32388,0.955,0
2023-04-07 20:28:48.053737,34.929,122.67,0.30164,0.944,0
2023-04-07 20:28:48.304284,39.348,122.57,0.33653,0.9539,0
2023-04-07 20:28:48.554874,41.064,122.67,0.34954,0.9577,0
2023-04-07 20:28:48.805467,41.527,122.76,0.35232,0.9602,0
2023-04-07 20:28:49.056056,34.31,122.81,0.29856,0.9357,0
2023-04-07 20:28:49.306654,34.561,122.77,0.30374,0.9268,0
2023-04-07 20:28:49.557198,35.698,122.78,0.30792,0.9442,0
2023-04-07 20:28:49.807768,40.492,122.7,0.34464,0.9575,0
2023-04-07 20:28:50.058316,41.261,122.69,0.35143,0.957,0
2023-04-07 20:28:50.308892,35.648,122.72,0.31067,0.935,0
2023-04-07 20:28:50.559470,31.797,122.78,0.28333,0.914,0
2023-04-07 20:28:50.810019,38.677,122.73,0.33569,0.9387,0
2023-04-07 20:28:51.060597,36.076,122.74,0.31245,0.9407,0
2023-04-07 20:28:51.311142,36.247,122.74,0.31106,0.9494,0
2023-04-07 20:28:51.561678,32.053,122.74,0.28913,0.9032,0
2023-04-07 20:28:51.812225,39.655,122.69,0.33837,0.9552,0
2023-04-07 20:28:52.062788,33.533,122.69,0.28953,0.944,0
2023-04-07 20:28:52.313370,39.678,122.66,0.33872,0.955,0
2023-04-07 20:28:52.563942,33.867,122.71,0.29477,0.9363,0
2023-04-07 20:28:52.814526,35.435,122.69,0.30777,0.9384,0
2023-04-07 20:28:53.065070,36.225,122.73,0.30981,0.9527,0
2023-04-07 20:28:53.315616,33.514,122.75,0.2941,0.9284,0
2023-04-07 20:28:53.566180,29.137,122.78,0.25745,0.9217,0
2023-04-07 20:28:53.816763,30.21,122.8,0.26708,0.9211,0
2023-04-07 20:28:54.067322,37.827,122.73,0.3261,0.9451,0
2023-04-07 20:28:54.317868,34.813,122.77,0.32734,0.8663,0
2023-04-07 20:28:54.568410,38.921,122.73,0.33318,0.9518,0
2023-04-07 20:28:54.818981,36.175,122.74,0.31044,0.9494,0
2023-04-07 20:28:55.069542,34.59,122.74,0.30034,0.9384,0
2023-04-07 20:28:55.320132,32.766,122.74,0.2846,0.938,0
