timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1693265216082,sensor,all,0,21,145227776,1693771,1693771
1693265217083,sensor,all,0,21,94661509120,980226204,980226204
1693265218083,sensor,all,0,21,88760123392,1980396271,1980396271
1693265219083,sensor,all,0,21,88952799232,2980777297,2980777297
1693265220084,sensor,all,0,21,88330469376,3981129255,3981129255
1693265221084,sensor,all,0,21,85197586432,4981379695,4981379695
1693265222084,sensor,all,0,21,87541940224,5981522080,5981522080
1693265223085,sensor,all,0,21,87907368960,6981771181,6981771181
1693265224085,sensor,all,0,21,85729214464,7982334886,7982334886
1693265225085,sensor,all,0,21,88179474432,8982509511,8982509511
1693265226085,sensor,all,0,21,88330731520,9982772577,9982772577
1693265227086,sensor,all,0,21,86488907776,10983192491,10983192491
1693265228086,sensor,all,0,21,87861493760,11983535151,11983535151
1693265229086,sensor,all,0,21,87140859904,12983734477,12983734477
1693265230087,sensor,all,0,21,85488304128,13984070071,13984070071
1693265231087,sensor,all,0,21,87016603648,14984482165,14984482165
1693265232087,sensor,all,0,21,87709712384,15984734173,15984734173
1693265233088,sensor,all,0,21,84620083200,16985058323,16985058323
1693265234088,sensor,all,0,21,88286429184,17985362707,17985362707
1693265235088,sensor,all,0,21,85578219520,18985356467,18985356467
1693265236089,sensor,all,0,21,87699488768,19985877101,19985877101
1693265237089,sensor,all,0,21,86806102016,20986297132,20986297132
1693265238089,sensor,all,0,21,87117266944,21986602494,21986602494
1693265239090,sensor,all,0,21,87531716608,22986770394,22986770394
1693265240090,sensor,all,0,21,87791239168,23987154921,23987154921
1693265241090,sensor,all,0,21,85367193600,24987463772,24987463772
1693265242090,sensor,all,0,21,86093070336,25987731681,25987731681
1693265243091,sensor,all,0,21,87541153792,26988032403,26988032403
1693265244091,sensor,all,0,21,85668134912,27988299872,27988299872
1693265245091,sensor,all,0,21,86533996544,28988656112,28988656112
1693265246092,sensor,all,0,21,87194861568,29988952662,29988952662
1693265247092,sensor,all,0,21,84901625856,30989206656,30989206656
1693265248092,sensor,all,0,21,87941709824,31989452662,31989452662
1693265249093,sensor,all,0,21,86423109632,32989717627,32989717627
1693265250093,sensor,all,0,21,86126624768,33990201778,33990201778
1693265251093,sensor,all,0,21,87233658880,34990521842,34990521842
1693265252094,sensor,all,0,21,85459206144,35990752364,35990752364
1693265253094,sensor,all,0,21,87428169728,36991123622,36991123622
1693265254094,sensor,all,0,21,86656155648,37991454628,37991454628
1693265255094,sensor,all,0,21,84914470912,38991632893,38991632893
1693265256095,sensor,all,0,21,86530850816,39991957493,39991957493
1693265257095,sensor,all,0,21,87123034112,40992262773,40992262773
1693265258095,sensor,all,0,21,85672853504,41992592842,41992592842
1693265259096,sensor,all,0,21,86988554240,42992963428,42992963428
1693265260096,sensor,all,0,21,86278668288,43993199422,43993199422
1693265261096,sensor,all,0,21,85264433152,44993570626,44993570626
1693265262097,sensor,all,0,21,86709370880,45993920722,45993920722
1693265263097,sensor,all,0,21,85996863488,46994164857,46994164857
1693265264097,sensor,all,0,21,84539867136,47993508326,47993508326
1693265265098,sensor,all,0,21,86492053504,48994250443,48994250443
1693265266098,sensor,all,0,21,85372698624,49994779073,49994779073
1693265267098,sensor,all,0,21,86501752832,50995373197,50995373197
1693265268099,sensor,all,0,21,86670049280,51995639615,51995639615
1693265269099,sensor,all,0,21,85066776576,52995821923,52995821923
1693265270099,sensor,all,0,21,85860024320,53996237613,53996237613
1693265271100,sensor,all,0,21,86333718528,54996565037,54996565037
1693265272100,sensor,all,0,21,84674084864,55996850137,55996850137
1693265273100,sensor,all,0,21,85753331712,56997161307,56997161307
1693265274100,sensor,all,0,21,87139024896,57997346227,57997346227
1693265275101,sensor,all,0,21,84591247360,58997813823,58997813823
1693265276101,sensor,all,0,21,89729007616,59998167763,59998167763
1693265277101,sensor,all,0,21,86214180864,60998410634,60998410634
1693265278102,sensor,all,0,21,94743035904,61998278094,61998278094
1693265279102,sensor,all,0,21,111072509952,62999012574,62999012574
1693265280102,sensor,all,0,21,107490574336,63999281359,63999281359
1693265281103,sensor,all,0,21,111345401856,64999437563,64999437563
1693265282103,sensor,all,0,21,108745981952,65999773449,65999773449
1693265283103,sensor,all,0,21,103644659712,67000235094,67000235094
1693265284106,sensor,all,0,21,161620426752,68001525083,68001525083
1693265285107,sensor,all,0,21,251823390720,69002415560,69002415560
1693265286107,sensor,all,0,21,286676484096,70003503416,70003503416
1693265287108,sensor,all,0,21,268105416704,71004114496,71004114496
1693265288108,sensor,all,0,21,241308794880,72004437416,72004437416
1693265289108,sensor,all,0,21,275702874112,73004779966,73004779966
1693265290109,sensor,all,0,21,272615866368,74005040707,74005040707
