timestamp,igpm,voltage,current,power_factor,discard
2023-04-07 22:00:11.652046,31.598,122.9,0.27412,0.9379,0
2023-04-07 22:00:11.902656,35.06388235294118,122.83,0.32835,0.9295,0
2023-04-07 22:00:12.153220,33.54978082191781,122.87,0.27906,0.9259,0
2023-04-07 22:00:12.403814,33.053617844453214,122.91,0.28039,0.9371,0
2023-04-07 22:00:12.654378,33.69491536547546,122.82,0.30851,0.9193,0
2023-04-07 22:00:12.904937,36.04026930099246,122.8,0.34427,0.9602,0
2023-04-07 22:00:13.155522,36.34487401902499,122.85,0.31764,0.9475,0
2023-04-07 22:00:13.406152,35.07914505748537,122.9,0.28799,0.9145,0
2023-04-07 22:00:13.656734,33.33814594632046,122.91,0.2597,0.9245,0
2023-04-07 22:00:13.907306,32.114641181103586,122.91,0.26453,0.9035,0
2023-04-07 22:00:14.157877,28.988127434334064,122.94,0.20374,0.8743,0
2023-04-07 22:00:14.408422,29.1310676810411,122.89,0.26812,0.8941,0
2023-04-07 22:00:14.658986,30.490619944064868,122.87,0.29341,0.9326,0
2023-04-07 22:00:14.909547,31.96896040696003,122.88,0.31105,0.9258,0
2023-04-07 22:00:15.160131,31.71094735202334,122.9,0.2806,0.9022,0
2023-04-07 22:00:15.410690,31.25675372789877,122.91,0.26381,0.9314,0
2023-04-07 22:00:15.661177,30.812995291998845,122.91,0.27398,0.8844,0
2023-04-07 22:00:15.911747,30.641717793792093,122.9,0.27444,0.8966,0
2023-04-07 22:00:16.162313,32.55558405174179,122.9,0.31685,0.9505,0
2023-04-07 22:00:16.412893,35.00146045643339,122.8,0.34575,0.9586,0
2023-04-07 22:00:16.663460,33.86668849731893,122.91,0.28232,0.8997,0
2023-04-07 22:00:16.914017,32.638101592629255,122.93,0.26763,0.905,0
2023-04-07 22:00:17.164559,32.84032646125383,122.9,0.29055,0.9329,0
2023-04-07 22:00:17.415124,31.74051782018394,122.94,0.26838,0.8842,0
