,timestamp,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz,cpu_pct_process,cpu_time_process,x_rest
0,2023-04-07 22:01:17.434,0.0,66.0,5.093897694333333,4.6922666666666664e-05,1.3628003303333334,0.997324354,1000155922.0,1000155922.0,pyaes-0-0.0.1,1.0,34.91,,,47.47686852151468,122.76,0.45881,0.9729,0.0,64891991496.0,29364.0,1.1666794833333334,70.0,24.4215,0.59,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580835.25,879840.0,4094619.0,1423159.3567747502,3876799.0,879840.0,1462757.0,4019669.0,4094619.0,893522.0,890721.0,4008995.0,3932921.0,3959503.0,1156323.0,1794354.0,4.2,00:00:03,12.566868521514685
1,2023-04-07 22:01:17.434,0.0,66.0,5.380700782333334,0.007904242333333334,3.7194367716666665,2.7948378120000004,505339165.5,505339165.5,os_cp,0.0,34.91,,,47.47686852151468,122.76,0.45881,0.9729,0.0,64891991496.0,29364.0,1.1666794833333334,70.0,24.4215,0.59,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580835.25,879840.0,4094619.0,1423159.3567747502,3876799.0,879840.0,1462757.0,4019669.0,4094619.0,893522.0,890721.0,4008995.0,3932921.0,3959503.0,1156323.0,1794354.0,4.2,00:00:03,12.566868521514685
2,2023-04-07 22:01:18.434,0.0,66.0,0.015173615666666666,0.00017878533333333334,0.012946908,0.010366512,10522409.0,10522409.0,video_processing-0-0.0.1,1.0,14.85,,,57.924732432015674,122.5,0.4546,0.9728,0.0,64919338716.0,7368.0,1.1833484666666665,71.0,27.34722,0.59,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580835.25,879840.0,4094619.0,1423159.3567747502,3876799.0,879840.0,1462757.0,4019669.0,4094619.0,893522.0,890721.0,4008995.0,3932921.0,3959503.0,1156323.0,1794354.0,4.2,00:00:03,43.07473243201567
3,2023-04-07 22:01:18.434,0.0,66.0,2.0563395376666667,3.1049333333333334e-05,0.5012113683333334,0.366931786,1367706211.0,1367706211.0,pyaes-0-0.0.1,1.0,14.85,,,57.924732432015674,122.5,0.4546,0.9728,0.0,64919338716.0,7368.0,1.1833484666666665,71.0,27.34722,0.59,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580835.25,879840.0,4094619.0,1423159.3567747502,3876799.0,879840.0,1462757.0,4019669.0,4094619.0,893522.0,890721.0,4008995.0,3932921.0,3959503.0,1156323.0,1794354.0,4.2,00:00:03,43.07473243201567
4,2023-04-07 22:01:18.434,0.0,66.0,2.579488263666667,0.0022944756666666666,1.6095313930000001,1.4637116780000001,689114310.0,689114310.0,os_cp,0.0,14.85,,,57.924732432015674,122.5,0.4546,0.9728,0.0,64919338716.0,7368.0,1.1833484666666665,71.0,27.34722,0.59,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580835.25,879840.0,4094619.0,1423159.3567747502,3876799.0,879840.0,1462757.0,4019669.0,4094619.0,893522.0,890721.0,4008995.0,3932921.0,3959503.0,1156323.0,1794354.0,4.2,00:00:03,43.07473243201567
5,2023-04-07 22:01:19.434,0.0,66.0,0.0027873913333333333,4.6951e-05,0.0029299476666666668,0.002407834,13037899.0,13037899.0,video_processing-0-0.0.1,1.0,33.62,,,38.825014256926956,122.77,0.30003,0.9279,0.0,64930529652.0,8676.0,1.2000148333333334,72.0,11.190936,0.6499999999999999,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2611021.145833333,871582.0,4109231.0,1378957.391136602,3300900.5,1317121.75,1722139.0,4029235.5,4095964.75,1695141.5,1012708.5,3999009.25,3161392.75,4007894.0,1220690.25,1770056.0,4.2,00:00:03,5.205014256926958
6,2023-04-07 22:01:19.434,0.0,66.0,2.032753015,2.1809e-05,0.49459078133333334,0.362612614,1730934707.0,1730934707.0,pyaes-0-0.0.1,1.0,33.62,,,38.825014256926956,122.77,0.30003,0.9279,0.0,64930529652.0,8676.0,1.2000148333333334,72.0,11.190936,0.6499999999999999,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641207.0416666665,863324.0,4123843.0,1334755.4254984541,2725002.0,1754403.5,1981521.0,4038802.0,4097310.5,2496761.0,1134696.0,3989023.5,2389864.5,4056285.0,1285057.5,1745758.0,4.2,00:00:03,5.205014256926958
7,2023-04-07 22:01:19.434,0.0,66.0,2.487496813,0.002223824,1.5104217819999999,1.451452288,1549320459.0,1549320459.0,os_cp,0.0,33.62,,,38.825014256926956,122.77,0.30003,0.9279,0.0,64930529652.0,8676.0,1.2000148333333334,72.0,11.190936,0.6499999999999999,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671392.9375,855066.0,4138455.0,1290553.4598603062,2149103.5,2191685.25,2240903.0,4048368.5,4098656.25,3298380.5,1256683.5,3979037.75,1618336.25,4104676.0,1349424.75,1721460.0,4.2,00:00:03,5.205014256926958
8,2023-04-07 22:01:20.434,0.0,66.0,2.873393157333333,0.002587399666666667,1.7840694366666667,1.386685144,1372567509.0,1372567509.0,os_cp,0.0,32.21,,,46.67506652308816,122.69,0.45365,0.9719,0.0,64954437942.0,34986.0,1.2172047833333333,73.0,23.90829,0.71,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2701578.833333333,846808.0,4153067.0,1246351.494222158,1573205.0,2628967.0,2500285.0,4057935.0,4100002.0,4100000.0,1378671.0,3969052.0,846808.0,4153067.0,1413792.0,1697162.0,4.2,00:00:03,14.465066523088161
9,2023-04-07 22:01:20.434,0.0,66.0,5.632528932,1.4900666666666666e-05,1.3674498016666667,0.998507874,2731065507.0,2731065507.0,pyaes-0-0.0.1,1.0,32.21,,,46.67506652308816,122.69,0.45365,0.9719,0.0,64954437942.0,34986.0,1.2172047833333333,73.0,23.90829,0.71,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2701578.833333333,846808.0,4153067.0,1246351.494222158,1573205.0,2628967.0,2500285.0,4057935.0,4100002.0,4100000.0,1378671.0,3969052.0,846808.0,4153067.0,1413792.0,1697162.0,4.2,00:00:03,14.465066523088161
