success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,video_processing-0,true,15569107,15.266522407531738,16353410,8d27ee88to77d9toa088to9fb2toaccc38b39afb
true,gzip_compression-0,true,319946,0.2290663719177246,1066625,72981133todd87toc1d4to9765to95a45fc6ec05
true,gzip_compression-0,true,396094,0.22570490837097168,1109374,1f23b910to6595toa52ato95d5to1bd7e19f6722
true,gzip_compression-0,true,296668,0.19548416137695313,1086473,3d30d747to10d1toa1d8tocebbtoe175f69c432e
true,gzip_compression-0,true,334096,0.21905827522277832,879326,f5688f71to2ec1to685bto9b80tocf23465153cb
true,video_processing-0,true,12110027,11.790868759155272,12800274,6ee3ef69tob6c5to30b3to6921to70eecbd54ef9
true,gzip_compression-0,true,286493,0.19344806671142575,1333022,f4cbfb56to8b1bto31beto6538to0be1e88f60e6
true,gzip_compression-0,true,346958,0.222198486328125,1608626,4c000ad3to3196toc8bdtoc513to21b09635c5b6
true,gzip_compression-0,true,306748,0.20812678337097168,1365501,a499b559to3feftod56dto0b29toc0ff5830dc9a
true,gzip_compression-0,true,324027,0.21863245964050293,1456752,bcf9c905to239ato97b9to1cbetobdade526b144
true,gzip_compression-0,true,293593,0.198397159576416,1315964,7b6bfce2toe0a9todcf1to0923to58b8856dabef
true,gzip_compression-0,true,283970,0.188035249710083,1287650,8516ca84to0c5dto7f2fto79beto79ffe0909cfe
true,gzip_compression-0,false,195389,0.19406795501708984,447456,0a115320to154ato5ecfto9555tofba1fcffd9a9
true,video_processing-0,true,19442528,19.251709938049316,20388376,002ff7ecto6556to038cto5c52tobd339007ba3c
true,gzip_compression-0,false,184412,0.1832103729248047,185820,3c9a3864to483dtod76dtocc81toda8c652ad129
true,gzip_compression-0,false,218219,0.2172708511352539,233968,a65a3da1to169eto53ccto2009to09c586a7f43a
true,gzip_compression-0,false,185998,0.1836559772491455,198848,0161a122to8685to4356to830dtoe1946f1bb1c1
true,gzip_compression-0,false,222764,0.22144675254821777,228597,c275bbb9to8dc2to93d4to8f7dtod7430ff465c3
true,model_training-0,true,6704465,6.09697699546814,7166016,411b4ac4to59b4tof981to9ff5to6db1c72f6371
true,gzip_compression-0,false,223400,0.21843838691711423,224624,4985bc3dto4861to515bto79actoa2b42d1e758b
true,gzip_compression-0,false,293716,0.2921326160430908,295444,f32808d7to020eto3b8fto573ato2b9a17c2e7dc
true,gzip_compression-0,false,213443,0.21200132369995117,249404,a250e932toaa34toc752tofac6to09b37224ea75
true,gzip_compression-0,false,243636,0.24256229400634768,246432,47b822a1to799ctoda9etoe3c1tod10ed5d17a32
true,gzip_compression-0,false,181320,0.16868996620178223,182456,ee0528d4tof952toe51ftod407todd68e839ada1
true,video_processing-0,true,14877682,14.66944169998169,15079441,da979bf9to48b5to6d71to15b4to5e48c73787a6
true,gzip_compression-0,false,177976,0.1771259307861328,179168,9ba74524to26b6to239ftoe6efto26edf05a0387
true,gzip_compression-0,false,172612,0.17148661613464355,173783,acd47801tod151to3918to6a27toe6d795498950
true,gzip_compression-0,false,194938,0.19392085075378415,196502,09c58798to1661toec00to453cto9b61999ac1aa
true,video_processing-0,true,10177683,9.97677755355835,10438334,671db684to9d71to60e3toefa6tod970f8eeeb8c
true,gzip_compression-0,false,158778,0.15779995918273926,159982,8bebf874to2eb7to2c8etob780tod3c97c20eddc
true,video_processing-0,true,9130267,8.919820070266724,9346120,ec525cdbto8d34toed06to2de9to54923c98ccc2
true,gzip_compression-0,false,162412,0.1615281105041504,163542,20aba071toade7toc767to0b8ftodaf761824b78
true,video_processing-0,true,12870425,12.502808332443236,13202124,63ce6bd1toa813toe7f1toa74bto54d9d551a8e4
true,image_processing-0,true,2842396,2.775583505630493,3115937,7fd2998fto533dto1c54toc953tod8a63305e1ce
true,image_processing-0,true,2628863,2.5586905479431152,2858554,98cfa40bto4170tof70ato0873toe1845bdec4ef
true,gzip_compression-0,false,161057,0.16005301475524902,189106,8e6c5ffato3c32tof943to33cfto052af294264f
true,gzip_compression-0,false,152419,0.15138888359069824,186094,26d057ectocdb9to79a7to4427tod5d471122371
true,gzip_compression-0,false,154888,0.15415406227111816,255215,e14d4f29toc7dctod974to099ato5bd9e79688fa
