timestamp,sensor,target,power,socket,INSTRUCTIONS_RETIRED,LLC_MISSES,cpu-cycles,formula,predict,ratio,scope,time_enabled,time_running
1677612664181,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.11251136393130408,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.16152545202401222,0.12905321845491877,cpu,0,0
1677612665181,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.14959842804254977,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.19872295358514522,0.1270908205957673,cpu,0,0
1677612666182,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.07687513940584714,0,390309308,390309308,390309308,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.1285336742366065,0.08206321078372175,cpu,94069034,94069034
1677612667183,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.15575418866552462,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.20169391303112605,0.1836825566231198,cpu,94069034,94069034
1677612668184,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,1.0210605186037382e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628607597114948,1.6409028287230412e-05,cpu,94069034,94069034
1677612669186,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.06378888787675302,0,10062072,10062072,10062072,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.11718095996280005,0.05125944084872805,cpu,97024040,97024040
1677612670186,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.20084118952417876,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24863702098303245,0.15070080460085658,cpu,97024040,97024040
1677612671188,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.0433471834408023,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.09741451691636024,0.03926050836254584,cpu,97024040,97024040
1677612672188,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.0448967223141714,0,602404100,602403962,602403745,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.09780106692481574,0.05992602410066187,cpu,238597387,238597387
1677612673189,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.18908031510791923,0,3611250514,3611253963,3611258047,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2260487209419184,0.34309674355108444,cpu,1099948821,1099948821
1677612674190,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.16566434531848376,0,1761237531,1761237531,1761237531,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.21124332701183804,0.19009270687962032,cpu,1529890352,1529890352
1677612675191,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.1007407028551879,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.15275751794571343,0.07569681591079708,cpu,1529890352,1529890352
1677612676192,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,2.390324060608342e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056299482695877305,2.148946550206941e-05,cpu,1529890352,1529890352
1677612677193,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,1.1073545273647155e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056287011751991675,1.5114697958100444e-05,cpu,1529890352,1529890352
1677612678193,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.0017684043399068664,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.057765591487749055,0.004968330131059553,cpu,1529890352,1529890352
1677612679194,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.14934035780655194,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.19246689520983498,0.23367096252963043,cpu,1529890352,1529890352
1677612680195,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.11210239404920863,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.16111691548161072,0.12904551830529976,cpu,1529890352,1529890352
1677612681196,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,0.19823358071774844,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24136147252913231,0.23364689562515017,cpu,1529890352,1529890352
1677612682197,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,2.9636083684292198e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0563045504838295,3.3307039674968705e-05,cpu,1529890352,1529890352
1677612683198,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,1.1028381436214806e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628601090682484,3.209650075019112e-05,cpu,1529890352,1529890352
1677612684198,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,1.056613649817553e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628574661234598,2.857905664315497e-05,cpu,1529890352,1529890352
1677612685199,sensor,/image_processing-0-0.0.1-E150F459-6495-19D9-E07D-E2ACCF3767C5,1.2390494847142106e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628725496863377,3.419419687831107e-05,cpu,1529890352,1529890352
