timestamp,power,voltage,current,power_factor,discard
2023-09-05 20:07:34.848332,9.9712,120.41,0.17864,0.4635,0
2023-09-05 20:07:35.098885,18.673,120.37,0.27185,0.5706,0
2023-09-05 20:07:35.349466,26.546,120.32,0.32046,0.6885,0
2023-09-05 20:07:35.600013,17.239,120.39,0.16933,0.8456,0
2023-09-05 20:07:35.850591,12.472,120.4,0.20065,0.5163,0
2023-09-05 20:07:36.101174,19.369,120.37,0.27167,0.5923,0
2023-09-05 20:07:36.351735,21.303,120.36,0.30968,0.5715,0
2023-09-05 20:07:36.602277,20.565,120.33,0.29123,0.5868,0
2023-09-05 20:07:36.852844,19.683,120.33,0.27098,0.6036,0
2023-09-05 20:07:37.103397,22.577,120.33,0.26173,0.7169,0
2023-09-05 20:07:37.353986,19.382,120.37,0.18848,0.8543,0
2023-09-05 20:07:37.604577,10.084,120.43,0.18096,0.4627,0
2023-09-05 20:07:37.855162,19.021,120.36,0.27586,0.5729,0
2023-09-05 20:07:38.105734,14.956,120.4,0.22843,0.5438,0
2023-09-05 20:07:38.356307,10.195,120.41,0.18911,0.4477,0
2023-09-05 20:07:38.606868,16.103,120.37,0.25217,0.5305,0
2023-09-05 20:07:38.857407,25.558,120.3,0.2685,0.7913,0
2023-09-05 20:07:39.108004,17.618,120.35,0.17384,0.8421,0
2023-09-05 20:07:39.358558,16.68,120.34,0.23317,0.5945,0
2023-09-05 20:07:39.609037,19.624,120.33,0.27039,0.6032,0
2023-09-05 20:07:39.859590,19.212,120.39,0.27017,0.5907,0
2023-09-05 20:07:40.110193,13.172,120.43,0.20699,0.5284,0
2023-09-05 20:07:40.360768,12.11,120.45,0.20397,0.4929,0
2023-09-05 20:07:40.611340,14.144,120.41,0.23663,0.4964,0
2023-09-05 20:07:40.861920,14.683,120.4,0.23408,0.521,0
2023-09-05 20:07:41.112474,17.218,120.4,0.25687,0.5567,0
2023-09-05 20:07:41.363053,19.218,120.39,0.26782,0.596,0
2023-09-05 20:07:41.613616,19.579,120.39,0.27459,0.5923,0
2023-09-05 20:07:41.864179,19.111,120.38,0.26647,0.5958,0
2023-09-05 20:07:42.114752,12.407,120.42,0.19724,0.5224,0
