timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1693256447078,sensor,all,0,21,309592064,1936494,1936494
1693256448078,sensor,all,0,21,88706908160,975905614,975905614
1693256449079,sensor,all,0,21,84391493632,1976157174,1976157174
1693256450079,sensor,all,0,21,85315289088,2976423426,2976423426
1693256451079,sensor,all,0,21,87138238464,3976784844,3976784844
1693256452080,sensor,all,0,21,82228805632,4977099686,4977099686
1693256453080,sensor,all,0,21,84324384768,5977452890,5977452890
1693256454080,sensor,all,0,21,83153387520,6977750076,6977750076
1693256455081,sensor,all,0,21,82901204992,7978075502,7978075502
1693256456081,sensor,all,0,21,83493126144,8978317544,8978317544
1693256457081,sensor,all,0,21,83909410816,9978597157,9978597157
1693256458082,sensor,all,0,21,82031935488,10978871386,10978871386
1693256459082,sensor,all,0,21,83085230080,11979305477,11979305477
1693256460082,sensor,all,0,21,83552632832,12979578977,12979578977
1693256461083,sensor,all,0,21,81707401216,13979911353,13979911353
1693256462083,sensor,all,0,21,83138445312,14980246284,14980246284
1693256463083,sensor,all,0,21,83800096768,15980559130,15980559130
1693256464084,sensor,all,0,21,83086540800,16980856826,16980856826
1693256465084,sensor,all,0,21,84242333696,17981206483,17981206483
1693256466084,sensor,all,0,21,84070367232,18981531051,18981531051
1693256467085,sensor,all,0,21,81504239616,19981768645,19981768645
1693256468085,sensor,all,0,21,83539525632,20982154655,20982154655
1693256469085,sensor,all,0,21,82850349056,21982460751,21982460751
1693256470086,sensor,all,0,21,82012274688,22982700310,22982700310
1693256471086,sensor,all,0,21,83793018880,23983053141,23983053141
1693256472086,sensor,all,0,21,82698829824,24983348427,24983348427
1693256473086,sensor,all,0,21,85012250624,25983671217,25983671217
1693256474087,sensor,all,0,21,83251167232,26983984135,26983984135
1693256475087,sensor,all,0,21,82813911040,27984268381,27984268381
1693256476087,sensor,all,0,21,83321683968,28984599343,28984599343
1693256477088,sensor,all,0,21,84289781760,29984944936,29984944936
1693256478088,sensor,all,0,21,82058149888,30985301481,30985301481
1693256479088,sensor,all,0,21,82123161600,31985523416,31985523416
1693256480089,sensor,all,0,21,83711492096,32985897287,32985897287
1693256481089,sensor,all,0,21,82060509184,33986165978,33986165978
1693256482089,sensor,all,0,21,84371570688,34986448667,34986448667
1693256483090,sensor,all,0,21,83783581696,35986711358,35986711358
1693256484090,sensor,all,0,21,81821958144,36987027931,36987027931
1693256485090,sensor,all,0,21,84240236544,37987308312,37987308312
1693256486091,sensor,all,0,21,83482640384,38987641578,38987641578
1693256487091,sensor,all,0,21,82577457152,39988005202,39988005202
1693256488091,sensor,all,0,21,82697781248,40988297706,40988297706
1693256489092,sensor,all,0,21,83137134592,41988505252,41988505252
1693256490092,sensor,all,0,21,81709760512,42988947184,42988947184
1693256491092,sensor,all,0,21,83119833088,43989252054,43989252054
1693256492092,sensor,all,0,21,81765597184,44989549842,44989549842
1693256493093,sensor,all,0,21,84215070720,45989810713,45989810713
