timestamp,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-08-05 20:09:18.001084,4.05,,,16.066,,,,,,,,,2.573705,0.86,1.0,4.0,00:00:00,12.015999999999998
2023-08-05 20:09:19.002279,3.52,,,16.066,,,,,109738730601.0,3067269.0,0.03324591666666667,1.0,2.573705,0.86,1.0,3.2,00:00:00,12.546
2023-08-05 20:09:20.003441,4.16,,,16.066,,,,,109741797870.0,4080174.0,0.049928433333333334,2.0,3.067269,0.86,0.0,3.0,00:00:00,11.905999999999999
2023-08-05 20:09:21.004051,5.79,,,16.066,,,,,109745878044.0,4596574.0,0.06659798333333333,3.0,4.080174,0.86,0.0,2.8,00:00:00,10.276
2023-08-05 20:09:22.005206,6.03,,,16.066,,,,,109750474618.0,4742750.0,0.08329415,4.0,4.596574,0.79,1.0,2.5,00:00:00,10.035999999999998
2023-08-05 20:09:23.006323,6.37,,,16.066,122.72,0.19105,0.6852,0.0,109755217368.0,2953776.0,0.09996374999999999,5.0,4.74275,0.79,1.0,2.5,00:00:00,9.695999999999998
2023-08-05 20:09:24.007677,4.11,,,12.731294117647058,122.76,0.12284,0.6895,0.0,109758171144.0,2773404.0,0.11663644999999999,6.0,2.953776,0.79,2.0,2.4,00:00:00,8.621294117647057
2023-08-05 20:09:25.008066,3.76,,,14.00892580843678,122.74,0.13794,0.7837,0.0,109760944548.0,2806902.0,0.1333086,7.0,2.773404,0.79,2.0,2.3,00:00:00,10.24892580843678
2023-08-05 20:09:26.009259,3.82,,,13.777197948100806,122.75,0.13548,0.7731,0.0,109763751450.0,2608542.0,0.14998163333333334,8.0,2.806902,0.72,0.0,2.3,00:00:00,9.957197948100806
2023-08-05 20:09:27.010457,3.57,,,13.806897053524416,122.75,0.13438,0.7749,0.0,109766359992.0,2724204.0,0.16665748333333333,9.0,2.608542,0.72,0.0,2.2,00:00:00,10.236897053524416
2023-08-05 20:09:28.011689,3.7,,,13.24842105263726,122.76,0.13422,0.7424,0.0,109769084196.0,2557242.0,0.18333498333333334,11.0,2.724204,0.72,0.0,2.2,00:00:00,9.54842105263726
2023-08-05 20:09:29.012072,3.46,,,12.030189027816936,122.77,0.16485,0.4101,0.0,109771641438.0,2821210.0,0.20000883333333333,12.0,2.557242,0.72,0.0,2.2,00:00:00,8.570189027816937
2023-08-05 20:09:30.013250,3.85,,,13.774985778030706,122.74,0.24468,0.594,0.0,109774462648.0,2645584.0,0.21668481666666667,13.0,2.82121,0.72,0.0,2.1,00:00:00,9.924985778030706
2023-08-05 20:09:31.014478,3.61,,,13.651376519234026,122.74,0.22961,0.5809,0.0,109777108232.0,2654154.0,0.23336341666666666,14.0,2.645584,0.72,0.0,2.1,00:00:00,10.041376519234026
2023-08-05 20:09:32.015736,3.59,,,10.989756918392995,122.77,0.17141,0.4108,0.0,109779762386.0,2990977.0,0.25003990000000004,15.0,2.654154,0.67,0.0,2.0,00:00:00,7.399756918392995
2023-08-05 20:09:33.016990,4.08,,,12.310852052668631,122.77,0.16963,0.4521,0.0,109782753363.0,2888025.0,0.26671126666666667,16.0,2.990977,0.67,0.0,2.0,00:00:00,8.23085205266863
2023-08-05 20:09:34.018240,3.92,,,12.696910698285798,122.76,0.17186,0.4143,0.0,109785641388.0,2754428.0,0.2833857666666667,17.0,2.888025,0.67,0.0,2.0,00:00:00,8.776910698285798
2023-08-05 20:09:35.019637,3.73,,,12.03995900944956,122.75,0.1638,0.4108,0.0,109788395816.0,2705716.0,0.3000599666666667,18.0,2.754428,0.67,0.0,2.0,00:00:00,8.30995900944956
2023-08-05 20:09:36.020483,3.7,,,11.22422894349822,122.77,0.16886,0.4076,0.0,109791101532.0,2618080.0,0.31673561666666666,19.0,2.705716,0.61,0.0,2.0,00:00:00,7.52422894349822
2023-08-05 20:09:37.021801,3.55,,,12.84756617634368,122.7,0.19514,0.5624,0.0,109793719612.0,2502524.0,0.33341246666666663,20.0,2.61808,0.61,0.0,2.0,00:00:00,9.297566176343679
2023-08-05 20:09:38.023091,3.42,,,11.933720717992664,122.75,0.16754,0.4131,0.0,109796222136.0,2320443.0,0.35008705,21.0,2.502524,0.61,0.0,1.9,00:00:00,8.513720717992664
2023-08-05 20:09:39.024388,3.14,,,11.776672044350946,122.74,0.17049,0.4139,0.0,109798542579.0,2731281.0,0.3667640833333333,22.0,2.320443,0.61,0.0,1.9,00:00:00,8.636672044350945
2023-08-05 20:09:40.025696,3.73,,,12.783494457908837,122.72,0.20338,0.5407,0.0,109801273860.0,2499603.0,0.38344021666666667,23.0,2.731281,0.61,0.0,1.9,00:00:00,9.053494457908837
2023-08-05 20:09:41.026993,3.39,,,11.895730389331172,122.78,0.17033,0.4168,0.0,109803773463.0,2628234.0,0.40011583333333334,24.0,2.499603,0.61,0.0,1.9,00:00:00,8.505730389331172
2023-08-05 20:09:42.038278,3.6,,,11.693027266477717,122.77,0.17284,0.414,0.0,109806401697.0,2513921.0,0.41679195,25.0,2.628234,0.56,0.0,1.9,00:00:00,8.093027266477717
2023-08-05 20:09:43.039653,3.42,,,12.065960246681609,122.72,0.16973,0.4115,0.0,109808915618.0,2439430.0,0.4334671,26.0,2.513921,0.56,0.0,1.9,00:00:00,8.645960246681609
2023-08-05 20:09:44.041047,3.31,,,11.449818655228134,122.74,0.16571,0.4078,0.0,109811355048.0,2402472.0,0.45014008333333333,27.0,2.43943,0.56,0.0,1.9,00:00:00,8.139818655228133
2023-08-05 20:09:45.042398,3.31,,,11.36363925912027,122.73,0.16569,0.4047,0.0,109813757520.0,2847331.0,0.46680551666666664,28.0,2.402472,0.56,0.0,1.9,00:00:00,8.053639259120269
2023-08-05 20:09:46.043769,3.87,,,12.142883186114785,122.74,0.16906,0.4082,0.0,109816604851.0,2440429.0,0.4834955833333333,29.0,2.847331,0.6,0.0,1.9,00:00:00,8.272883186114786
2023-08-05 20:09:47.045160,3.29,,,12.132618352986158,122.7,0.1693,0.4071,0.0,109819045280.0,2362732.0,0.50016765,30.0,2.440429,0.6,0.0,1.8,00:00:00,8.842618352986158
2023-08-05 20:09:48.046496,3.23,,,11.662261766551977,122.7,0.16449,0.4066,0.0,109821408012.0,2462401.0,0.516844,31.0,2.362732,0.6,0.0,1.8,00:00:00,8.432261766551976
2023-08-05 20:09:49.047956,3.33,,,11.362869850149128,122.73,0.16277,0.4116,0.0,109823870413.0,2409419.0,0.5335196166666667,32.0,2.462401,0.6,0.0,1.8,00:00:00,8.032869850149128
2023-08-05 20:09:50.049540,3.27,,,11.812974451020807,122.73,0.16616,0.4083,0.0,109826279832.0,2340720.0,0.5501970166666666,33.0,2.409419,0.6,0.0,1.8,00:00:00,8.542974451020807
