minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1186,10.3104834344597,6.315401844947846,8.360372495301894,12.063251252993314,
1188,11.77311215685629,11.36121753301358,10.6328654665138,15.201213389412208,
1189,13.986486454294727,10.907650546870402,9.582588768526863,17.529232109866737,
1190,13.147305367283083,9.857208914545982,8.906759302234825,14.383990163994277,
1191,14.2898227919692,11.462963833215591,14.687987438953325,21.195310448336738,
1192,10.814584043417593,8.71583043154057,10.79841826153469,12.933707304451481,
1193,12.238415908043743,9.180993820928713,9.536427823793233,19.366474721365986,
1194,11.95299806151192,9.57493045852192,7.115360483216595,16.622608163027095,
1195,10.69678167896224,7.356544513659405,7.749128088597765,11.886343993015021,
1196,10.343245025889157,8.701441840557777,10.28408143156164,14.917226226416755,
1197,10.158502445159122,6.132847646220062,7.578467896869172,15.371607364357043,
1198,,,,,
