minutes,cnn_image_classification-0-0.0.1,cp,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
1186,,,,,
1188,26.293509603217757,,7.5629314454522705,14.349445942689895,25.994593382802318
1189,30.880807613671426,,6.048872815965435,15.623613920109571,20.366824166297256
1190,26.829925550085107,,10.05635745623311,14.385718059366528,13.485600852040289
1191,33.964006212633386,,11.744434137404347,16.39613067782372,21.957419812430313
1192,24.425585650813943,,7.949719265563087,16.57339477685772,19.71958700085307
1193,36.086412856523744,,6.665879910258693,15.422162567322816,22.427908699663412
1194,29.365647489820304,,7.552328382820704,15.729339436953333,23.812883786290808
1195,26.663667692254652,,8.030896798023551,17.033747453485862,19.519717799206454
1196,32.60427086135745,,6.563907110670621,16.94662318780347,25.26917606568567
1197,26.670741853960827,,6.122432373378738,14.03825581134134,20.7363971700938
1198,24.824104730908978,,4.599832743169245,16.455084646506442,25.91359484589415
1199,,,,,
