timestamp,igpm,voltage,current,power_factor,discard
2023-09-05 18:40:14.150299,16.435,122.09,0.23346,0.5766,0
2023-09-05 18:40:14.400847,18.027941176470588,122.08,0.28849,0.5436,0
2023-09-05 18:40:14.651406,13.597602739726026,122.17,0.16471,0.4137,0
2023-09-05 18:40:14.901908,14.280349388077378,122.12,0.23481,0.5345,0
2023-09-05 18:40:15.152450,14.38876618225091,122.12,0.21558,0.5538,0
2023-09-05 18:40:15.403016,12.37073724062193,122.17,0.16937,0.4085,0
2023-09-05 18:40:15.653558,13.798171410273051,122.11,0.23386,0.5861,0
2023-09-05 18:40:15.904120,15.904972900571899,122.09,0.2755,0.607,0
2023-09-05 18:40:16.154719,13.927221633005189,122.11,0.18831,0.4166,0
2023-09-05 18:40:16.405266,13.852134106324026,122.02,0.2082,0.5387,0
2023-09-05 18:40:16.655852,12.343778760800307,122.08,0.1738,0.4206,0
2023-09-05 18:40:16.906391,13.551866623633734,122.05,0.22629,0.5907,0
2023-09-05 18:40:17.156939,12.60311426886614,122.09,0.17929,0.476,0
2023-09-05 18:40:17.407482,13.032592810770428,122.06,0.23981,0.4791,0
2023-09-05 18:40:17.658028,14.24929131854401,122.05,0.23596,0.5927,0
2023-09-05 18:40:17.908606,12.975972310762952,122.1,0.19082,0.43,0
2023-09-05 18:40:18.159177,14.16945702716419,122.05,0.23578,0.5888,0
2023-09-05 18:40:18.409720,12.466356567067102,122.09,0.16837,0.4136,0
2023-09-05 18:40:18.660283,13.80187193691891,122.01,0.23877,0.5805,0
2023-09-05 18:40:18.910852,14.330332026124893,122.05,0.21516,0.5926,0
2023-09-05 18:40:19.161414,13.753310125091117,122.1,0.19582,0.519,0
2023-09-05 18:40:19.411958,12.464903343568428,122.09,0.18098,0.4281,0
2023-09-05 18:40:19.662519,13.309663540781905,122.05,0.21996,0.5692,0
2023-09-05 18:40:19.913085,12.324975830863341,122.08,0.19541,0.4204,0
2023-09-05 18:40:20.163643,13.719270066028876,122.04,0.2357,0.59,0
2023-09-05 18:40:20.414212,14.165330920095185,122.05,0.21786,0.5719,0
2023-09-05 18:40:20.664759,12.41155639939982,122.1,0.16553,0.4116,0
2023-09-05 18:40:20.915322,13.731450192917345,122.03,0.24112,0.5713,0
2023-09-05 18:40:21.165897,14.919353384405376,121.97,0.24231,0.5986,0
2023-09-05 18:40:21.416470,13.05413532829928,122.02,0.17314,0.4119,0
2023-09-05 18:40:21.667018,14.149112005845858,121.97,0.23559,0.5813,0
2023-09-05 18:40:21.917575,14.752685070120059,122.0,0.20708,0.6397,0
2023-09-05 18:40:22.168123,13.164417270195655,122.01,0.17631,0.4397,0
2023-09-05 18:40:22.418670,13.192492241070154,121.97,0.20346,0.5342,0
2023-09-05 18:40:22.669217,11.856289506963385,122.0,0.17085,0.4192,0
2023-09-05 18:40:22.919794,13.23320630608712,121.95,0.22858,0.59,0
2023-09-05 18:40:23.170383,12.326542731301545,121.97,0.17867,0.4686,0
2023-09-05 18:40:23.421000,12.568780226661916,121.95,0.21037,0.512,0
2023-09-05 18:40:23.671622,12.422446025565993,122.0,0.19795,0.5003,0
2023-09-05 18:40:23.922262,15.162213962253224,121.94,0.25179,0.702,0
2023-09-05 18:40:24.172890,14.272349376985607,122.02,0.14117,0.708,0
2023-09-05 18:40:24.423514,13.890944444901699,122.01,0.13676,0.7792,0
2023-09-05 18:40:24.674113,13.658761060726649,122.0,0.13726,0.7833,0
2023-09-05 18:40:24.924735,14.442732862352075,121.96,0.16072,0.8301,0
2023-09-05 18:40:25.175366,12.749342822442026,122.01,0.17429,0.4137,0
2023-09-05 18:40:25.425983,14.017940070733484,121.97,0.23607,0.5896,0
2023-09-05 18:40:25.676603,12.271627957948386,122.03,0.16556,0.4057,0
2023-09-05 18:40:25.927229,13.66433962168108,121.97,0.23674,0.5858,0
2023-09-05 18:40:26.177854,13.024637718741305,122.02,0.18584,0.5085,0
2023-09-05 18:40:26.428473,11.993196384568801,122.03,0.18083,0.4344,0
2023-09-05 18:40:26.679049,13.69893749067217,121.96,0.24612,0.589,0
2023-09-05 18:40:26.929404,13.540256242072145,122.0,0.19325,0.5586,0
