seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
67220,4.75,,,12.324975830863341,122.08,0.19541,0.4204,0.0,,,,,8.321236,3.28,1.0,3.0,7.574975830863341
67221,11.3,,,13.731450192917345,122.03,0.24112,0.5713,0.0,31079102644.0,3569919.0,0.033195833333333334,1.0,8.321236,3.28,1.0,2.7,2.431450192917344
67222,4.84,,,14.752685070120059,122.0,0.20708,0.6397,0.0,31082672563.0,3213785.0,0.04987,2.0,3.569919,3.28,2.0,2.6,9.912685070120059
67223,4.42,,,13.23320630608712,121.95,0.22858,0.59,0.0,31085886348.0,5522886.0,0.06653193333333333,3.0,3.213785,3.28,2.0,2.3,8.81320630608712
67224,7.48,,,15.162213962253224,121.94,0.25179,0.702,0.0,31091409234.0,4087266.0,0.08321845,4.0,5.522886,3.28,0.0,2.2,7.682213962253224
67225,5.57,,,14.442732862352075,121.96,0.16072,0.8301,0.0,31095496500.0,3291537.0,0.0998944,5.0,4.087266,3.28,0.0,2.2,8.872732862352075
67226,4.46,,,13.66433962168108,121.97,0.23674,0.5858,0.0,31098788037.0,2886079.0,0.11656708333333334,6.0,3.291537,3.1,0.0,2.2,9.204339621681079
67227,3.95,,,13.540256242072145,122.0,0.19325,0.5586,0.0,31101674116.0,3206664.0,0.13322943333333334,7.0,2.886079,3.1,0.0,2.1,9.590256242072144
67228,4.36,,,13.659068523972914,122.01,0.21161,0.5933,0.0,31104880780.0,3070324.0,0.14991928333333335,8.0,3.206664,3.1,0.0,2.0,9.299068523972913
67229,4.21,,,14.102937252831392,122.01,0.20039,0.5873,0.0,31107951104.0,2811220.0,0.1665966,9.0,3.070324,3.1,0.0,2.0,9.892937252831391
67230,3.83,,,12.199430034172634,121.97,0.19171,0.4201,0.0,31110762324.0,2929244.0,0.18326943333333334,10.0,2.81122,2.85,0.0,2.0,8.369430034172634
67231,3.98,,,13.575060451245138,122.0,0.19643,0.5664,0.0,31113691568.0,2961631.0,0.1999429,11.0,2.929244,2.85,0.0,2.0,9.595060451245137
67232,4.01,,,14.136239214347906,122.0,0.20133,0.5821,0.0,31116653199.0,3017127.0,0.21661643333333333,12.0,2.961631,2.85,0.0,2.0,10.126239214347907
67233,4.11,,,13.897024035364531,121.99,0.25037,0.5491,0.0,31119670326.0,3130008.0,0.23329380000000002,13.0,3.017127,2.85,0.0,1.9,9.787024035364531
67234,4.24,,,13.474863170890853,122.16,0.19556,0.5666,0.0,31122800334.0,2944446.0,0.24997148333333333,14.0,3.130008,2.85,0.0,1.9,9.234863170890852
67235,4.04,,,12.171059147330766,122.12,0.20461,0.4542,0.0,31125744780.0,2872164.0,0.26664448333333335,15.0,2.944446,2.85,0.0,1.8,8.131059147330767
67236,3.9,,,14.197813301274165,122.14,0.23107,0.5849,0.0,31128616944.0,3031406.0,0.2833157666666667,16.0,2.872164,2.62,0.0,1.8,10.297813301274164
67237,4.12,,,13.839188473635923,122.4,0.19866,0.5797,0.0,31131648350.0,3014910.0,0.2999894166666667,17.0,3.031406,2.62,0.0,1.8,9.719188473635924
67238,4.09,,,13.558082652519985,122.36,0.23439,0.5869,0.0,31134663260.0,3112148.0,0.3166632833333333,18.0,3.01491,2.62,0.0,1.8,9.468082652519985
67239,4.23,,,12.985103844870048,122.47,0.15069,0.4483,0.0,31137775408.0,2958792.0,0.33333703333333337,20.0,3.112148,2.62,0.0,1.8,8.755103844870048
67240,4.04,,,12.182416033153299,122.37,0.1911,0.4354,0.0,31140734200.0,3016694.0,0.3500143333333333,21.0,2.958792,2.41,0.0,1.8,8.1424160331533
67241,4.1,,,13.674456789560107,122.36,0.19465,0.5684,0.0,31143750894.0,2865613.0,0.3666902166666667,22.0,3.016694,2.41,0.0,1.8,9.574456789560108
67242,3.89,,,14.069853505173382,122.37,0.19604,0.5796,0.0,31146616507.0,3450390.0,0.3833641333333333,23.0,2.865613,2.41,0.0,1.8,10.179853505173382
67243,4.71,,,12.65963968659213,122.4,0.23163,0.4844,0.0,31150066897.0,3172006.0,0.40003971666666666,24.0,3.45039,2.41,0.0,1.8,7.949639686592129
67244,4.32,,,11.60224968875077,122.5,0.1927,0.4211,0.0,31153238903.0,2894561.0,0.41671731666666667,25.0,3.172006,2.41,0.0,1.8,7.28224968875077
67245,3.92,,,14.377343150269063,122.46,0.20769,0.6416,0.0,31156133464.0,3040260.0,0.43338971666666665,26.0,2.894561,2.41,0.0,1.7,10.457343150269063
67246,4.13,,,13.939595990379601,122.5,0.15277,0.8138,0.0,31159173724.0,3012339.0,0.45006756666666664,27.0,3.04026,2.22,0.0,1.7,9.809595990379602
67247,4.1,,,15.346088497290145,122.5,0.15272,0.8069,0.0,31162186063.0,2968429.0,0.46674371666666664,28.0,3.012339,2.22,0.0,1.8,11.246088497290145
67248,4.03,,,13.584871248199363,122.52,0.20262,0.4814,0.0,31165154492.0,3080315.0,0.4834206166666667,29.0,2.968429,2.22,0.0,1.7,9.554871248199362
67249,4.23,,,14.333691686692667,122.48,0.15375,0.8096,0.0,31168234807.0,3104207.0,0.5000979,30.0,3.080315,2.22,0.0,1.7,10.103691686692667
67250,4.21,,,14.351668273974909,122.47,0.15441,0.8129,0.0,31171339014.0,2751678.0,0.5167735166666667,31.0,3.104207,2.04,0.0,1.7,10.141668273974908
67251,3.71,,,14.81012025258138,122.44,0.23818,0.6509,0.0,31174090692.0,2889496.0,0.5334476666666668,32.0,2.751678,2.04,0.0,1.7,11.10012025258138
67252,3.94,,,13.613304302644789,122.54,0.19623,0.5586,0.0,31176980188.0,3127992.0,0.5501230833333334,33.0,2.889496,2.04,0.0,1.7,9.67330430264479
67253,4.25,,,14.049118713065013,122.55,0.22999,0.588,0.0,31180108180.0,2701428.0,0.5667994000000001,34.0,3.127992,2.04,0.0,1.7,9.799118713065013
67254,3.68,,,13.455652983006908,122.56,0.20415,0.5681,0.0,31182809608.0,2887574.0,0.5834742833333333,35.0,2.701428,2.04,0.0,1.7,9.775652983006909
67255,3.94,,,12.449542111219959,122.5,0.22719,0.4873,0.0,31185697182.0,2866392.0,0.6001502999999999,36.0,2.887574,2.04,0.0,1.7,8.50954211121996
67256,3.9,,,13.964252560903912,122.45,0.2364,0.589,0.0,31188563574.0,2620554.0,0.6168257666666667,37.0,2.866392,1.88,0.0,1.7,10.064252560903912
67257,3.56,,,13.80216728987303,122.43,0.22873,0.5281,0.0,31191184128.0,4225761.0,0.6334983666666666,38.0,2.620554,1.88,0.0,1.7,10.242167289873029
67258,5.77,,,14.258765266298516,122.45,0.20543,0.5776,0.0,31195409889.0,3180891.0,0.6501750333333334,39.0,4.225761,1.88,1.0,1.7,8.488765266298516
67259,4.3,,,14.375635240438271,122.46,0.23123,0.5774,0.0,31198590780.0,2844810.0,0.66684705,40.0,3.180891,1.88,1.0,1.7,10.07563524043827
67260,3.9,,,14.47707842122923,122.45,0.213,0.5814,0.0,31201435590.0,2895273.0,0.6835195833333334,41.0,2.84481,1.73,0.0,1.7,10.57707842122923
67261,3.95,,,12.54833154893714,122.44,0.18849,0.4391,0.0,31204330863.0,3801265.0,0.7001926333333334,42.0,2.895273,1.73,0.0,1.7,8.59833154893714
67262,5.14,,,13.963445104899806,122.49,0.25095,0.5656,0.0,31208132128.0,2931478.0,0.71686445,43.0,3.801265,1.73,0.0,1.7,8.823445104899807
67263,4.0,,,13.969993669686444,122.48,0.21741,0.6058,0.0,31211063606.0,3001102.0,0.7335364833333333,44.0,2.931478,1.73,0.0,1.7,9.969993669686444
67264,4.17,,,13.255399200091714,122.48,0.24527,0.5378,0.0,31214064708.0,3120525.0,0.7502082166666667,45.0,3.001102,1.73,0.0,1.7,9.085399200091715
67265,4.16,,,12.903659647942021,122.47,0.2505,0.5458,0.0,31217185233.0,2830323.0,0.7668778333333334,46.0,3.120525,1.73,0.0,1.7,8.743659647942021
67266,3.88,,,13.287245081470878,122.41,0.22351,0.603,0.0,31220015556.0,3031864.0,0.7835494500000001,47.0,2.830323,1.59,0.0,1.7,9.40724508147088
67267,4.08,,,16.90503694406116,122.51,0.17446,0.776,0.0,31223047420.0,3044888.0,0.8002213499999999,48.0,3.031864,1.59,0.0,1.7,12.825036944061159
67268,4.13,,,20.157399770269084,122.44,0.20168,0.8865,0.0,31226092308.0,3300876.0,0.8168857666666667,49.0,3.044888,1.59,0.0,1.7,16.027399770269085
67269,4.52,,,19.352523584841606,122.44,0.18032,0.8209,0.0,31229393184.0,3235116.0,0.8335650166666666,50.0,3.300876,1.59,0.0,1.7,14.832523584841606
67270,4.44,,,20.589327512720466,122.44,0.1948,0.8805,0.0,31232628300.0,3075831.0,0.8502457499999999,51.0,3.235116,1.46,0.0,1.7,16.149327512720465
67271,4.31,,,18.778197035804183,122.47,0.26064,0.5914,0.0,31235704131.0,3133141.0,0.8669273833333333,52.0,3.075831,1.46,0.0,1.7,14.468197035804184
67272,4.07,,,15.10840620829658,122.39,0.1999,0.5741,0.0,31238837272.0,3070664.0,0.8836191333333333,53.0,3.133141,1.46,0.0,1.7,11.03840620829658
67273,4.18,,,14.002792230612009,122.42,0.24156,0.5885,0.0,31241907936.0,3009036.0,0.9002819333333334,54.0,3.070664,1.46,0.0,1.7,9.82279223061201
67274,4.14,,,13.280365944569946,122.47,0.22656,0.5001,0.0,31244916972.0,2892888.0,0.9169703499999999,55.0,3.009036,1.46,0.0,1.7,9.140365944569947
67275,3.85,,,14.108092963291245,122.43,0.24999,0.5908,0.0,31247809860.0,2944290.0,0.9336385833333334,56.0,2.892888,1.46,0.0,1.7,10.258092963291245
67276,4.0,,,23.43192932048623,122.21,0.35431,0.9006,0.0,31250754150.0,2768594.0,0.9503307166666667,57.0,2.94429,1.34,0.0,1.7,19.43192932048623
67277,3.83,,,50.450876129848744,121.95,0.669,0.9512,0.0,31253522744.0,4068087.0,0.9670037833333333,58.0,2.768594,1.34,0.0,1.7,46.620876129848746
67278,5.58,,,79.90422925877668,121.84,0.76908,0.9842,0.0,31257590831.0,4828929.0,0.9836765166666667,59.0,4.068087,1.34,1.0,1.7,74.32422925877668
67279,6.59,,,48.44315074503227,122.44,0.15047,0.7982,0.0,31262419760.0,4569340.0,1.0003458,60.0,4.828929,1.34,1.0,1.6,41.853150745032266
67280,6.19,,,61.28729709388225,122.05,0.59039,0.9759,0.0,31266989100.0,4860816.0,1.0170281,61.0,4.56934,1.24,0.0,1.6,55.097297093882254
67281,6.61,,,75.27380333224113,121.95,0.6905,0.9806,0.0,31271849916.0,4482878.0,1.0337095,62.0,4.860816,1.24,0.0,1.7,68.66380333224113
67282,6.0,,,81.0223679800711,121.92,0.72289,0.9809,0.0,31276332794.0,3052302.0,1.05039915,63.0,4.482878,1.24,0.0,1.6,75.0223679800711
67283,4.15,,,71.11338595201507,122.07,0.55763,0.9737,0.0,31279385096.0,3719492.0,1.0670708,64.0,3.052302,1.24,0.0,1.6,66.96338595201506
67284,5.05,,,57.44646336707881,122.14,0.40426,0.9621,0.0,31283104588.0,3029099.0,1.0837469499999999,65.0,3.719492,1.24,0.0,1.6,52.396463367078816
67285,4.12,,,60.968733754435625,121.98,0.55169,0.9769,0.0,31286133687.0,3027433.0,1.1004203666666668,66.0,3.029099,1.24,0.0,1.6,56.84873375443563
67286,4.13,,,52.100118274439986,122.14,0.38834,0.962,0.0,31289161120.0,5708480.0,1.1170847833333333,67.0,3.027433,1.22,0.0,1.6,47.97011827443998
67287,8.92,,,48.822775897693035,121.97,0.52463,0.9425,0.0,31294869600.0,17724324.0,1.13375545,68.0,5.70848,1.22,0.0,1.7,39.90277589769303
67288,25.18,,,77.8556831930361,121.85,0.72409,0.9814,0.0,31312593924.0,39110532.0,1.1504256666666668,69.0,17.724324,1.22,8.0,1.7,52.6756831930361
67289,54.66,,,87.78766573464797,121.77,0.80655,0.9802,0.0,31351704456.0,35104584.0,1.1670963666666667,70.0,39.110532,1.22,8.0,1.8,33.12766573464798
