timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1692833099393,sensor,all,0,21,213647360,1714760,1714760
1692833100393,sensor,all,0,21,92685729792,974387259,974387259
1692833101394,sensor,all,0,21,89082298368,1974692593,1974692593
1692833102394,sensor,all,0,21,87015555072,2975113031,2975113031
1692833103394,sensor,all,0,21,87456743424,3975251551,3975251551
1692833104394,sensor,all,0,21,96323239936,4975281260,4975281260
1692833105395,sensor,all,0,21,110720188416,5975845890,5975845890
1692833106395,sensor,all,0,21,106654859264,6975965470,6975965470
1692833107395,sensor,all,0,21,109748944896,7976522010,7976522010
1692833108396,sensor,all,0,21,104082702336,8976661600,8976661600
1692833109396,sensor,all,0,21,119074193408,9977004339,9977004339
1692833110398,sensor,all,0,21,185716178944,10978162770,10978162770
1692833111399,sensor,all,0,21,266346168320,11979258550,11979258550
1692833112401,sensor,all,0,21,322291892224,12980635103,12980635103
1692833113404,sensor,all,0,21,345189908480,13983699472,13983699472
1692833114407,sensor,all,0,21,374331670528,14986098762,14986098762
1692833115408,sensor,all,0,21,426054778880,15988035100,15988035100
1692833116411,sensor,all,0,21,429926383616,16990383064,16990383064
1692833117413,sensor,all,0,21,472482840576,17992380164,17992380164
1692833118467,sensor,all,0,21,482463449088,19046130979,19046130979
1692833119469,sensor,all,0,21,494053097472,20050106500,20050106500
1692833120473,sensor,all,0,21,476963930112,21055770550,21055770550
1692833121476,sensor,all,0,21,459775148032,22058977961,22058977961
1692833122478,sensor,all,0,21,471496392704,23059654433,23059654433
1692833123480,sensor,all,0,21,480459620352,24062036174,24062036174
1692833124482,sensor,all,0,21,406526099456,25061868612,25061868612
1692833125484,sensor,all,0,21,356439818240,26064379191,26064379191
1692833126486,sensor,all,0,21,389400494080,27065747516,27065747516
1692833127487,sensor,all,0,21,426519560192,28067378720,28067378720
1692833128490,sensor,all,0,21,485584011264,29070065931,29070065931
1692833129493,sensor,all,0,21,481323384832,30073033193,30073033193
1692833130495,sensor,all,0,21,437633941504,31074802983,31074802983
1692833131496,sensor,all,0,21,342512369664,32076508473,32076508473
1692833132498,sensor,all,0,21,389284626432,33078361271,33078361271
1692833133500,sensor,all,0,21,448709525504,34080145745,34080145745
1692833134502,sensor,all,0,21,443127693312,35082308667,35082308667
1692833135505,sensor,all,0,21,405080113152,36084871913,36084871913
1692833136507,sensor,all,0,21,458248421376,37087142682,37087142682
1692833137509,sensor,all,0,21,396139429888,38089426267,38089426267
1692833138512,sensor,all,0,21,367794323456,39091732913,39091732913
1692833139513,sensor,all,0,21,368576299008,40092903866,40092903866
1692833140516,sensor,all,0,21,420436770816,41095478511,41095478511
1692833141518,sensor,all,0,21,436132118528,42098120449,42098120449
1692833142521,sensor,all,0,21,392577417216,43100573290,43100573290
1692833143523,sensor,all,0,21,294275514368,44103414901,44103414901
1692833144526,sensor,all,0,21,318771560448,45106057468,45106057468
