,timestamp,target,perf_rapl,minutes
0,2023-08-24 09:34:06.742,dd-0-0.0.1,15.604745641648432,574
1,2023-08-24 09:34:06.742,image_processing-0-0.0.1,6.180085763594233,574
2,2023-08-24 09:34:06.742,pyaes-0-0.0.1,21.39463604220103,574
3,2023-08-24 09:34:06.742,video_processing-0-0.0.1,60.24124122558736,574
4,2023-08-24 09:34:07.744,dd-0-0.0.1,16.81180267519193,574
5,2023-08-24 09:34:07.744,image_processing-0-0.0.1,2.2716209241902745,574
6,2023-08-24 09:34:07.744,pyaes-0-0.0.1,32.70947898698694,574
7,2023-08-24 09:34:07.744,video_processing-0-0.0.1,48.81585215299269,574
8,2023-08-24 09:34:08.746,dd-0-0.0.1,10.287147388359022,574
9,2023-08-24 09:34:08.746,image_processing-0-0.0.1,12.81620589085432,574
10,2023-08-24 09:34:08.746,pyaes-0-0.0.1,37.18707708585471,574
11,2023-08-24 09:34:08.746,video_processing-0-0.0.1,46.50874651696018,574
12,2023-08-24 09:34:09.750,dd-0-0.0.1,6.480304362530587,574
13,2023-08-24 09:34:09.750,image_processing-0-0.0.1,13.189539933159576,574
14,2023-08-24 09:34:09.750,pyaes-0-0.0.1,30.555562462823787,574
15,2023-08-24 09:34:09.750,video_processing-0-0.0.1,45.9908811328036,574
16,2023-08-24 09:34:10.753,dd-0-0.0.1,15.78180887526102,574
17,2023-08-24 09:34:10.753,image_processing-0-0.0.1,1.6047354684415105,574
18,2023-08-24 09:34:10.753,pyaes-0-0.0.1,20.391191004735816,574
19,2023-08-24 09:34:10.753,video_processing-0-0.0.1,41.53014493707848,574
20,2023-08-24 09:34:12.760,dd-0-0.0.1,0.0020146455488874947,574
21,2023-08-24 09:34:12.760,image_processing-0-0.0.1,12.644861843972151,574
22,2023-08-24 09:34:12.760,pyaes-0-0.0.1,24.5626362147286,574
23,2023-08-24 09:34:12.760,video_processing-0-0.0.1,52.158673476780066,574
24,2023-08-24 09:34:13.763,dd-0-0.0.1,0.001998620472832731,574
25,2023-08-24 09:34:13.763,image_processing-0-0.0.1,4.543805032039845,574
26,2023-08-24 09:34:13.763,pyaes-0-0.0.1,26.393496045851908,574
27,2023-08-24 09:34:13.763,video_processing-0-0.0.1,59.1723911805683,574
28,2023-08-24 09:34:14.766,dd-0-0.0.1,0.0018424598219109248,574
29,2023-08-24 09:34:14.766,image_processing-0-0.0.1,24.845948193824054,574
30,2023-08-24 09:34:14.766,pyaes-0-0.0.1,20.991210563589373,574
31,2023-08-24 09:34:14.766,video_processing-0-0.0.1,65.06197229833737,574
32,2023-08-24 09:34:15.769,dd-0-0.0.1,10.062135915524177,574
33,2023-08-24 09:34:15.769,image_processing-0-0.0.1,42.02812604088415,574
34,2023-08-24 09:34:15.769,pyaes-0-0.0.1,11.176749523278236,574
35,2023-08-24 09:34:15.769,video_processing-0-0.0.1,53.62426351756232,574
36,2023-08-24 09:34:17.774,dd-0-0.0.1,23.139589734316495,574
37,2023-08-24 09:34:17.774,image_processing-0-0.0.1,0.5625138910734311,574
38,2023-08-24 09:34:17.774,pyaes-0-0.0.1,6.956819450431732,574
39,2023-08-24 09:34:17.774,video_processing-0-0.0.1,38.34746750956552,574
40,2023-08-24 09:34:18.778,dd-0-0.0.1,15.759818914992806,574
41,2023-08-24 09:34:18.778,image_processing-0-0.0.1,0.044778915896908224,574
42,2023-08-24 09:34:18.778,pyaes-0-0.0.1,40.43491364123109,574
43,2023-08-24 09:34:18.778,video_processing-0-0.0.1,21.062891574644333,574
44,2023-08-24 09:34:19.781,dd-0-0.0.1,2.149977752340224,574
45,2023-08-24 09:34:19.781,image_processing-0-0.0.1,15.55118652149006,574
46,2023-08-24 09:34:19.781,pyaes-0-0.0.1,54.59013268093328,574
47,2023-08-24 09:34:19.781,video_processing-0-0.0.1,19.367449044941193,574
48,2023-08-24 09:34:22.791,dd-0-0.0.1,1.7773108710418293,574
49,2023-08-24 09:34:22.791,image_processing-0-0.0.1,33.12060593283937,574
50,2023-08-24 09:34:22.791,pyaes-0-0.0.1,14.891357841440158,574
51,2023-08-24 09:34:22.791,video_processing-0-0.0.1,37.517184796140945,574
52,2023-08-24 09:34:24.798,dd-0-0.0.1,16.131237715923856,574
53,2023-08-24 09:34:24.798,image_processing-0-0.0.1,16.748711690144724,574
54,2023-08-24 09:34:24.798,pyaes-0-0.0.1,22.558217110284673,574
55,2023-08-24 09:34:24.798,video_processing-0-0.0.1,25.735155276237645,574
56,2023-08-24 09:34:25.800,dd-0-0.0.1,10.477729283117574,574
57,2023-08-24 09:34:25.800,image_processing-0-0.0.1,13.224957799788701,574
58,2023-08-24 09:34:25.800,pyaes-0-0.0.1,23.119487828414325,574
59,2023-08-24 09:34:25.800,video_processing-0-0.0.1,24.656729171877835,574
60,2023-08-24 09:34:26.803,dd-0-0.0.1,16.230642522988575,574
61,2023-08-24 09:34:26.803,image_processing-0-0.0.1,28.14162105959843,574
62,2023-08-24 09:34:26.803,pyaes-0-0.0.1,31.361340688357465,574
63,2023-08-24 09:34:26.803,video_processing-0-0.0.1,33.13225183752624,574
64,2023-08-24 09:34:29.812,dd-0-0.0.1,17.85472329955156,574
65,2023-08-24 09:34:29.812,image_processing-0-0.0.1,5.908914701601434,574
66,2023-08-24 09:34:29.812,pyaes-0-0.0.1,11.967134083437118,574
67,2023-08-24 09:34:29.812,video_processing-0-0.0.1,43.27637890449891,574
68,2023-08-24 09:34:31.819,dd-0-0.0.1,2.2471727942145385,574
69,2023-08-24 09:34:31.819,image_processing-0-0.0.1,19.103201185233928,574
70,2023-08-24 09:34:31.819,pyaes-0-0.0.1,33.783531214095646,574
71,2023-08-24 09:34:31.819,video_processing-0-0.0.1,19.828808133147362,574
72,2023-08-24 09:34:32.823,dd-0-0.0.1,15.058363040759176,574
73,2023-08-24 09:34:32.823,image_processing-0-0.0.1,0.6011380999201376,574
74,2023-08-24 09:34:32.823,pyaes-0-0.0.1,53.12112912822978,574
75,2023-08-24 09:34:32.823,video_processing-0-0.0.1,9.741208384832554,574
76,2023-08-24 09:34:33.827,dd-0-0.0.1,6.710176472186632,574
77,2023-08-24 09:34:33.827,image_processing-0-0.0.1,11.746577583242125,574
78,2023-08-24 09:34:33.827,pyaes-0-0.0.1,43.159953859052216,574
79,2023-08-24 09:34:33.827,video_processing-0-0.0.1,8.00788397886997,574
80,2023-08-24 09:34:34.830,dd-0-0.0.1,11.702500839627389,574
81,2023-08-24 09:34:34.830,image_processing-0-0.0.1,27.642191131518295,574
82,2023-08-24 09:34:34.830,pyaes-0-0.0.1,47.697130581242476,574
83,2023-08-24 09:34:34.830,video_processing-0-0.0.1,10.7723044558958,574
84,2023-08-24 09:34:35.834,dd-0-0.0.1,15.767639472087769,574
85,2023-08-24 09:34:35.834,image_processing-0-0.0.1,39.96836993308635,574
86,2023-08-24 09:34:35.834,pyaes-0-0.0.1,41.97854517539118,574
87,2023-08-24 09:34:35.834,video_processing-0-0.0.1,10.52345956623028,574
88,2023-08-24 09:34:36.838,dd-0-0.0.1,13.676302675802686,574
89,2023-08-24 09:34:36.838,image_processing-0-0.0.1,36.872258458302966,574
90,2023-08-24 09:34:36.838,pyaes-0-0.0.1,34.71764885227732,574
91,2023-08-24 09:34:36.838,video_processing-0-0.0.1,24.400783620668374,574
92,2023-08-24 09:34:38.845,dd-0-0.0.1,0.002201935691918052,574
93,2023-08-24 09:34:38.845,image_processing-0-0.0.1,34.74993416261708,574
94,2023-08-24 09:34:38.845,pyaes-0-0.0.1,13.730888060039893,574
95,2023-08-24 09:34:38.845,video_processing-0-0.0.1,24.061349661569608,574
96,2023-08-24 09:34:42.859,dd-0-0.0.1,11.156990243399491,574
97,2023-08-24 09:34:42.859,image_processing-0-0.0.1,14.632895662338749,574
98,2023-08-24 09:34:42.859,pyaes-0-0.0.1,21.765870107778564,574
99,2023-08-24 09:34:42.859,video_processing-0-0.0.1,21.799868245214668,574
100,2023-08-24 09:34:43.862,dd-0-0.0.1,14.170122620234768,574
101,2023-08-24 09:34:43.862,image_processing-0-0.0.1,1.391598263706515,574
102,2023-08-24 09:34:43.862,pyaes-0-0.0.1,48.32175904675925,574
103,2023-08-24 09:34:43.862,video_processing-0-0.0.1,29.822484066648318,574
104,2023-08-24 09:34:44.865,dd-0-0.0.1,0.0017998114414900933,574
105,2023-08-24 09:34:44.865,image_processing-0-0.0.1,12.772861585010187,574
106,2023-08-24 09:34:44.865,pyaes-0-0.0.1,57.05681073875485,574
107,2023-08-24 09:34:44.865,video_processing-0-0.0.1,27.975466448002457,574
108,2023-08-24 09:34:45.869,dd-0-0.0.1,0.0017198013080449578,574
109,2023-08-24 09:34:45.869,image_processing-0-0.0.1,16.006239499326234,574
110,2023-08-24 09:34:45.869,pyaes-0-0.0.1,64.22009078352382,574
111,2023-08-24 09:34:45.869,video_processing-0-0.0.1,36.15267953294185,574
112,2023-08-24 09:34:46.872,dd-0-0.0.1,3.4436562166311186,574
113,2023-08-24 09:34:46.872,image_processing-0-0.0.1,12.281262068219126,574
114,2023-08-24 09:34:46.872,pyaes-0-0.0.1,59.00804072384946,574
