minute,0
1290,-25.585546496665824
1291,-15.984230109092715
1292,-22.318528724534733
1293,-11.248149761614348
1294,-21.731671231390063
1295,-32.86113886498717
1296,-16.11003717694928
1297,-15.361484353937009
1298,-12.92437901207283
1299,-10.18929479862341
1300,-16.595152077934024
1301,100.0
