minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1154,10.234816671669023,9.16926104890089,8.188311004928657,14.09834222222328,0.0
1156,13.431821472633297,12.259342248862032,12.120131084104907,24.098460928334323,0.0
1157,12.243805318946949,11.903799381065872,12.548269281873466,25.17088703349168,0.0
1158,12.954747922524142,11.52208484200665,11.766903947552734,23.727391113512827,0.0
1159,12.69634989477695,11.4797638496834,11.53100870967718,29.67954278659056,0.0
1160,12.161049896274534,10.376733289245498,11.189750524391775,27.79267601560291,0.0
1161,12.73406637030821,10.91945689532264,11.52761066221255,28.531469766777985,0.0
1162,14.799878728379115,13.45509260629665,12.367341100435455,20.29307506857969,0.0
1163,13.897008101704763,13.054318830700545,11.864632077212057,23.797069570873003,0.0
1164,12.128363194781443,11.083748254289423,10.624932946066345,24.62745418435131,0.0
1165,12.071597404153971,11.913781792085137,11.413060859725197,31.621035525503743,0.0
1166,11.807743550447556,11.548834650281929,10.9895932808949,33.11804368265129,0.0
1167,12.46608795688652,11.623562485160045,10.720290573047789,33.04840037294293,0.0
1168,12.935803202101738,12.043037407559781,11.543355483605009,32.173609273201706,0.0
