minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1154,1.500509966666666,1.4482788000000006,1.2365014833333337,0.8281078666666665,0.0
1156,0.6385767333333334,0.7598406666666667,0.6041491833333335,0.38089738333333334,0.0
1157,0.6925458500000002,0.9506788166666665,0.6999452666666667,0.7478326833333335,0.0
1158,0.7478571666666668,0.5872838166666666,0.6020936833333335,0.4730369666666666,0.0
1159,0.7806254166666667,0.6657920833333333,0.8131295500000001,0.9739063333333335,0.0
1160,1.2173489333333334,0.8170349833333334,1.0208086333333335,0.9177529999999999,0.0
1161,0.7393020666666668,0.7224617833333333,0.7899447666666668,0.7782247499999998,0.0
1162,0.5523360666666668,0.6822836333333335,0.49342300000000006,0.41819043333333344,0.0
1163,0.7884287000000002,0.5940588666666667,0.5905460333333333,0.3753668666666667,0.0
1164,0.8507244999999998,0.5727568166666667,0.6440136166666667,0.7500277333333332,0.0
1165,0.69316945,0.7295918166666667,0.4595219166666666,0.6407468166666668,0.0
1166,0.7159689333333331,0.8157308833333334,0.9130648333333334,0.7045843166666667,0.0
1167,0.9275023166666667,0.9880623,0.6420009333333333,0.8624265,0.0
1168,0.4945161833333334,0.46569153333333335,0.4978830333333332,0.43126923333333333,0.0
