minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1154,9.94669674128751,12.982004252298815,5.732684817697865,12.561760145520974,0.0
1156,10.745352886293036,14.287674311888788,6.98486497171469,17.674971316465715,0.0
1157,10.056110307680125,14.243207865891415,7.424417216422153,18.95377725994088,0.0
1158,10.944820581250559,14.181407907512874,7.161546469673507,18.378637332383995,0.0
1159,10.490392795912316,13.818293797616011,6.863491399232422,22.482971648080756,0.0
1160,10.740930877360222,13.351808848030219,7.119609625617062,22.50530251896956,0.0
1161,10.786775891605757,13.475167908527272,7.034427742589316,22.15809041606263,0.0
1162,11.991928896933231,15.88276754323454,7.218918742367456,15.075175924634822,0.0
1163,11.774206041665128,16.11287866114952,7.241516460048423,18.48491423963,0.0
1164,10.310085244123112,13.726357814785251,6.506556214512469,19.19389970134909,0.0
1165,9.296694666042052,13.36663430610013,6.3318538760694265,22.326649350289422,0.0
1166,9.530088493640067,13.579281300768695,6.389642601871681,24.506333239587057,0.0
1167,10.345309223917399,14.052744319202677,6.408918853015671,25.1447528886619,0.0
1168,11.773117391091484,15.967712716749874,7.568243053536184,26.8461181323585,0.0
