timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1681417427199,sensor,all,0,13,34447,118761,1910482,1910482
1681417427199,sensor,all,0,12,3481,32029,1916984,1916984
1681417427199,sensor,all,0,15,3437,30902,1920469,1920469
1681417427199,sensor,all,0,14,20204,92664,1877809,1877809
1681417427199,sensor,all,0,17,3160,34271,1835729,1835729
1681417427199,sensor,all,0,0,3470,31643,1844038,1844038
1681417427199,sensor,all,0,16,3431,31398,1844004,1844004
1681417427199,sensor,all,0,1,3466,31653,1813899,1813899
1681417427199,sensor,all,0,19,3536,42397,1820134,1820134
1681417427199,sensor,all,0,2,194301,1810170,1818321,1818321
1681417427199,sensor,all,0,18,3471,38504,1809247,1809247
1681417427199,sensor,all,0,3,2577,29629,1803247,1803247
1681417427199,sensor,all,0,22,3494,31436,1795068,1795068
1681417427199,sensor,all,0,4,3357,33874,1805377,1805377
1681417427199,sensor,all,0,5,3495,32476,1803683,1803683
1681417427199,sensor,all,0,23,3482,52212,1800307,1800307
1681417427199,sensor,all,0,20,2610,45792,1813128,1813128
1681417427199,sensor,all,0,6,3416,31372,1807394,1807394
1681417427199,sensor,all,0,7,3483,31800,1825196,1825196
1681417427199,sensor,all,0,21,3439,31375,1806793,1806793
1681417427199,sensor,all,0,8,3341,32513,1854180,1854180
1681417427199,sensor,all,0,9,3447,31614,1831507,1831507
1681417427199,sensor,all,0,11,3430,31774,1832837,1832837
1681417427199,sensor,all,0,10,3502,49706,1869733,1869733
1681417428200,sensor,all,0,13,5360394,15158941,980940902,980940902
1681417428200,sensor,all,0,12,1682339,3946883,980943024,980943024
1681417428200,sensor,all,0,15,101810824,99175100,980949218,980949218
1681417428200,sensor,all,0,14,3640067,12044137,980952174,980952174
1681417428200,sensor,all,0,17,4296651,8838577,980917390,980917390
1681417428200,sensor,all,0,0,2084254,3158684,980924135,980924135
1681417428200,sensor,all,0,16,21909416,30206781,980925833,980925833
1681417428200,sensor,all,0,1,487231,1101366,980907354,980907354
1681417428200,sensor,all,0,19,2480900,4704552,980906363,980906363
1681417428200,sensor,all,0,2,1247067,5638098,980912464,980912464
1681417428200,sensor,all,0,18,2432719,4421751,980896226,980896226
1681417428200,sensor,all,0,3,1107240,4391527,980845179,980845179
1681417428200,sensor,all,0,22,2915486,5470605,980840785,980840785
1681417428200,sensor,all,0,4,251939,953950,980844742,980844742
1681417428200,sensor,all,0,5,153816,542430,980853253,980853253
1681417428200,sensor,all,0,23,143363449,134009993,980849565,980849565
1681417428200,sensor,all,0,20,2541238,5496230,980872778,980872778
1681417428200,sensor,all,0,6,172107,873162,980859850,980859850
1681417428200,sensor,all,0,7,1599077,5522080,980893347,980893347
1681417428200,sensor,all,0,21,4115270,6669387,980890546,980890546
1681417428200,sensor,all,0,8,276323,1304233,980895140,980895140
1681417428200,sensor,all,0,9,3034438,11918561,980874080,980874080
1681417428200,sensor,all,0,11,39721,231446,980871769,980871769
1681417428200,sensor,all,0,10,182531998,82460023,980872853,980872853
1681417429200,sensor,all,0,13,3466121,11376555,1981317562,1981317562
1681417429200,sensor,all,0,12,416210,1231225,1981322190,1981322190
1681417429200,sensor,all,0,15,1006425,4753862,1981326986,1981326986
1681417429200,sensor,all,0,14,97077423,89095605,1981330471,1981330471
1681417429200,sensor,all,0,17,249113,545934,1981297388,1981297388
1681417429200,sensor,all,0,0,1682192,2375916,1981303873,1981303873
1681417429200,sensor,all,0,16,43000,220955,1981305722,1981305722
1681417429200,sensor,all,0,1,731148,1150993,1981274964,1981274964
1681417429200,sensor,all,0,19,41241217,22156767,1981281339,1981281339
1681417429200,sensor,all,0,2,717312,3343329,1981279663,1981279663
1681417429200,sensor,all,0,18,109568,420992,1981262897,1981262897
1681417429200,sensor,all,0,3,1171352,4420931,1981211972,1981211972
1681417429200,sensor,all,0,22,82240,346222,1981187936,1981187936
1681417429200,sensor,all,0,4,2884482,3193059,1981193731,1981193731
1681417429200,sensor,all,0,5,104136,397214,1981191457,1981191457
1681417429200,sensor,all,0,23,71354690,106149543,1981195032,1981195032
1681417429200,sensor,all,0,20,985444,2554045,1981209840,1981209840
1681417429200,sensor,all,0,6,155444,818040,1981196490,1981196490
1681417429200,sensor,all,0,7,1372380,4457810,1981214217,1981214217
1681417429200,sensor,all,0,21,195696,635292,1981211509,1981211509
1681417429200,sensor,all,0,8,296856,1441859,1981215030,1981215030
1681417429200,sensor,all,0,9,8278824,15623679,1981193853,1981193853
1681417429200,sensor,all,0,11,157161,635400,1981214518,1981214518
1681417429200,sensor,all,0,10,78046,409415,1981217773,1981217773
1681417430200,sensor,all,0,13,4116783,12629565,2981686053,2981686053
1681417430200,sensor,all,0,12,207869,750086,2981687641,2981687641
1681417430200,sensor,all,0,15,1624179,7453075,2981692432,2981692432
1681417430200,sensor,all,0,14,96390176,83852989,2981696740,2981696740
1681417430200,sensor,all,0,17,184773,343181,2981663443,2981663443
1681417430200,sensor,all,0,0,1873063,2575453,2981669804,2981669804
1681417430200,sensor,all,0,16,73699,288635,2981670897,2981670897
1681417430200,sensor,all,0,1,755708,1199820,2981648555,2981648555
1681417430200,sensor,all,0,19,153254,533833,2981649979,2981649979
1681417430200,sensor,all,0,2,913638,3639579,2981652708,2981652708
1681417430200,sensor,all,0,18,289145,699586,2981635539,2981635539
1681417430200,sensor,all,0,3,1918899,7367280,2981583553,2981583553
1681417430200,sensor,all,0,22,16035,121784,2981581280,2981581280
1681417430200,sensor,all,0,4,210764,716137,2981566895,2981566895
1681417430200,sensor,all,0,5,135241,474452,2981600473,2981600473
1681417430200,sensor,all,0,23,71166302,101253501,2981589002,2981589002
1681417430200,sensor,all,0,20,184754,562034,2981617185,2981617185
1681417430200,sensor,all,0,6,154070,803499,2981604600,2981604600
1681417430200,sensor,all,0,7,406657,1089701,2981654369,2981654369
1681417430200,sensor,all,0,21,55620,290946,2981628860,2981628860
1681417430200,sensor,all,0,8,323823,1552357,2981676885,2981676885
1681417430200,sensor,all,0,9,2740602,11704254,2981657375,2981657375
1681417430200,sensor,all,0,11,108216,504465,2981660363,2981660363
1681417430200,sensor,all,0,10,8185573,11160026,2981679995,2981679995
1681417431201,sensor,all,0,13,3445797,11253630,3982046339,3982046339
1681417431201,sensor,all,0,12,45103,260710,3982047163,3982047163
1681417431201,sensor,all,0,15,1578487,7340158,3982079757,3982079757
1681417431201,sensor,all,0,14,96379979,81409285,3982078729,3982078729
