seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
70346,4.94,,,12.568249331399738,122.41,0.20842,0.4806,0.0,,,,,2.763148,3.18,2.0,8.0,7.628249331399737
70347,3.78,,,12.126434431768294,122.46,0.17917,0.4191,0.0,127531235638.0,3356948.0,0.03325245,1.0,2.763148,3.18,2.0,5.5,8.346434431768294
70348,4.57,,,12.425942832572805,122.49,0.20077,0.4788,0.0,127531235638.0,3356948.0,0.03325245,1.0,2.763148,2.93,0.0,4.0,7.855942832572804
70349,4.43,,,14.760764018839815,122.46,0.15093,0.7939,0.0,127534592586.0,3313950.0,0.049928900000000005,2.0,3.356948,2.93,0.0,3.5,10.330764018839815
70350,7.02,,,12.06441488847613,122.49,0.17347,0.4065,0.0,127537906536.0,5104596.0,0.06659408333333333,3.0,3.31395,2.93,1.0,3.0,5.04441488847613
70351,5.71,,,14.823969717358668,122.47,0.1576,0.8229,0.0,127543011132.0,4204864.0,0.08328881666666667,4.0,5.104596,2.93,1.0,2.8,9.113969717358668
70352,5.01,,,12.336578598715485,122.54,0.177,0.4172,0.0,127547215996.0,3678008.0,0.09996334999999999,5.0,4.204864,2.69,1.0,3.0,7.326578598715486
70353,3.78,,,13.785438339791654,122.47,0.23406,0.5862,0.0,127550894004.0,2776522.0,0.11662688333333333,6.0,3.678008,2.69,1.0,2.7,10.005438339791654
70354,4.38,,,13.912550645768196,122.43,0.23505,0.586,0.0,127553670526.0,3224438.0,0.13331745,7.0,2.776522,2.69,0.0,2.6,9.532550645768197
70355,4.55,,,14.162907310230638,122.38,0.23223,0.5612,0.0,127556894964.0,3333732.0,0.14999066666666666,8.0,3.224438,2.69,0.0,2.6,9.61290731023064
