timestamp,rapl_uj,rapl_uj_diff
2023-09-05 18:40:19.465271403,31067240676,3540732
2023-09-05 18:40:20.466070025,31070781408,8321236
2023-09-05 18:40:21.467696562,31079102644,3569919
2023-09-05 18:40:22.468146734,31082672563,3213785
2023-09-05 18:40:23.467862302,31085886348,5522886
2023-09-05 18:40:24.469052951,31091409234,4087266
2023-09-05 18:40:25.469610654,31095496500,3291537
2023-09-05 18:40:26.469971057,31098788037,2886079
2023-09-05 18:40:27.46971282,31101674116,3206664
2023-09-05 18:40:28.471103184,31104880780,3070324
2023-09-05 18:40:29.471742916,31107951104,2811220
2023-09-05 18:40:30.472112392,31110762324,2929244
2023-09-05 18:40:31.472520142,31113691568,2961631
2023-09-05 18:40:32.472932061,31116653199,3017127
2023-09-05 18:40:33.473574367,31119670326,3130008
2023-09-05 18:40:34.474235721,31122800334,2944446
2023-09-05 18:40:35.47461529,31125744780,2872164
2023-09-05 18:40:36.474892539,31128616944,3031406
2023-09-05 18:40:37.47531148,31131648350,3014910
2023-09-05 18:40:38.475743849,31134663260,3112148
2023-09-05 18:40:39.47616879,31137775408,2958792
2023-09-05 18:40:40.47680655,31140734200,3016694
2023-09-05 18:40:41.477359193,31143750894,2865613
2023-09-05 18:40:42.477794445,31146616507,3450390
2023-09-05 18:40:43.478329892,31150066897,3172006
2023-09-05 18:40:44.47898554,31153238903,2894561
2023-09-05 18:40:45.479329173,31156133464,3040260
2023-09-05 18:40:46.480000137,31159173724,3012339
2023-09-05 18:40:47.480568971,31162186063,2968429
2023-09-05 18:40:48.481183882,31165154492,3080315
2023-09-05 18:40:49.481820292,31168234807,3104207
2023-09-05 18:40:50.482357402,31171339014,2751678
2023-09-05 18:40:51.482806343,31174090692,2889496
2023-09-05 18:40:52.483331315,31176980188,3127992
2023-09-05 18:40:53.483910428,31180108180,2701428
2023-09-05 18:40:54.484403403,31182809608,2887574
2023-09-05 18:40:55.484964214,31185697182,2866392
2023-09-05 18:40:56.485492913,31188563574,2620554
2023-09-05 18:40:57.485848562,31191184128,4225761
2023-09-05 18:40:58.48644842,31195409889,3180891
2023-09-05 18:40:59.486769476,31198590780,2844810
2023-09-05 18:41:00.487121918,31201435590,2895273
2023-09-05 18:41:01.487504475,31204330863,3801265
2023-09-05 18:41:02.487813077,31208132128,2931478
2023-09-05 18:41:03.48813515,31211063606,3001102
2023-09-05 18:41:04.488439194,31214064708,3120525
2023-09-05 18:41:05.488616132,31217185233,2830323
2023-09-05 18:41:06.488913716,31220015556,3031864
2023-09-05 18:41:07.489227524,31223047420,3044888
2023-09-05 18:41:08.489092927,31226092308,3300876
2023-09-05 18:41:09.489847593,31229393184,3235116
