minutes,dd-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
46,19.942441750695618,40.34863572034625,51.40327145967588
47,23.16321427851151,40.90485043824351,48.563324542009205
48,21.66869495520181,33.81957120780725,51.023576360496634
49,19.65139895030835,36.177610501710326,53.43887339598745
50,30.98546159748337,52.24165889644503,69.11950436325186
