minutes,dd-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
46,14.318954612646488,24.658346541641695,12.098123541116701
47,17.146280815394196,25.126553592776805,8.134516817635935
48,15.41449780594183,17.279396723204915,10.560234376406381
49,13.61901818195408,19.626703469210614,11.175417609594314
50,22.791281404409972,29.937212471987305,13.719229015703903
