minutes,video_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
46,5.755350432211427,16.65889807455605,14.945811009259701
47,5.437376706883994,19.349367071931642,15.15184226424137
48,5.712837994945948,18.100921902141824,12.527336071271517
49,5.983265935471792,16.415775772503157,13.400793352041783
50,7.73894263954284,25.88367327323601,19.351186148848004
