minutes,dd-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
45,,,
46,6.216751754456618,8.840531639579844,5.126813626830832
47,5.758001188664383,10.55879358425264,4.404915631950974
48,3.5037575942359207,7.923026689798151,5.552817728613419
49,4.468132151969786,10.298717534587166,5.229160618688168
50,8.290861494014344,13.2023047326931,6.2406019101622086
51,,,
