timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running
1692205695176,sensor,all,0,3,5400,13,27273,78312,784063,784063
1692205695176,sensor,all,0,11,3202,6,17896,47970,769581,769581
1692205695176,sensor,all,0,10,5283,1,18386,47190,728122,728122
1692205695176,sensor,all,0,4,6430,1,55219,170820,751504,751504
1692205695176,sensor,all,0,5,3599,11,25419,71058,718269,718269
1692205695176,sensor,all,0,6,127176,930,581282,2043678,699172,699172
1692205695176,sensor,all,0,7,6133,8,26545,75426,672715,672715
1692205695176,sensor,all,0,8,3228,0,43036,136578,717790,717790
1692205695176,sensor,all,0,9,5427,25,23900,67392,694994,694994
1692205695176,sensor,all,0,0,34223,49,53893,186108,683258,683258
1692205695176,sensor,all,0,1,3804,4,14184,38376,662784,662784
1692205695176,sensor,all,0,2,5972,1,45745,144534,695331,695331
1692205696177,sensor,all,0,3,4839698,61102,5078472,8684910,979958589,979958589
1692205696177,sensor,all,0,11,6098770,236630,12007513,37099998,980003866,980003866
1692205696177,sensor,all,0,10,1400060,70768,4661836,17129190,980016393,980016393
1692205696177,sensor,all,0,4,6914112,462528,19086460,65267904,979992082,979992082
1692205696177,sensor,all,0,5,37964420,166695,15084336,41982798,980019299,980019299
1692205696177,sensor,all,0,6,1261711,43649,2960537,10913058,980001950,980001950
1692205696177,sensor,all,0,7,52422143,319544,28133421,50603280,979982774,979982774
1692205696177,sensor,all,0,8,23323832,418746,28130224,75411804,980039619,980039619
1692205696177,sensor,all,0,9,1386834,103654,5262011,17725344,980045681,980045681
1692205696177,sensor,all,0,0,84402226,971880,57944466,106161744,980092994,980092994
1692205696177,sensor,all,0,1,627254,32052,1902822,4334226,980096606,980096606
1692205696177,sensor,all,0,2,9200446,253164,12715840,43510662,980148469,980148469
1692205697177,sensor,all,0,3,685475,37804,1690206,3863340,1980035716,1980035716
1692205697177,sensor,all,0,11,3523351,615856,14188780,49074636,1979995380,1979995380
1692205697177,sensor,all,0,10,275225939,541001,131161191,155608908,1979850196,1979850196
1692205697177,sensor,all,0,4,7094662,633545,21257568,69257370,1979906168,1979906168
1692205697177,sensor,all,0,5,40945584,172998,17051364,48243546,1979772077,1979772077
1692205697177,sensor,all,0,6,7903965,115895,7989014,27675414,1979734057,1979734057
1692205697177,sensor,all,0,7,49735208,284455,24828164,42129282,1979696131,1979696131
1692205697177,sensor,all,0,8,12065977,423692,19510019,50466936,1979707961,1979707961
1692205697177,sensor,all,0,9,1431373,173312,5682605,19561152,1979663923,1979663923
1692205697177,sensor,all,0,0,17141035,350437,14925249,32092866,1979628372,1979628372
1692205697177,sensor,all,0,1,1043439,80790,2843218,8107944,1979585960,1979585960
1692205697177,sensor,all,0,2,23971125,436250,25745455,65246844,1979625178,1979625178
1692205698178,sensor,all,0,3,3731670,45158,6503620,23254530,2980629514,2980629514
1692205698178,sensor,all,0,11,2245605859,509202,870092892,603884268,2980680140,2980680140
1692205698178,sensor,all,0,10,93156955,104077,41399247,46709598,2980648458,2980648458
1692205698178,sensor,all,0,4,4078016,298090,14640352,47806902,2980669065,2980669065
1692205698178,sensor,all,0,5,61998521,176532,30362857,94199898,2980656034,2980656034
1692205698178,sensor,all,0,6,2289340,154768,7042044,23004072,2980646325,2980646325
1692205698178,sensor,all,0,7,50787642,340138,27433180,47262774,2980627113,2980627113
1692205698178,sensor,all,0,8,4208494,198390,11077597,37832418,2980663326,2980663326
1692205698178,sensor,all,0,9,2018540,130065,5423188,18557916,2980649933,2980649933
1692205698178,sensor,all,0,0,64122186,321568,30216610,95301492,2980699070,2980699070
1692205698178,sensor,all,0,1,4152305,52317,3920754,14342796,2980715148,2980715148
1692205698178,sensor,all,0,2,2700245,198239,9547952,32209788,2980764260,2980764260
1692205699178,sensor,all,0,3,2830918,53771,5839261,15510924,3981100331,3981100331
1692205699178,sensor,all,0,11,2791101083,618079,1085846874,891070752,3981147473,3981147473
1692205699178,sensor,all,0,10,198623035,103290,81259246,68338764,3981177719,3981177719
1692205699178,sensor,all,0,4,1976533,28866,3231109,7279116,3981146917,3981146917
1692205699178,sensor,all,0,5,36292297,133500,12898978,18912738,3981185178,3981185178
1692205699178,sensor,all,0,6,5920713,456269,19118527,61310964,3981167509,3981167509
1692205699178,sensor,all,0,7,52621656,329636,29489069,39559104,3981147201,3981147201
1692205699178,sensor,all,0,8,4437736,234691,11781679,39782340,3981182585,3981182585
1692205699178,sensor,all,0,9,1442222,102213,4871297,15158052,3981171949,3981171949
1692205699178,sensor,all,0,0,4095491,428424,13428471,44888064,3981214715,3981214715
1692205699178,sensor,all,0,1,4472572,156877,7193786,21382920,3981200108,3981200108
1692205699178,sensor,all,0,2,2620938,173303,9058670,27849042,3981246788,3981246788
1692205700179,sensor,all,0,3,1304771,37749,3346532,11306646,4981553710,4981553710
1692205700179,sensor,all,0,11,1565076,154252,5809868,15358746,4981603079,4981603079
1692205700179,sensor,all,0,10,2974735577,407542,1153937897,778296948,4981649774,4981649774
1692205700179,sensor,all,0,4,1972815,41422,3553971,8210124,4981608966,4981608966
1692205700179,sensor,all,0,5,35358935,105210,11429726,25434630,4981667223,4981667223
1692205700179,sensor,all,0,6,5503516,514100,18611739,58537440,4981658649,4981658649
1692205700179,sensor,all,0,7,50448389,334406,28326296,42720132,4981635880,4981635880
1692205700179,sensor,all,0,8,4395284,270875,12172147,41005536,4981681954,4981681954
1692205700179,sensor,all,0,9,1656178,113212,4769246,15436278,4981665455,4981665455
1692205700179,sensor,all,0,0,3715388,611953,14398539,49425012,4981699034,4981699034
1692205700179,sensor,all,0,1,380538,26983,1157603,4307862,4981689134,4981689134
1692205700179,sensor,all,0,2,2247309,161774,8897629,23242050,4981730378,4981730378
1692205701179,sensor,all,0,3,1359361038,165307,525491326,353778048,5981670520,5981670520
1692205701179,sensor,all,0,11,2209945,185174,7993403,21378006,5981668414,5981668414
1692205701179,sensor,all,0,10,177921142,290707,77733867,88929672,5981643497,5981643497
1692205701179,sensor,all,0,4,1883596,41032,3350989,7363044,5981637597,5981637597
1692205701179,sensor,all,0,5,35892976,122925,11860476,27753570,5981609047,5981609047
1692205701179,sensor,all,0,6,5556919,495099,19010385,59479212,5981573301,5981573301
1692205701179,sensor,all,0,7,2046967,157603,5573532,19374654,5981537526,5981537526
1692205701179,sensor,all,0,8,4453353,282527,12633152,42853512,5981587864,5981587864
1692205701179,sensor,all,0,9,49539143,304571,26701057,45939972,5981555477,5981555477
1692205701179,sensor,all,0,0,3877276,598184,15703526,48408516,5981579597,5981579597
1692205701179,sensor,all,0,1,1084028,73460,2685246,9176310,5981552883,5981552883
1692205701179,sensor,all,0,2,1192612604,228614,463632520,325509054,5981530246,5981530246
1692205702179,sensor,all,0,3,249939623,37214,96226048,67388334,6982361245,6982361245
1692205702179,sensor,all,0,11,4108040,437970,11574083,42563898,6982406558,6982406558
1692205702179,sensor,all,0,10,2850060,51455,4419522,15838056,6982381087,6982381087
1692205702179,sensor,all,0,4,591484,25327,2033579,7339644,6982399083,6982399083
1692205702179,sensor,all,0,5,35817927,119214,11885340,26314860,6982383599,6982383599
1692205702179,sensor,all,0,6,5593465,657448,19909026,70582746,6982375925,6982375925
1692205702179,sensor,all,0,7,919879,122143,4482473,15798198,6982354602,6982354602
1692205702179,sensor,all,0,8,5322740,378515,15048694,55122132,6982393249,6982393249
1692205702179,sensor,all,0,9,49860479,343147,27095116,47607924,6982405583,6982405583
1692205702179,sensor,all,0,0,4248824,637793,15587091,56158830,6982451727,6982451727
1692205702179,sensor,all,0,1,4279549,63378,4145849,15518568,6982443871,6982443871
1692205702179,sensor,all,0,2,1016155,80738,3010785,10231572,6982486027,6982486027
1692205703180,sensor,all,0,3,3181778728,1174209,1306694919,915975372,7982547376,7982547376
1692205703180,sensor,all,0,11,121218531,863662,91531322,112323666,7982561769,7982561769
1692205703180,sensor,all,0,10,166159746,861570,111834828,96600270,7982488107,7982488107
1692205703180,sensor,all,0,4,118366004,599143,82998143,69741594,7982475020,7982475020
1692205703180,sensor,all,0,5,5737952171,966735,1167496027,813205224,7982411391,7982411391
1692205703180,sensor,all,0,6,271270050,1469344,190045337,179148606,7982373211,7982373211
1692205703180,sensor,all,0,7,130468308,542692,96054161,84804954,7982336167,7982336167
1692205703180,sensor,all,0,8,231144787,1200651,144356381,139553700,7982372063,7982372063
1692205703180,sensor,all,0,9,116147817,704561,87441519,79286922,7982339959,7982339959
1692205703180,sensor,all,0,0,163722405,940332,132265320,151766082,7982355419,7982355419
1692205703180,sensor,all,0,1,256426709,1246636,173385202,180324924,7982327624,7982327624
1692205703180,sensor,all,0,2,227791185,2149403,224802869,186233346,7982350758,7982350758
1692205704180,sensor,all,0,3,2975055587,503851,1153563738,769441374,8983082216,8983082216
1692205704180,sensor,all,0,11,7276604,303162,19696990,45244992,8983128832,8983128832
1692205704180,sensor,all,0,10,1944690,34510,4918104,7994142,8983149267,8983149267
1692205704180,sensor,all,0,4,5057674,115030,9460864,17418648,8983120471,8983120471
1692205704180,sensor,all,0,5,6097908513,1647267,1229104091,808174926,8983157884,8983157884
1692205704180,sensor,all,0,6,1895233,32886,7347926,17751708,8983147491,8983147491
1692205704180,sensor,all,0,7,54281657,487512,38909448,58376058,8983126899,8983126899
1692205704180,sensor,all,0,8,820138,35422,3362914,6993948,8983156737,8983156737
1692205704180,sensor,all,0,9,9168717,74568,9740581,16783026,8983145204,8983145204
1692205704180,sensor,all,0,0,5310110,424185,16895962,48121164,8983203626,8983203626
1692205704180,sensor,all,0,1,450790,25283,1535211,3821532,8983191889,8983191889
