timestamp,rapl_uj,rapl_uj_diff
2023-08-23 18:51:18.599611922,250981589764,51556192
2023-08-23 18:51:19.600406676,251033145956,30075676
2023-08-23 18:51:20.601120507,251063221632,40648139
2023-08-23 18:51:21.601737545,251103869771,37421309
2023-08-23 18:51:22.602450669,251141291080,32777362
2023-08-23 18:51:23.603102616,251174068442,29889180
2023-08-23 18:51:24.603814736,251203957622,29957536
2023-08-23 18:51:25.604443465,251233915158,29997186
2023-08-23 18:51:26.605263098,251263912344,33384510
2023-08-23 18:51:27.605779127,251297296854,34343390
2023-08-23 18:51:28.60643184,251331640244,39461860
2023-08-23 18:51:29.607139239,251371102104,34581088
2023-08-23 18:51:30.607915134,251405683192,36724577
2023-08-23 18:51:31.608518946,251442407769,50685204
2023-08-23 18:51:32.608325955,251493092973,85450515
2023-08-23 18:51:33.609271544,251578543488,105635512
2023-08-23 18:51:34.610345086,251684179000,113844128
2023-08-23 18:51:35.61095596,251798023128,128269956
2023-08-23 18:51:36.611383388,251926293084,140799189
2023-08-23 18:51:37.612200688,252067092273,155223906
2023-08-23 18:51:38.613138283,252222316179,155361381
2023-08-23 18:51:39.61404223,252377677560,156880368
2023-08-23 18:51:40.614780458,252534557928,174315056
2023-08-23 18:51:41.615599753,252708872984,167671755
2023-08-23 18:51:42.617099127,252876544739,118528522
2023-08-23 18:51:43.617405271,252995073261,147294043
2023-08-23 18:51:44.61772298,253142367304,148097552
2023-08-23 18:51:45.618033168,253290464856,132525195
2023-08-23 18:51:46.618514829,253422990051,95817649
2023-08-23 18:51:47.619014255,253518807700,94642485
2023-08-23 18:51:48.619484264,253613450185,92144674
2023-08-23 18:51:49.619939815,253705594859,124970395
2023-08-23 18:51:50.620333183,253830565254,129580806
2023-08-23 18:51:51.620692433,253960146060,128800460
2023-08-23 18:51:52.621229461,254088946520,105219776
2023-08-23 18:51:53.621719433,254194166296,116144717
2023-08-23 18:51:54.622066043,254310311013,138615363
2023-08-23 18:51:55.622054415,254448926376,139961781
2023-08-23 18:51:56.623331145,254588888157,115679293
2023-08-23 18:51:57.623543592,254704567450,130629604
2023-08-23 18:51:58.62372129,254835197054,118076677
2023-08-23 18:51:59.623795502,254953273731,119510001
2023-08-23 18:52:00.625258545,255072783732,125877341
2023-08-23 18:52:01.625687618,255198661073,132626610
2023-08-23 18:52:02.626090937,255331287683,142227853
2023-08-23 18:52:03.626469342,255473515536,129157636
2023-08-23 18:52:04.626842075,255602673172,94559270
2023-08-23 18:52:05.627419181,255697232442,105870370
2023-08-23 18:52:06.627680873,255803102812,98836573
2023-08-23 18:52:07.628493656,255901939385,118348015
2023-08-23 18:52:08.628980155,256020287400,116220050
2023-08-23 18:52:09.62968278,256136507450,106031366
2023-08-23 18:52:10.630420543,256242538816,96866792
2023-08-23 18:52:11.631033808,256339405608,91245493
2023-08-23 18:52:12.63153848,256430651101,117460511
2023-08-23 18:52:13.631797922,256548111612,134929604
2023-08-23 18:52:14.632251979,256683041216,121833023
2023-08-23 18:52:15.632685757,256804874239,121045745
2023-08-23 18:52:16.63319112,256925919984,141469806
2023-08-23 18:52:17.63322383,257067389790,159924546
2023-08-23 18:52:18.634231324,257227314336,132822192
2023-08-23 18:52:19.635683716,257360136528,143405790
2023-08-23 18:52:20.636012999,257503542318,154176066
2023-08-23 18:52:21.636080636,257657718384,158220753
2023-08-23 18:52:22.637537084,257815939137,144284977
2023-08-23 18:52:23.637968982,257960224114,155325728
2023-08-23 18:52:24.638512122,258115549842,139302846
2023-08-23 18:52:25.638999402,258254852688,148895136
2023-08-23 18:52:26.639241208,258403747824,154045476
2023-08-23 18:52:27.639289816,258557793300,170716716
2023-08-23 18:52:28.640733328,258728510016,166977314
2023-08-23 18:52:29.641094451,258895487330,155741687
2023-08-23 18:52:30.641617733,259051229017,118120306
2023-08-23 18:52:31.642213187,259169349323,126711472
2023-08-23 18:52:32.642798951,259296060795,125117896
2023-08-23 18:52:33.643207291,259421178691,143715809
2023-08-23 18:52:34.643423862,259564894500,151028934
2023-08-23 18:52:35.643368344,259715923434,144977599
2023-08-23 18:52:36.644898932,259860901033,112867337
2023-08-23 18:52:37.645684115,259973768370,59385903
2023-08-23 18:52:38.646460555,260033154273,95053125
2023-08-23 18:52:39.647082011,260128207398,111866934
2023-08-23 18:52:40.647524965,260240074332,134770958
2023-08-23 18:52:41.647671042,260374845290,158867530
2023-08-23 18:52:42.647692627,260533712820,157057572
2023-08-23 18:52:43.649184515,260690770392,155497457
2023-08-23 18:52:44.649557014,260846267849,140580165
2023-08-23 18:52:45.65009129,260986848014,126594618
2023-08-23 18:52:46.650585709,261113442632,121646173
2023-08-23 18:52:47.650947934,261235088805,113104381
2023-08-23 18:52:48.651563728,261348193186,137274361
2023-08-23 18:52:49.651738312,261485467547,123649111
2023-08-23 18:52:50.652489011,261609116658,96711570
2023-08-23 18:52:51.653213235,261705828228,101839417
2023-08-23 18:52:52.653884046,261807667645,117873962
2023-08-23 18:52:53.654594731,261925541607,100462168
2023-08-23 18:52:54.655352443,262026003775,96989741
2023-08-23 18:52:55.655961717,262122993516,101160892
2023-08-23 18:52:56.656416947,262224154408,149766889
2023-08-23 18:52:57.656808986,262373921297,163177261
2023-08-23 18:52:58.65666215,262537098558,140148600
2023-08-23 18:52:59.657615944,262677247158,125642597
2023-08-23 18:53:00.658879459,262802889755,130518731
2023-08-23 18:53:01.65906298,262933408486,169016794
2023-08-23 18:53:02.659055535,263102425280,172159492
2023-08-23 18:53:03.660272121,263274584772,176235876
2023-08-23 18:53:04.660694699,263450820648,163188624
2023-08-23 18:53:05.66119547,263614009272,137598864
2023-08-23 18:53:06.661705739,263751608136,123066738
2023-08-23 18:53:07.662034029,263874674874,141502056
2023-08-23 18:53:08.662438231,264016176930,130538350
2023-08-23 18:53:09.663073664,264146715280,106385246
2023-08-23 18:53:10.66360693,264253100526,139132378
2023-08-23 18:53:11.663969129,264392232904,156647561
2023-08-23 18:53:12.664349603,264548880465,154198739
2023-08-23 18:53:13.664728751,264703079204,137816562
2023-08-23 18:53:14.665366945,264840895766,109621042
2023-08-23 18:53:15.665984196,264950516808,105066568
2023-08-23 18:53:16.666655852,265055583376,104939665
2023-08-23 18:53:17.667121463,265160523041,106348899
2023-08-23 18:53:18.667755467,265266871940,118932744
2023-08-23 18:53:19.668293453,265385804684,100396773
2023-08-23 18:53:20.669044539,265486201457,98305879
2023-08-23 18:53:21.669675531,265584507336,125767984
2023-08-23 18:53:22.670310019,265710275320,143995592
2023-08-23 18:53:23.670574046,265854270912,152989692
2023-08-23 18:53:24.670842942,266007260604,149735135
2023-08-23 18:53:25.671019201,266156995739,162187537
2023-08-23 18:53:26.671191136,266319183276,158063421
2023-08-23 18:53:27.671624485,266477246697,123372801
2023-08-23 18:53:28.672194592,266600619498,88644002
2023-08-23 18:53:29.672722135,266689263500,100210436
2023-08-23 18:53:30.673315918,266789473936,118571646
2023-08-23 18:53:31.673858878,266908045582,159768872
2023-08-23 18:53:32.674128056,267067814454,172782546
2023-08-23 18:53:33.674559584,267240597000,150656964
2023-08-23 18:53:34.674903742,267391253964,127191110
2023-08-23 18:53:35.675230573,267518445074,154606974
2023-08-23 18:53:36.675600093,267673052048,157832450
2023-08-23 18:53:37.675868857,267830884498,143494862
2023-08-23 18:53:38.67636687,267974379360,130531446
2023-08-23 18:53:39.677135931,268104910806,96989646
2023-08-23 18:53:40.677828622,268201900452,105974704
2023-08-23 18:53:41.678514637,268307875156,102407118
2023-08-23 18:53:42.679216532,268410282274,104678432
2023-08-23 18:53:43.679782082,268514960706,127082190
2023-08-23 18:53:44.680144655,268642042896,131600928
2023-08-23 18:53:45.680781954,268773643824,96557536
2023-08-23 18:53:46.681418808,268870201360,127135512
2023-08-23 18:53:47.682046739,268997336872,136571538
2023-08-23 18:53:48.682526136,269133908410,165523895
2023-08-23 18:53:49.682713805,269299432305,141477204
2023-08-23 18:53:50.683379643,269440909509,106342883
2023-08-23 18:53:51.683941363,269547252392,116043800
2023-08-23 18:53:52.684469641,269663296192,135378606
2023-08-23 18:53:53.685030763,269798674798,109916862
2023-08-23 18:53:54.685705556,269908591660,145268160
2023-08-23 18:53:55.686157241,270053859820,158224700
2023-08-23 18:53:56.686454342,270212084520,143889823
2023-08-23 18:53:57.686946561,270355974343,103390454
2023-08-23 18:53:58.687559432,270459364797,110925871
2023-08-23 18:53:59.687947699,270570290668,114156311
2023-08-23 18:54:00.688520949,270684446979,125462493
2023-08-23 18:54:01.688997322,270809909472,120654278
2023-08-23 18:54:02.689561829,270930563750,136177132
2023-08-23 18:54:03.689987374,271066740882,155394686
2023-08-23 18:54:04.690456117,271222135568,156278738
2023-08-23 18:54:05.690922151,271378414306,150278227
2023-08-23 18:54:06.691303409,271528692533,124453992
